,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
893,43.75,60.535018846813465,36.05288525913222,45.11670029439548,49.77812714949971,46.27901400442052,39.87287296972588,32.30292515384686,49.17612966240817,32.15204792868476
894,44.5,60.032224382549046,35.427622275007565,43.71688188413108,49.66166026211286,44.71240083641333,37.05677568164935,32.449128736117096,45.26098159340408,32.36378156038776
895,40.0,58.80113401872759,34.25211671267552,42.2202559681576,48.85917670148665,43.26321936590332,35.28680035217403,32.61069224208296,43.277119234755176,32.626547410512025
896,38.5,56.39764896319598,32.888953749644614,40.4139003274118,47.19017627044031,40.034561203994976,31.48207351632932,32.32507910158937,38.2088139805754,32.887420325210705
897,32.75,53.12523317772866,31.23231609453672,38.008577363647206,44.70196401221604,36.3093266505865,27.89396122417161,31.84890312462742,33.71693691132368,33.14417720590259
898,28.0,49.98372341498757,29.21490365655695,35.07567568806919,42.23133844474811,33.50252895806011,26.509563267514697,31.444713721030475,31.69285334336051,33.37381668607904
899,26.0,48.300870805322965,27.133010354283407,32.97770894283592,40.77748333134624,33.00166411401634,27.764606968276823,30.75237625760063,33.2555118904592,33.50696048130451
900,28.25,47.094561020571,25.600684629987985,31.48009987435457,39.6603616203674,31.64632234929428,26.30302053431404,29.242840962242173,31.79009006117189,33.51279336372057
901,25.75,46.55456083714702,25.11943514586792,31.29790117116208,38.87958078450434,31.46299375441364,25.40937158946046,27.613306033731668,32.524857158579195,33.46255720535231
902,27.0,47.49401808560397,26.091145666150023,33.64323348954942,39.29064125021782,33.51135165127434,27.64871970065208,27.02291194732064,36.637208011959245,33.44039225217128
903,32.0,47.71688188413108,26.981656226785404,34.829905903500645,39.34470363271184,32.622827572291975,26.40580032466044,26.997199574456378,33.771916413694434,33.41855012518686
904,27.5,45.67608472353421,26.42562478791603,32.595944954465,37.63360739932317,28.80357906031897,22.713116189917184,27.1294189128461,27.963036859047847,33.37932674229849
905,19.75,40.95331355411466,24.808661738675863,27.247688857910617,34.07542806570247,22.517650430587786,16.83448966864459,26.41842723112338,23.23850481946496,33.24509707713895
906,9.75,36.2577001384851,23.39231315975311,22.541634949604266,30.78814026431395,18.80433660133716,14.340715078367891,25.318330933536323,22.312822711556628,33.02651439419647
907,8.75,32.78381512697525,23.02925474838816,20.19121995286004,28.519961572677165,16.429166704879997,13.014428588460795,24.06777194897145,21.95908957509836,32.72499472656071
908,7.7500005,30.68638397975,23.3735580582738,19.6513958564524,26.95574942450728,15.054431523244403,12.540561002228602,23.06344314315324,21.865818483634,32.37092775846731
909,7.5,29.76783889872245,23.910394178123024,20.283427185267385,25.96410805506388,14.614252501444463,13.485097260562927,22.71248887992149,22.01202023166448,31.99732246851986
910,8.25,29.264312572796392,24.492702935700727,21.29690334473619,25.248343681502607,14.040979208892397,13.785874061098529,22.351792969359025,21.912358648899,31.553429111219128
911,7.5,29.88368397883288,25.04486412869026,23.20967974173904,25.135249961022406,15.448901290387669,16.09128139989178,22.17697341269477,22.883219916175243,31.073665361299376
912,11.75,30.74444500490659,25.5887694085494,25.17655153755147,25.289232554087143,16.188099911039373,17.322692755670094,22.13226198446399,23.089670937388227,30.586575657804232
913,11.75,32.21787512495758,25.94685886442217,27.14382319763016,25.87697799829416,18.120667754982254,19.4531108706219,21.989800251290845,24.467001568274988,30.089729633060337
914,15.500001,34.316505864981615,26.15241844511496,29.21693966268331,27.135301319735504,20.6191756009428,22.290050625017194,22.15675091941268,26.5033140126746,29.642017388592866
915,19.0,46.21177811201702,31.20349285105056,42.29532039582894,35.08315204930437,38.3136517879252,45.37339114245623,23.636421123105,62.64974320643452,29.245942661665307
916,63.75,50.17401478397241,33.51555939726882,43.90986591707402,39.13883223126095,33.57566009703128,33.38069141667507,24.450695176866567,36.96896328769133,28.95796702036923
917,24.0,48.85237167200125,29.79546988636885,38.10338554802498,37.83861303961041,30.868887166741565,27.53064785348093,24.487794510120416,30.35475343232114,28.757143446719923
918,23.5,45.512947439859865,26.509251446756604,32.10143024844778,36.1577120610435,28.274932820969028,23.70941102561516,24.188054055045534,27.810198831589275,28.65972880765245
919,20.75,41.63885699349762,24.3132299127819,27.576986252373047,34.07994763245504,24.87873153149848,19.49927134825793,23.29277263681136,25.09411896879041,28.61848592679549
920,16.0,37.96106688555261,22.83476480460761,23.74496226051708,31.677702522996785,21.49893201390353,16.103269990920513,22.227187560186,23.41684428221613,28.627077505800784
921,12.25,34.7899048029568,21.759096912057377,21.14427442060952,29.452626631326986,18.562635160541834,13.795883507433256,21.163521098342763,22.53196116914442,28.652281794253327
922,9.499999,32.53631015159991,21.10656428551776,20.397243596210465,27.77405146876748,16.80418252519787,13.009946623623174,20.159177618606527,22.271717398681183,28.663498170345846
923,9.0,31.935548942102223,21.02235984115484,21.320097306418923,26.981931362748423,17.234898704109614,14.097342645157148,19.13155029943964,23.045883965993195,28.63744279464769
924,12.25,32.43398892119189,20.82324761319552,22.513189559507325,26.855229417537167,18.07134871649073,15.51783660592276,18.441656043361423,23.75016416445793,28.598489045003078
925,13.75,33.33393297687941,20.31666727807992,23.05778634775352,27.039845648724743,18.91025110742225,16.525420270183517,17.79589176151215,24.28319973953796,28.532173940955825
926,14.75,33.25062914423544,19.701151444005244,21.68045571686676,26.73835532892504,17.86857351174372,14.197627869438817,16.66643662243092,23.152647725084147,28.42747737006704
927,11.25,32.647127580546055,19.27104790117116,20.21309693039977,26.22142621312032,17.20065528215193,12.303139759898016,15.63147968120913,22.89379247411429,28.329633518897253
928,11.0,31.639029412034446,18.99385025266653,18.884714821574327,25.67747140878784,16.105232627456736,10.22795335528307,14.871677045406605,22.43950081165109,28.248651833781192
929,9.25,31.49856333171309,19.01054917138219,18.3600580536882,25.546968918807377,16.866994231315974,11.211304878160623,14.750343919953778,23.16610370791566,28.193237616588863
930,12.499999,31.34701110632171,19.144778836541725,17.52937672533177,25.44468437319442,16.438038922567568,10.688342947806708,14.72268266735145,22.80220521474362,28.132744389519157
931,10.499999,30.768987132808128,19.15045030585948,16.641855975494558,25.06839375624788,15.472348377156376,9.756289608114676,14.770856223116924,22.323274209671947,28.069134789108283
932,8.75,29.860495519869403,19.220863101516,16.013065748323964,24.583398754551208,14.43763355558205,8.977881361372745,14.888273246696077,21.96884406210736,27.999441015435128
933,7.5,28.73281775910929,19.439970377027983,15.87762365068738,24.045709713216613,13.26887432706329,8.180319066005117,15.055379825196953,21.62296147179397,27.921126314920624
934,6.0,28.11015022423581,20.0313586213854,17.22578986949384,23.722138815264543,13.138672652402397,8.97822344708677,15.50421829287306,21.772697799829416,27.841639535203647
935,7.25,28.951646230178746,21.40951466016123,20.67193934169136,24.04732384419968,14.974069811165018,11.7610870621899,16.064107137944,22.925546832726507,27.7456592716234
936,12.0,30.78132789786953,23.65111338353036,25.591357520841548,24.92219017397764,17.107145739519613,15.101356878857636,17.0320171134569,24.170738831772702,27.660550547062005
937,14.75,31.985249502462462,23.021649990370243,25.25794225813256,25.45388491979787,17.456783018608363,16.525425772902775,18.0186748534901,23.63324055137247,27.572686794390894
938,12.75,31.49463439016114,20.666203673982228,22.297912176600605,25.1424970422884,15.781166484771225,16.85878600841916,18.82153443326577,22.375058466392144,27.482381668607903
939,8.25,29.98728917706833,19.62553307592836,19.575243724607244,24.45415088456212,14.074197290827884,11.022528591212158,15.807509836110675,21.75002109375717,27.198221245999065
940,6.25,28.85969762557664,18.99903931692912,17.557409411484176,24.0141130992232,13.671889817218007,10.5161436026303,15.288562139457248,21.83647981877711,27.12046048589011
941,7.5,28.62754156845841,18.70896347111531,16.689375624787917,23.94489255940644,14.054016985060118,10.56383200198098,14.71915542430551,22.18433421682548,27.04915074699414
942,9.0,41.19740317506901,23.865638728138155,31.253607949595093,31.88399213111146,34.05508267835689,37.18603455707696,16.104563129946715,60.96418692737328,27.029645441455653
943,63.75,42.64764483615654,25.246590148298285,31.415545640470665,33.950461311298,23.326278694388144,19.39627695186038,16.506597301833324,32.286284930803305,27.0615483734879
944,5.0,38.02696011445656,21.88431862578757,23.793479736236325,30.09601924117501,17.740723332446784,11.469783192861138,16.35392619019232,23.513670130322733,27.12226354356778
945,5.25,32.89276896833185,19.941873400772216,18.22992791437769,27.50675504645212,15.105474747104196,8.73977686473399,16.009415611214543,21.902220805781525,27.191786732943864
946,6.0,29.820333006227244,19.06304144464723,16.247978667791667,26.086748993460937,14.314302943037683,8.762902042425965,15.678472903693242,21.78765052229977,27.25108586993406
947,7.5,30.1504062841054,19.03565257664829,16.827121527554866,25.98660683988004,16.77281519117364,12.135781890550914,15.442067830186083,23.61202390014399,27.286446343901613
948,14.499999,33.119767143263296,19.80095059475224,20.3783289158726,27.398786191843136,20.655049662041325,16.516471014426294,15.477236626099398,27.27084430055853,27.31070966736062
949,20.75,35.080749195227305,20.313523391142457,22.72086218439612,28.273089410016784,20.78534855140916,15.525757770298156,15.426917009822354,25.40761071929712,27.330919320964444
950,16.0,35.04953043462311,20.122393774590275,22.338162733750927,27.864905032236763,19.373539715876262,13.46317075854985,15.416477434265431,23.65166548969616,27.362360024578813
951,12.499999,33.86731522327283,19.67253363537148,20.84403505232169,27.039834643286223,17.989980006786688,11.883669304914845,15.277502590863651,22.951649898658253,27.390370699854177
952,11.0,34.07538771242789,19.65584939057384,21.20945596448912,27.23484367691701,19.87540788906518,14.492387446463129,15.401201885598466,25.0862299036107,27.42149224575144
953,17.25,33.69846244852665,19.62722057650156,20.39405385327916,27.125405596265487,18.57656804570925,12.525952199712023,15.199607014132818,23.417438575896256,27.439957537349706
954,11.75,32.80077450773591,19.31844098792153,19.003412144501407,26.461834514889443,17.35810825683025,11.063873272375432,14.9745751442171,22.812409090492217,27.46062024817264
955,10.499999,31.43293423333364,19.01535854801581,17.965003164063575,25.69194722892229,15.764335500793308,9.45297238552051,14.728222071406954,22.202599576290616,27.478621477113272
956,8.25,29.86606794024047,18.799213569705696,16.909372506580336,24.882698992085256,14.19646221007548,8.138613039610407,14.48816502655062,21.75430037510203,27.489023450755248
957,6.5,28.99710052550969,18.732139090400505,16.038822142942305,24.39568265818025,13.970960774782872,8.64666168364867,14.451665489696158,21.939653970670506,27.490509184955567
958,8.0,29.11715151737484,18.800800187092456,16.250898777479204,24.35308977686473,14.650155910379045,10.172663866393975,14.56429331327898,22.446505773269624,27.475677522308946
959,10.0,31.32014316241276,19.362547117033667,18.55257252125425,25.43364591835799,18.178939717710502,14.40204747012482,14.770818621201975,25.30606353806506,27.441391912836927
960,17.75,34.600578244082286,20.501503618037912,22.49978860386841,27.427622275007565,21.66139796582811,17.54583169016022,15.084814787640893,28.221862762181644,27.40491622109926
961,21.5,36.82573117382173,21.56964379063988,25.84615359923696,28.8556146078854,22.682383502847657,17.379733943523757,15.535884607977108,27.336882434403,27.39006071333584
962,19.33,38.51899492832708,22.76301668241056,28.7730848244174,30.02024129423957,24.367182240890703,18.86149884901456,16.39606234580922,28.68511101736108,27.41146078853967
963,22.0,38.488337445087446,24.06717031833231,30.26926685437053,30.26813696268239,23.17351220227996,17.518996762566836,17.33233718829388,25.97348652292341,27.462384786815484
964,17.0,37.74164778928254,22.421288645138805,25.800791015893687,29.9036295019122,22.45128947054669,17.944837532213835,18.25309986518338,25.37758788301219,27.5250937755074
965,16.75,38.05978933756431,20.92880811100819,23.314820198648164,30.3238795087906,23.99117593110596,22.49324953914726,19.396297128497665,27.748819666718635,27.600015132477967
966,21.25,36.06809844364757,20.33985390280364,20.689777323293928,29.18258068362116,19.584062749341967,11.76752707796436,16.138219595183287,23.120366939662684,27.470912167429404
967,9.0,32.7014724359621,19.430967928317912,17.53368718875244,27.08854471417959,15.725821968689528,8.35620431596614,15.806348762346726,21.75141511596981,27.560397388042592
968,5.25,29.277341177765347,18.946093986444968,15.627710318515732,25.333753221383567,12.790958573695168,6.481893760833478,15.383388666232564,21.137460219925348,27.624819556664253
969,3.0,26.391207113181764,18.77145601951631,14.687018626704695,23.926707906490456,10.47104790117116,5.713380320441685,14.978873685079376,20.794251951172537,27.653921604592934
970,1.0,24.77430826233297,18.535781890550915,13.99674284875776,23.0060461127874,9.70478965855627,6.240269358107798,14.753725340939312,20.80857919788696,27.643218815631396
971,2.25,25.41084631822225,18.38714977484707,14.929233654630996,22.95808991443272,11.560582646257693,8.917875124957582,14.474623751570569,21.810033750011463,27.5799375441364
972,8.25,28.18556315746031,18.84283179104341,18.283705989709915,23.93989242183845,15.17621220319708,12.365502994396396,14.110848152462008,23.91028779221732,27.48081339361868
973,14.75,30.77901308730064,19.49112915799224,21.173391142456232,24.98028054697029,16.892669919385163,13.300711226464411,14.112679640855855,24.116619587846326,27.3981056888946
974,14.0,30.83193273842824,19.32123636930584,20.209558681915315,24.80966690206077,14.958385227033023,10.51713867769656,14.151970890615113,22.23979062153214,27.33029567944826
975,7.0,29.64747425185946,18.75498087805057,17.81872804644295,24.18576125535369,13.723431954290746,9.4144955382118,14.201260581270578,21.760544127222868,27.269703403431865
976,6.5,28.153370415547016,18.38137558810312,15.623959298219871,23.63277282023533,12.55808808019296,7.679619762099104,13.75031824059723,21.449132404596604,27.188153103992224
977,5.25,28.00584984913378,18.371345965131106,15.1329002998982,23.60791153461669,13.620943808065151,8.944143272467144,13.662357273219182,22.21872254372369,27.12821932004732
978,9.499999,30.26953832185405,19.088003613452315,17.837936205141375,24.801060649137447,17.35512394875134,13.076162678723737,13.919038950081164,25.01439006942597,27.079804561754266
979,17.25,31.13434934930345,19.5972105798949,19.132560965543806,25.1684717114374,16.23846630043013,11.136553188367252,14.229544558269213,22.876855104230675,27.049132404596605
980,9.499999,31.427336133606023,19.826914258462725,19.95686280803764,25.06846345735851,16.470299531351742,11.65893183047956,14.737401524253237,22.97700642901033,27.03381650265506
981,11.499999,31.815277841466656,20.192461733173143,21.160599154415472,25.29392087089704,17.219269147170227,13.010528077625027,15.322406614268552,23.45627126571714,27.022612966240818
982,13.0,32.772560231847905,20.508233443693424,22.59181608077992,25.93720892907912,18.663947559085447,15.405739794748571,16.015910654181607,24.51832176233756,27.016108752074985
983,15.500001,35.31819153131506,21.217933820629696,25.486701303227346,27.706081880462595,22.34728440804497,19.703998184102645,16.547491677137117,28.5513325751809,26.9999270889698
984,22.5,37.51101781963921,21.80366343534764,27.36496831350826,29.38416546676816,23.757035226574462,20.23073497986922,16.850788723093995,28.38894732980548,26.995068187862834
985,21.0,39.20663306950851,22.08655089556756,28.345998605977787,30.63147784696938,25.169796032539413,21.154304043581536,17.26519300787806,29.17981465007291,27.02513871438136
986,22.5,40.10024532956703,22.22725909553638,28.322599209442668,31.485367810926565,25.631672276383245,20.4697217458294,17.347590726083805,28.77958170162422,27.07420095930739
987,21.75,36.96566899309408,20.823946458541595,22.87932399093885,29.679731192164127,19.29113282647175,13.05435356805488,16.978039105991545,22.93674486642149,27.151930537340537
988,6.25,33.74709914982987,19.36714188761613,17.952324898887532,27.646575474380256,17.33181442996414,11.256909581151351,16.304579638104496,22.426897750304946,27.228306446435614
989,9.499999,33.23983647752598,19.2033809624256,17.569355814998577,27.42761860652806,19.258567733888498,12.737263956271724,15.40946146720838,24.56493162871319,27.283315296642424
990,16.5,33.633618404761684,19.484498381283416,18.59385208690628,27.61399203939947,19.43714381356787,12.599366728725112,15.12375111200785,24.30646523657107,27.365115052688537
991,14.499999,33.767096031622295,19.533604647963536,19.282330309894807,27.35326769812082,18.890841182350947,11.893316488898265,14.957353467171696,23.67034905582509,27.447681520951605
992,13.0,33.30273989563176,19.46749497876868,19.724798462907085,26.81225684859268,17.959526124159687,11.058257747370158,14.859668277740584,23.097301374762694,27.52305226666177
993,11.499999,31.906663334464447,19.254359987894016,19.187342370021184,25.968231426029696,15.984251676036576,9.443905738419067,14.823377844218015,22.215859295468512,27.5855044617882
994,8.0,31.81355365609839,19.240273026587307,19.388996854278822,25.80225657345672,17.329079578491704,11.996862074341736,15.0792552069481,23.509392683217623,27.627156378110183
995,13.75,35.765709346368666,20.37409365628181,23.62434265432835,28.415233819712576,24.036395443748454,20.642061410346948,15.729358382934231,32.661023780918406,27.648541779395984
996,28.75,44.52800471399617,24.59612470996084,33.25949219072425,34.52710593651696,34.749114979318946,32.81101690251933,16.98902620211488,50.08473132973211,27.676954153177363
997,47.25,50.95194887973807,28.62802764199309,38.92840090978292,39.53841035611765,38.14907646028412,32.57427524601741,18.45732045085613,45.90308656694516,27.76056430386016
998,39.25,52.53559846657557,28.853751020295864,38.48437915569944,40.91697359611875,36.67042609389473,28.263824665021964,19.98237341452901,38.01708823610334,27.925724753982596
999,31.5,53.10803534580005,28.564318992635528,37.91215137980686,41.86751332116621,38.43576813375276,29.67379375808212,21.529209809514203,41.386861799205775,28.148201527921717
1000,37.33,55.22548905417427,30.09542678173464,39.19804882746224,44.32460586773297,42.54889670478829,34.58811641919716,23.425766024377047,48.495751442171006,28.43650366389391
1001,44.75,55.99066050973523,30.976969744215268,38.7234062749342,45.61526133330888,41.61655263809533,32.72301007914744,24.844471601383017,43.34694140521108,28.766375175399176
1002,37.5,53.81829700010088,29.21118565257665,35.39828177591093,44.16650173794217,37.156793106927005,26.310966460926107,25.103380045305723,34.70020681053221,29.102692205398167
1003,28.25,51.705476581343945,27.42368049377734,33.56393563652705,42.65220108770417,36.04318579931583,26.018056714693177,25.54842530517164,35.58567504608527,29.483931601199597
1004,31.000002,49.40629740363363,26.264916037675285,32.43961636875556,41.207260379504206,33.5281569558957,23.989671854508103,25.60286554105487,32.45410686280804,29.8483400130231
1005,26.5,46.99144739858947,24.95346029329494,30.699568495098,39.34301246365912,30.92274961710245,22.202856369856104,25.3441056705522,29.96670167007529,30.179013087300643
1006,23.5,46.47815374597614,24.45910333189651,30.90191265350294,38.744804515898274,32.04286297311921,25.07188064601924,25.131095407980776,33.844915487403355,30.46367425736218
1007,29.25,47.70448976035657,25.05603648302869,32.74628658161908,39.529327200858425,34.12982061135211,27.642320038152185,24.717452332694407,37.478573786879686,30.68501747113365
1008,32.75,49.82214890358319,26.03243348588094,34.547135834624946,40.90411557544687,36.391988499316746,29.932738886799893,24.61966901143649,40.30108724561387,30.88872446967543
1009,35.5,53.41802920109688,28.298673386098297,38.49037711969331,43.42925107990865,40.97758421453268,34.27759430285133,24.828860386841164,47.53283059878757,31.076211286077204
1010,43.5,54.335959811807,29.385284353017784,39.22752506030063,44.27947623283839,39.0939300420958,29.497290369324173,24.775872868842686,39.95918128708603,31.26531406770179
1011,33.5,51.75764602841237,27.43709612333428,34.77243183506516,42.31911415391106,34.340527068793165,24.02891908251328,25.16251593495786,31.679734860643634,31.509693498537192
1012,24.75,47.75978475196493,24.901377055494923,29.081233434522225,39.46659253280996,30.36128882856278,20.605780148023147,25.0541673927199,28.28110870621899,31.71027128405954
1013,21.25,44.33556728449976,23.39754808000954,25.30848473453965,37.103592817117125,27.96568183277236,18.685072498326257,24.34496592899658,27.46993818612031,31.83607078331209
1014,20.5,40.78602355163844,22.451656318497392,22.10344974641636,34.50623228812238,24.014393737905483,15.109265203554756,23.50047644377597,24.417708209140017,31.916542549776683
1015,14.25,37.45168383209369,22.136999825747225,20.49977209571063,31.77334345222264,20.767081357704267,12.741589093610424,22.686189550336124,23.13832231260948,31.94049038399809
1016,11.499999,36.30216944706843,23.24276759265204,22.97712382035456,30.50772902776122,21.41634536900318,15.038942285646156,22.440573841906875,24.933540449572163,31.910284123737814
1017,17.0,34.86693553564386,24.744910901803976,24.767352825187785,29.221871933380413,18.947196364536808,14.37066362794281,22.88110320349973,23.042402578941093,31.84442024266992
1018,10.499999,33.02754523693792,24.63035529224025,23.80544448214826,27.647169768060383,16.787168117244605,14.8034084760219,23.430474517824223,22.289094986105635,31.69038078817282
1019,8.499999,32.07463934260847,23.62427111897796,23.324448123114173,26.757462604437027,16.793147738840943,16.816092243917204,23.318837183708283,22.787285508588827,31.38120867228556
1020,11.25,35.42322009959922,24.73251144107046,28.506773388849656,28.74350587415281,23.40315168245641,24.081211423645183,22.43532424773242,31.33739235305447,30.914159872336917
1021,27.5,40.90870484331007,27.55957381439328,35.42544686665994,32.5215885433385,29.297312380201216,29.711872575364325,22.701864963269347,37.913163880150776,30.541510221301028
1022,33.0,41.45618138796922,27.06379898566541,34.03720617771949,32.87452195126425,24.9302351495364,23.355041407962435,23.1905119363152,26.6438571310656,30.255192732742096
1023,15.0,37.769110026871616,24.04924245898181,27.15638223722223,30.207739116079864,19.351761787283216,17.28202582609573,22.656174051010208,22.66493071159332,29.94303447453617
1024,7.25,34.31951768665682,22.271897154177022,22.418623494777,28.17327741959152,17.803470840173517,15.153814301567358,21.21164421251502,22.57818401093207,29.601300934545154
1025,10.499999,31.918439153681778,21.530433247429773,19.86415482817759,26.94081137595495,16.355986041435475,13.352553261736842,20.06950713977824,22.28137283674349,29.33145675321221
1026,9.0,30.745908728229868,21.241780771664665,18.88451122096169,26.09834138870292,15.79515072865174,13.394965470436642,19.628724653099408,22.35307326870696,29.12635022973853
1027,9.499999,30.71258059190917,21.73011592395241,20.10714023680035,25.74831158230692,16.21746792373231,13.859717802213927,19.08331713088218,22.82167016700753,28.9065312692022
1028,11.25,31.22231948788026,22.58309427075213,22.403837688124213,25.689856195603326,16.732839769986334,14.68373258618634,19.02130882177609,23.121179507873475,28.71920403165898
1029,12.0,43.41426900960224,28.525788952373965,38.30127800654824,33.41218164476279,35.90186129478984,41.46124022120932,21.23045800966644,61.44761181984097,28.59500765795097
1030,63.75,57.42328246375084,38.55080798261141,54.26833139209626,43.90456129570696,48.19412538862955,52.25521657785889,24.26764538642846,69.3691577171052,28.52902638553885
1031,63.75,67.68504681896971,44.2359717343654,61.536168915138894,51.73253161770775,55.66119436521548,55.66827086218439,27.482926437814687,69.64865183378119,28.582960371250127
1032,63.75,59.311382833350144,36.2409828773719,45.81922145693664,46.792901950713976,33.429614259379846,29.30891578088172,27.73311123746985,35.648857268633584,28.718400634646954
1033,2.0,45.59337518457038,26.60887084200776,27.483911424562304,37.89173629135064,21.87153030622633,16.111731338903308,25.45689123875382,24.28551821858635,28.849308491612938
1034,2.25,35.06525720626943,21.81671221695388,16.729462934600182,32.34773563102433,16.448653668020945,10.315138439245391,22.929147445362585,21.88229545933949,29.00629190091437
1035,3.75,30.04360584021937,19.572362133954528,12.40121472527674,29.245526289241266,14.928305529315736,9.22720498546365,20.676671680255325,21.648926969744217,29.13983922888561
1036,7.0,29.47753193869971,18.88023377385658,12.490663261094856,27.858382475673395,15.892613057952804,10.829300604382,18.90577923090327,22.58783027779561,29.213469281069727
1037,11.25,30.92497454992342,19.135055531608536,15.614810110329522,27.4012991003054,17.2036964516632,12.089819510808258,17.53368168603318,23.42835780514871,29.222974311472253
1038,13.25,31.034918880746904,19.10186496326935,17.302820602180912,26.52656300154993,15.325007566238984,10.039343067032291,16.625307464438677,22.15410594568816,29.197790199657
1039,7.25,29.76413556866018,18.8219709823271,17.740418848647707,25.31939112411383,13.382331227014683,8.607575868741803,16.02148674303218,21.502351036804026,29.12912726872529
1040,5.0,28.260743142236123,18.926537322193383,18.51106184139329,24.37358740610985,12.334318167227638,7.394814604216918,15.22436099672588,21.346222383227712,28.995800049524476
1041,5.0,27.25071718774361,19.4338109999358,19.61902702752277,23.77827755715949,11.957070994249658,7.5856961398424385,15.048041031943283,21.395299302071773,28.85499280060897
1042,5.5,27.29313948476205,19.81590148298284,19.88793941506094,23.629315278300027,12.710759191833963,9.649236956262554,15.367118042499335,21.8905000137568,28.701852123591078
1043,8.0,29.870180305767768,19.72537441418968,20.74314086044187,24.76744820565496,16.947636582077642,16.040990214330915,16.10828847088603,25.02292478699891,28.53441905041408
1044,17.5,36.44138824435742,21.31350871722443,25.62199666168365,28.81154516356833,25.35650329704596,25.63698606894907,16.524127131157314,37.233519355815,28.31653704705742
1045,33.75,41.516028962645706,23.446441574878254,28.746831350825868,32.39600181589736,28.30792529141484,24.517314764712896,16.54452387721599,34.905626989003736,28.119875363408752
1046,28.0,46.28525775654136,25.60954033951778,31.69302576189734,35.709621963186805,33.51984784981245,28.54575648633033,17.91204866238066,41.101857626310334,28.064154828177596
1047,36.75,47.32876408925411,26.60740528444473,31.640148298284068,37.05378587085118,31.852703669396625,24.78989746599778,19.55711593312362,33.28440116657649,28.10053147096857
1048,26.0,45.786858130726266,26.42651255995672,30.48669946898759,36.300988196667184,29.495212175683484,21.38306125443657,20.759729724772324,29.4504218751433,28.17089107367224
1049,22.5,43.47755761805626,27.07041875693572,30.705252804094023,35.09555151003788,27.527797444904024,19.78932518319469,21.9179732567844,27.861530031090364,28.285734658877264
1050,20.75,41.269088933114446,29.42667030457551,33.49051101919532,33.81994047892,25.651768207122352,19.27213927382448,23.073426910131424,26.57075717417024,28.424859909938828
1051,18.75,39.06159606372149,30.62282940653173,32.75228454561296,32.283573924447666,23.276834927593384,19.391212615901026,24.24448627530105,24.821629813732955,28.561191613855847
1052,15.500001,37.83975026825756,27.90150178379816,29.337064024138595,31.217587149316287,22.792916624632007,24.14527224703541,25.822904610361626,25.39543870429304,28.685993286682503
1053,17.25,37.74750268257564,22.70348459697167,24.513328961728583,30.95789181653934,23.289887377679136,23.8102887093372,23.166090868237387,26.4913712776397,28.529961847813126
1054,19.0,39.03958885515926,21.00129543182589,23.914203894091,31.67325632583435,25.346510358869008,23.53162917174904,20.248694021295524,29.2990163889322,28.42462145877088
1055,23.25,41.26996936819612,21.820206443684253,26.85537432247769,33.14802544090538,27.90357997743885,20.56647789282537,17.433612902042427,32.33747122536387,28.36735282518778
1056,26.75,43.02358327907041,22.59614855507764,29.39753340609151,34.376973412694774,28.94666810348781,21.287379971936133,17.910075020405916,32.219933141960986,28.518369452571147
1057,26.0,44.07888744187753,23.053763859974136,30.63564157120977,35.15801471060282,29.607170501756286,21.784504801122555,18.524840650421417,32.258547557251205,28.666420114273137
1058,26.25,44.360758733274025,23.18627117400516,30.29373561268193,35.52106211652925,29.528463273934538,21.67893146363161,19.153507983528527,31.459211552041968,28.810921522052148
1059,25.25,43.51206333629869,22.713138200794223,27.899487788548843,35.08665911571301,27.98555031778204,19.98013380779001,19.490034116859416,28.9383571631648,28.9434471784807
1060,21.75,43.38812742463568,22.53146959289049,26.602359290882912,35.087132349569416,28.9115148986124,21.17631492062328,19.63895787668406,31.189314177756174,29.06027357685923
1061,25.75,43.14554554875868,22.6137187376762,25.76141539110577,35.09479213477994,28.321106138283334,19.79786723772664,19.542548401001493,29.920361436943423,29.167704999220447
1062,23.25,43.4496845107624,22.91209635261425,26.282719168722544,35.2778712730541,29.09295789502646,20.72790566504948,19.860202041508845,31.431661270944726,29.296785953391968
1063,25.75,43.11941130075112,23.20671010757816,26.92427203609784,35.07364335042234,27.98756981575061,19.5405967699038,20.309735686051525,29.305291323128845,29.427169217788457
1064,22.25,43.13147326136999,23.84431569100397,28.91332529324908,34.99597063382155,28.49088520410503,20.804569549785853,20.991260306134613,30.58495418986216,29.54979181378798
1065,24.75,44.29244430789549,25.310871080458927,32.605846180654275,35.883562919009144,30.57783367113916,24.27909287672992,22.12272760622541,34.077636490365656,29.66767656850427
1066,29.0,46.98612810330438,27.22105386245036,36.505524271577535,37.90620477452608,34.215021047901175,29.89847528820492,23.80177783688105,39.4529531260031,29.788364041563877
1067,35.0,56.87228417876501,33.77495024624669,48.01439924062474,44.99591560662894,48.55741858268294,49.28132698074965,26.624344488568106,67.99558360923356,29.916839696616744
1068,67.25,75.30356163504132,47.011880829443214,67.50572420371067,58.35762952025459,70.2683534029733,73.93033236424333,30.4306726157176,103.7878742995497,30.09908058732357
