,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,sEQ2SEQ_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
227,32.88,46.22133230644818,51.618493973593495,60.87736591678606,33.15066785056861,37.47617379308416,57.743865567557165,34.44834128656973,41.439488412997626,71.16780976967193
228,32.88,44.48110025816707,50.32270746335513,60.87364830745914,32.509115903340664,39.02207217257066,55.25255551451022,36.310829814040005,43.93528378138227,71.07977948043589
229,45.27,42.98658756342407,49.65451639876413,60.87298464951576,32.64712863446534,36.579262579479455,53.40074175633269,33.1435504003368,40.57935959727202,70.99902693169763
230,33.42,41.79365116175072,48.61229221665752,60.87290591043772,32.63516029460499,36.35586013034261,51.33477457857677,31.89008052031899,39.3530265780748,70.62305908255045
231,35.15,40.24787089088126,47.30502667368654,60.87302401905477,32.93713028306479,33.4482087658893,48.92858709309868,28.391053686111498,34.70738441695426,69.91530725546991
232,25.379997,39.19361931460576,46.74271154794481,60.87381703405492,32.6519710877641,35.96551115101549,46.72942151641754,28.654433090007466,35.42110072919548,68.88819535212494
233,33.75,38.29102482683334,46.441602065123455,60.88066170962355,31.410261451471857,38.238429934820125,45.004135832412224,27.669193503514173,33.8755651118899,67.63158153320583
234,28.92,39.32400279149145,48.8065190252748,60.87870448111255,32.12927859093037,45.38468742074463,45.04760542770391,35.1631262005842,43.53645066639756,65.13411295941309
235,55.92,41.46686149105231,53.634636187616856,60.87731529880733,35.41743373784729,49.056881172306674,47.09552448393169,41.05094199613537,49.719262417783135,62.95599883766489
236,57.0,43.32690629499376,57.20624076699727,60.87760213402015,37.77985916860101,48.87958326546555,48.97076311782275,41.9894640003683,50.469724570474376,61.27912643820749
237,49.83,44.21507747093728,58.44062766903285,60.87960998050988,38.72818137593858,47.58046159285068,49.61799271499854,40.14340100699679,48.3418009867496,59.96321084509308
238,43.48,43.96290432511076,57.62049830494582,60.88000367590003,37.90054930255939,44.71161172120593,49.08517662241827,36.52081568670275,44.36453267736549,58.653892461873504
239,36.62,42.45769998841543,54.56194068534063,60.88422746501428,35.137701914710725,41.35901988736226,47.3288339963505,30.771558171602592,37.83576391400137,57.52522402053113
240,26.05,42.17694174515456,53.09306318471582,60.88178655359539,34.000473410742664,45.9579416541125,46.50724233510008,36.08480647844878,44.14713408292833,55.74191326023854
241,51.27,43.69972176890986,55.43440341521743,60.88082481199947,36.250093863780606,52.619897567962106,48.32387659805836,44.48374364150089,52.91892608943555,54.35250598622409
242,64.3,45.82114375447741,58.4325456650952,60.88081918777961,38.78713444850262,54.9651972492446,51.12429377456642,48.5962519416191,56.96807755283999,53.37037096909307
243,61.4,47.98041673969731,60.60847758953802,60.88186529267342,40.533977767228215,57.14226526609898,53.63378693041812,52.02748724175384,60.21966964645231,52.81526609321081
244,63.720005,49.791989204782325,62.23122812129043,60.88191591065215,41.23724146686113,57.85635558896083,55.802480483902166,54.03972062297506,61.99233375855145,52.54290199808979
245,63.5,50.873987869733135,62.6572515271844,60.88490799561724,40.42103780823581,57.51281699152175,57.35322975301722,53.602893090731584,61.308304890836965,52.68894611517339
246,59.270004,52.32942910911434,63.50696991195064,60.88264705923385,40.35685983542258,59.78055305672615,59.182349784062914,58.82576299655051,66.51489268016354,52.71298403085157
247,73.15,53.543405717280926,64.61021125530962,60.88056047366609,41.08387461552086,58.23217720839167,61.321578049704655,59.74081231920111,67.2024648063893,53.26222846964055
248,67.45,53.53000882557633,63.55986007550647,60.87826016774368,40.42548656614443,52.20510572912694,62.1308189241443,54.96095658747077,62.14789967985666,54.253519716702336
249,53.950005,52.31112789769254,60.39309809003032,60.87621857593479,38.45924805493167,46.57814406275496,61.24457123139262,49.24284600195082,56.355414410918776,55.576797413612425
250,46.72,49.973094708468125,56.13857823846754,60.87522871323957,35.4122369586974,40.643953762354826,59.063779980991455,41.8442944494728,48.93785018320676,57.0043762678112
251,36.52,47.403354909484776,52.17147851858884,60.87526808277859,32.42975816112748,38.02105383726241,56.365622369963205,37.60461691411842,44.78963371120255,58.25814423148155
252,36.72,45.945933944713126,50.55214188829096,60.87171357582758,31.50435464971612,39.360436487739285,54.70525705579252,39.53087003424227,47.2496168596338,59.083571610675946
253,48.73,45.13392314199283,50.4370028593336,60.87116240228138,31.9979755540977,39.37061632568442,54.011959473750096,39.22575610688118,47.07290387165803,59.9727045282154
254,44.83,44.74005058892393,50.364242327015255,60.86958199650095,32.599733333711946,39.30147497884546,53.4319561765512,39.290296841875325,47.24152923147628,60.645333102275295
255,45.52,44.66500099912289,50.57276027829474,60.87143798905448,33.64258180422293,41.2542659803749,53.01742867604942,39.87447331020974,47.92826897316289,61.32633613970553
256,47.0,45.19932719473536,52.01484961973024,60.872096022778,34.97171993822629,44.84935167766744,53.20389406126103,42.89693187464871,51.11100374303915,61.66904235260545
257,53.950005,45.83874193841682,53.77652963044438,60.87761338245987,35.43437388806317,47.99348180243021,53.7261534931656,43.79740321942428,51.945193656774165,61.98508413915295
258,51.500004,45.26468906582895,53.27799315790586,60.87718594175057,33.969967642226415,41.78278516898276,53.06036959467434,37.84762258157448,45.55726379501397,61.54978077049132
259,34.48,46.69622174658873,55.58708973595474,60.87585300164394,34.90787941860462,51.75529187322859,53.71247539046806,49.92979946399208,58.00871008072645,61.12209259551903
260,75.3,48.90574151203064,60.83508865610453,60.87577426256591,38.80624554758416,54.8688768599361,56.5955292293672,54.938920894062456,62.97615604164023,60.970289277299614
261,69.05,49.56858394353556,62.92287780691412,60.87545368203394,40.3639969704239,48.440804128930935,57.9139813456381,48.84014061159304,56.4652779216482,61.05071562128604
262,45.88,48.60122375197463,61.13840283311068,60.87476190299126,39.3293092429286,43.19484680059004,56.67891953721941,42.3355222483043,49.774222294247146,61.311611932114175
263,38.48,46.21867205045479,57.17354717695579,60.879086928062975,36.625611775339046,39.60676044491226,53.947112218773626,34.59423354971714,41.66401570610631,61.69892945693719
264,27.830002,45.014816225924825,55.07851403096757,60.880374874410734,35.40769821327103,45.42642194420976,52.17492616536252,38.62643923868583,46.44470663448573,61.37901820712657
265,51.27,44.86397464930133,55.212752910566735,60.879587483630445,36.415609030016725,47.7300602168853,52.257067896406,41.085100695450166,49.19946076995701,60.71691817264308
266,51.27,45.213936105819606,55.563524254744735,60.88022302047453,37.13698834181609,49.011015659354975,52.7475448618863,42.34724312249085,50.49661958984103,60.159169913427
267,50.6,45.739828783753225,55.620137651847344,60.88039174707031,37.64228512662535,49.72372242413147,53.14835489015152,43.37754958271584,51.50463726676404,59.58777167261267
268,51.27,45.14303437816472,53.89071254202567,60.87971684068721,36.24645499353171,44.13671521563918,52.48561369460407,37.67736619799706,45.38418405306724,59.0453606609526
269,34.67,45.00281695285524,52.59166398426897,60.88134224022651,34.38098562953606,47.59588320370459,51.720590436697385,40.50448435828662,48.57965486881464,58.59817893994836
270,51.27,45.27578002739127,53.04035862041534,60.87932876951693,34.10370596625811,47.487048925209386,52.00640766572159,42.185844885191656,50.34149235768483,57.821817254805545
271,51.1,43.64625512281846,50.55231623910659,60.87552117267225,31.76160646607549,35.217506782402715,50.6394972711439,31.616023535020343,38.639917681578375,57.18624104117799
272,19.6,43.26968829425629,49.13979904569072,60.873069012813644,30.69551309488648,40.64733110638027,49.28901522277491,37.6704146622511,45.66516726512247,56.88757809399539
273,53.950005,45.19616357106457,53.37165329122096,60.87212976809716,34.56231891412616,50.1373612978955,51.320590296091886,48.97612299934856,57.26090255980875,56.81065563898124
274,73.22,47.86380978935671,59.10197968227508,60.87450318887774,38.72918811129338,54.69745063862797,54.81446253279843,54.14695199881039,62.337610239927024,57.04178295409468
275,68.55,49.13567086831408,61.30977843644008,60.87796208409114,39.57441836861199,51.28473589448955,56.575895077838766,49.88171238419599,57.65911419849902,57.3299961007789
276,49.75,48.41741862275642,59.693844459157006,60.8772646808286,37.57492665748176,43.9881458238388,55.72281903381659,42.2352874019738,49.709931837036734,57.38991091493886
277,36.65,46.77054018780808,56.61065275656856,60.87660664710507,35.253909545441324,40.818253960011006,53.7070255214245,38.08122455342596,45.50105252963129,57.554981767806105
278,37.43,49.90812372065476,61.2961453275014,60.87820954976494,39.52639877945421,64.89664152429847,56.40305155312612,64.36179508834903,71.86850320082921,57.81304347182521
279,111.7,56.62630496043669,73.7911033901545,60.8832319780992,49.70222665582965,83.20176740312677,64.98956488481203,85.59059292189953,93.07771750083,58.313576542413735
280,125.42,61.52146844772015,81.32546016746247,60.88640966231964,55.80487640156218,78.55074567571091,72.1694552054945,82.98948122454162,89.68554803183721,59.03139572304224
281,85.4,63.1163340974107,81.28670366841278,60.88648277717781,54.637901398758856,70.1091066233779,74.3474568428455,74.89206692447051,80.9418152582075,60.16440606211591
282,68.58,61.87075499785533,76.93621775339264,60.89312498083152,49.45149893450693,64.5511738194477,73.31520440254923,65.24597869241238,71.14651647328505,61.889174317894174
283,56.67,59.24707893042234,71.2469087977716,60.88887307061797,44.49426093263757,56.88780306278976,71.07531384986768,58.334408652772176,64.43248590775919,62.69578305743972
284,53.87,57.53301356503611,67.91208387446311,60.882438963099055,42.81813655442144,56.93727932489106,69.81132105449333,60.55127364935019,67.12329828765134,63.81501968207823
285,70.03,57.99705669717821,69.22972610307428,60.88070670338242,45.442206317244576,64.18644316157918,71.08452069777718,69.13036863504182,76.03008281921886,65.58104721474352
286,88.47,59.34823052458988,71.9941089029445,60.880611091644816,48.74873579044148,66.9769279658159,73.54962751050016,72.5072570986772,79.3204539087603,67.54678517038882
287,83.9,60.493434172318274,72.96352193475404,60.88595972473091,49.79950878673407,69.01298554236065,75.28676904996864,72.61858853078988,79.21791313228753,69.72384756302334
288,79.0,60.74154100718661,72.64219900575875,60.88621843884443,49.16530488275215,65.98915748038597,75.79004673984846,69.67696406627712,76.08184251458299,71.31429820012441
289,71.38,59.82443884428741,71.29289241934033,60.8854929144826,47.09364037027886,60.96672914612874,74.97877552203965,64.32801602387472,70.64020170468126,72.85785409203957
290,62.33,58.831055387438006,70.12172174852206,60.884306204092304,45.81440031486623,60.25486039011127,73.88501098914341,63.62810998349775,70.10902788429986,74.33373937060894
291,68.68,58.48160573492692,70.0250920271213,60.88149971838257,46.21332622947863,61.435946560541296,73.67779223265138,65.73215875392026,72.3935859911031,75.7388269695908
292,75.1,57.50579234091762,68.41037850554768,60.884047489978784,45.39823054216557,58.20568713285488,73.08868894772033,60.4813308511813,67.050577124872,77.38032302613391
293,58.67,55.79946027783778,65.33756348859944,60.88226461228342,44.183584651835744,53.06873280960495,71.15755681686863,54.96058538896006,61.59331785642132,78.40849790703226
294,52.700005,54.466418935252136,64.49862673330327,60.87729280192789,44.33431936828191,52.5158326279075,69.30077124833558,54.88485526855606,61.80116652553756,79.25290702825143
295,60.92,53.30507377652786,65.20221101346816,60.88390126026244,43.898729164407456,55.37054039871632,67.92672934297644,52.94068619607077,59.99139943502734,80.55313667217855
296,56.170002,52.30834390886224,65.2213333609894,60.886392789660064,42.45397394275871,55.604732913653024,66.52684414736432,51.46647131079958,58.65039419712109,80.72713316196233
297,55.42,51.91252818783198,65.33638802664888,60.88439619161005,42.30877908287385,55.87350313228402,65.6107768409192,52.94466251951121,60.31052329405768,80.20136984108547
298,61.45,51.24896023196524,65.08934416933393,60.88080793933989,43.50269972302255,51.60276303064734,64.70696470954726,49.85403559826892,57.18738838202926,79.70177601521343
299,51.379997,50.11425137849409,63.89208836680872,60.879581859410585,45.237765925363,49.04091401212644,63.0478254753059,46.10936533749142,53.45544291868318,79.57369565636007
300,46.55,48.935696107000695,62.30249823534609,60.88343445001413,45.52288575112467,51.49461490697497,61.12440977410101,44.32874295429153,51.81094352873528,79.53357809610448
301,47.749996,47.58195763533323,59.95110189973624,60.897843701293375,42.317839701067,55.91346883860344,59.10641719174398,41.18224222085811,48.71972606440777,79.1788473011456
302,42.43,47.1287917443988,58.85527890237154,60.8957739883852,39.66623938203313,57.57856974589555,57.83866741750368,44.14470441994916,52.01005216019035,76.58339356896603
303,55.0,48.631268334462426,61.832583417671,60.88652214671683,41.1491943049655,61.07637893650352,58.91597548309193,53.78547776424035,61.77253924645428,73.70751061038736
304,75.05,50.88451078508968,66.65539131646598,60.8843343251916,44.55967060959996,62.836051100727936,61.444810331039385,58.69003932290852,66.56607308088216,72.21129940124688
305,72.6,52.75521629777423,70.05189705897021,60.8839631266809,47.31863166152593,62.421231140793466,63.46060384343147,59.71037404132316,67.29739038917273,71.3756415661286
306,67.62,53.62095246069944,71.22756710567585,60.88554353246133,48.53266451189109,61.21238944535833,64.29460815791113,57.7675097878452,65.08845554259617,70.99888070198129
307,61.100002,53.45170843669669,70.37242697296534,60.88969420671741,47.59948270441447,60.56770761977874,64.039184213006,54.54028181466288,61.72422719786383,70.75133066487902
308,55.87,53.37896477703791,69.27124409407483,60.892618801044186,46.39975224515122,63.40582394200296,63.83591365885513,56.14404498017067,63.42760092129775,70.13937617466006
309,64.83,54.19845860428086,69.8419618042862,60.89120149763967,46.85116900370944,66.87036587214382,64.88507812826798,61.25236640011746,68.63761948473842,69.1970493856924
310,75.35,54.74290558352995,70.2297517635774,60.89008227788769,47.14267794323115,64.35603588721321,66.05921276295206,60.03450908024804,67.21581670433503,68.59263135008474
311,64.45,54.45191407223528,68.7460150740846,60.88817566735543,46.110341139636986,59.82247599155655,65.98111484598734,56.340645209568535,63.37960382901941,68.26030182282504
312,56.95,53.48422767592252,66.26135847313108,60.8860440880288,44.43084222950535,56.14866246467506,64.93846322317141,52.7895915295536,59.83592350123988,68.22104476820789
313,53.58,52.49530984964132,64.12242829114187,60.88643778341894,42.54685230951338,55.94508257843194,63.828742778534654,51.69944899424669,58.88704449613625,68.40807819962527
314,56.23,52.33176878457577,63.62534849154689,60.886392789660064,42.05490179842998,58.604652417006285,63.63650131952766,54.78053161438793,62.17826484287643,68.3936858210056
315,65.75,53.63468680559559,65.8235804477314,60.88350194065245,44.16798869016621,63.30835621184318,65.13027161724925,62.17982275177743,69.68567035861915,68.29861400850584
316,79.82,55.36743582935405,68.73010415610294,60.88377752742554,46.59838281791826,65.36471722207962,67.4095204605054,65.3791489702383,72.70933531821792,68.73989029865794
317,76.58,56.74608959499773,70.27626968603276,60.88615657242598,47.5671321917844,65.9651589342468,69.11554881571286,65.97915199325648,73.06533156264511,69.39046630664996
318,73.17,56.67494321377897,69.5270223648311,60.88540855118471,46.660221115270055,60.14623983197072,69.2823294314173,60.38459426960322,67.18272379468355,69.86997604340483
319,58.099995,55.6464252554692,67.4503016787044,60.884784262780336,44.30221632132565,56.636670397637175,68.11426895418116,56.357889067656814,63.15244721312656,70.47567077692051
320,56.4,55.38554019308079,67.28652439640477,60.88493049249668,43.643040881168936,60.43112906471816,67.71129360127014,60.24947801170602,67.31238455931732,71.07067949270372
321,72.4,55.68516488185931,68.82555841555313,60.88291139756723,44.8942160794842,60.97625095035036,68.49295330152032,62.18663930624677,69.27117660343652,71.52655625761027
322,71.38,54.97383605094832,68.18663579110935,60.88199464973018,44.64954564294983,55.02506706964568,68.23464413182741,55.92539780892478,62.806979508275774,72.22149048763173
323,52.62,53.1632422001188,64.88143925801909,60.88153346370172,42.894153510038265,49.781297562830005,66.1404771156975,49.2058161383979,56.09780826870826,72.92733007996014
324,45.12,51.28457279211363,62.04148944012078,60.880341129091576,41.84195196190144,48.81637828268797,63.723620485146526,46.79405786314928,53.92950841061436,73.44874587888586
325,49.22,49.931452984630674,60.71111397774839,60.882697677212576,41.26562128027061,51.246075007177474,62.040522074305,46.49060589275658,53.88649437713127,73.88158583924917
326,52.199997,49.46534576380025,60.54513200126396,60.88576287703584,40.98239681660149,55.04820511014639,61.28356957189625,48.51522380610774,56.14812816378844,73.78923052494139
327,57.899998,50.48555112515814,62.44356491785432,60.88521170348964,42.28913930712555,60.4765615127407,62.023908128840944,55.34666558541406,63.13271744986052,73.06801993973781
328,72.17,51.78462217979427,64.83051757141398,60.88481800809949,44.06347943674273,60.802231963687134,63.45567140261496,57.10137718772266,64.73463024703463,72.43551455015337
329,66.12,52.84149745463407,66.31645333087171,60.88436807051075,45.17468467542232,60.39349178542046,64.41403846662105,57.743415629968425,65.21280704368287,71.99536872819297
330,65.03,53.50472233308941,67.35512863024718,60.88441306426963,45.82077818018656,60.19325268577369,64.94168027693087,57.746531447770415,65.08796061124856,71.78961226886433
331,64.03,53.69622701929485,67.88358032821672,60.8865671404757,45.35539085949812,60.20640773602434,65.10087944426512,56.72826644226396,63.970709336220345,71.73024300403073
332,61.43,54.39612181123211,69.11201680564129,60.88815879469585,45.37600924950191,64.04101208446023,65.73287302984238,60.742519621442106,68.0638084536045,71.46451548834354
333,73.15,55.96700578744307,72.04631291167752,60.88652777093669,47.39617278072458,67.6174872382387,67.64248127129295,66.67672398239189,73.9881141876021,71.05953791316266
334,82.05,57.30129570683745,74.51330946227317,60.88618469352527,49.47578994007877,66.89132171533916,69.64645267354102,67.15192556673462,74.19126663313591,71.13784392626218
335,74.15,58.00556614182516,75.19979048984627,60.88674149129133,50.47152994504918,65.9189222227844,70.69265880330794,66.17693330882477,73.00984300951434,71.56912035350463
336,70.92,58.21375788835282,75.13342469550781,60.888254406433454,50.8888358101614,66.12205217143878,71.11087579203735,65.36275999356862,72.10146401161674,72.19519163557015
337,70.32,57.85374595094617,74.25807674084324,60.890509718597,50.191753128153735,65.47817460929907,71.03168677641995,63.00463709100717,69.67938810503644,72.79975027667427
338,65.6,57.8314571676442,73.38335869880291,60.89258505572504,49.374244650521085,68.35734773649537,71.123232203068,65.04960343180888,71.8356071388728,73.17705106592807
339,74.35,59.034590279922256,74.50492375046312,60.89191014934193,50.35240334421166,73.50160229712253,72.64197966118425,71.91658465640542,78.82424586324349,73.27963683615971
340,88.65,60.82237791922276,76.95195432055866,60.89162893834897,52.49284081712313,75.75028912966384,75.17265925324553,76.16211138041335,82.91942594197553,73.63797838026818
341,88.88,62.094683311549,78.40875662114578,60.88978981845501,53.92820921582689,73.4805902117286,77.11201961775122,75.69996361036381,82.1586264731831,74.28504487506807
342,81.2,61.83757772490596,77.10841449282148,60.89009352632741,52.6468825748465,68.12018563347301,77.22740611238237,69.58858507540981,75.7677410838869,75.40580003906855
343,66.45,59.68013823536016,72.6550672207966,60.891538950831226,48.27218439333254,60.45341222380028,75.07209257794334,59.64954247932616,65.73436907232492,76.4909088976015
344,50.62,56.94981008673734,67.64091773817209,60.88844562990867,44.033187388581126,55.43642813436674,71.96067291588162,54.52954517895169,60.90080204093931,76.99385475850963
345,52.800003,54.874759793908815,64.82623754010113,60.882990136645255,42.55618289025978,53.70925271248874,69.67497871666683,54.01851731410592,60.78376764988941,77.42029435667317
346,59.349995,52.93005642053689,62.81291868444709,60.88067295806327,41.99600496806454,50.34456318172795,67.76224340897456,49.99948354804744,56.9379486070543,78.16683642812256
347,50.03,50.77642452783576,59.9593357576101,60.880633588524255,40.69983038665589,47.156775050308205,65.18124954605295,44.83667468610482,51.90956422396619,78.81062400274453
348,43.03,48.429077630524525,56.87757260686589,60.88031300799228,39.11746737771232,44.2463115759253,62.03934098813457,39.92250977202709,47.12561406017837,79.0028823344111
349,38.3,45.564431863224506,53.34100129298837,60.88030175955256,36.64744780894235,39.573065743735846,58.2650563976885,33.15380616525004,40.030067352614246,78.73196366379389
350,27.5,43.003555834739245,50.1900771106357,60.8809991628151,34.26302605431933,38.87490321151522,54.46840428486243,30.6316810115946,37.44245659502831,77.90591762041498
351,31.129997,49.21637842329346,61.417178538871184,60.8819777770706,42.78992546760775,79.58764372161087,59.01548480506059,76.34372306388649,83.4746545506947,76.61439426882988
352,155.35,59.25310246989153,82.1747511115194,60.8881250493767,58.37812571373767,98.63550969926374,71.36354949343135,99.52681356566885,107.1842676430349,75.75691446065797
353,143.82,66.79794841723688,93.45628373955212,60.89410359508702,66.10268235824374,95.48204336953472,80.83489883868428,98.82529337419228,105.63253413544447,75.37471497590681
354,104.8,72.24365553809679,98.3155590799141,60.89844549281831,68.7488665535532,98.88624866902616,86.36997481310674,103.6135966841511,110.2453730342363,75.58273237161883
355,118.399994,72.83532346728364,98.18608953875554,60.90237119828002,66.76367442141498,85.16904639501348,88.2357310123152,88.56849360450407,93.70177531218594,76.3256243243796
356,71.07,70.97991020839623,94.32382527705217,60.90259616707439,61.6088519516724,79.30561721677175,86.79724117158959,81.46169564511163,86.37657764722142,77.08987143994572
357,76.22,69.44609546527721,91.24077980418004,60.89951971881142,59.6580125544341,80.44397618893152,86.00998537257952,83.03063926547118,88.40168486770034,77.93439304556208
358,91.55,70.2665622825558,92.69208161774488,60.89886730930775,62.05817087622314,89.93719812521684,88.13905067293571,93.36183621545676,99.51475523829072,79.31217505712758
359,116.3,70.84645871957737,93.31901340544889,60.89937348909508,64.37317288512416,86.94347651214841,90.60697521980812,90.540277596498,96.2663183320194,81.03165654623821
360,92.53,69.3353883215689,88.74934039407634,60.89875482491057,62.31293678740475,77.01883754312415,89.86473567655102,79.58825676157552,84.63035299268034,82.90576471193756
361,68.35,65.47136930326944,80.49804181443791,60.8989291757262,56.46543539980426,66.19431777240953,85.76834639054925,65.19973073251026,70.27908742018221,84.81914118069379
362,49.25,59.566455879346336,69.49405318801652,60.89764122937844,48.22851232612592,53.52398528610714,79.21771628459247,48.613844501338654,54.02670617822089,86.1536898142017
363,29.27,53.599479189277055,58.7106183433733,60.89204513061855,40.67987565459548,46.192856881301104,72.09046303757216,39.719157666688254,45.737961542759976,86.65003284099514
364,31.730001,49.06390019869095,50.998468727876606,60.88592035519189,36.05289746707766,43.40989165901612,66.45533781607456,37.17863287776347,43.84672762758938,86.62446513751524
365,38.8,45.74424660845262,46.14367026652256,60.87977870710566,33.76292886076989,39.38667909760228,62.18350099156534,34.216741536988124,41.17579405278954,86.30654486153479
366,34.92,43.26370974854596,43.14118893102343,60.87505436242394,32.33715819325584,36.16263443286026,58.38450357905799,31.656636026623563,38.66303041308972,85.89707915890627
367,32.52,40.89905993883793,42.070447142120784,60.8740813723883,30.489070480735027,32.521475126481235,54.48440519036183,28.007214741271387,33.824547813547184,85.31994421383557
368,24.12,38.43338226779925,42.206842910035945,60.87326586050872,28.42658469507193,28.61039826061993,50.30682466647278,25.529939928883056,28.868735551412136,84.08072048272108
369,18.7,36.63490298654643,43.35578947608063,60.87005443096912,27.744676158244367,27.70956134155351,46.74337520588819,25.33811747425557,28.732007954525283,82.18215820907396
370,25.42,36.347946853000735,46.55049821003711,60.86875523618164,29.642721003664445,32.034687649228566,44.938006255307855,27.45849335492932,33.78739421715737,80.15322089487094
371,38.55,36.227506996826094,49.49573904791932,60.86917142845122,33.188982848359345,31.385849525173043,43.90179998845058,26.7777012257438,32.41012400959905,77.98994908933115
372,27.62,35.69283209958235,50.779315376843385,60.87052686543729,37.68685425689951,30.89838714153727,42.193370091363256,25.52545461354536,29.477577035939028,75.73555367363277
373,22.3,36.84945010151497,53.62563181162229,60.87964935004889,40.97858921975681,45.6264304508423,41.81262165533577,31.01395361120392,39.0963428079212,73.60131971522597
374,51.27,36.68880832178684,53.97477213204112,60.904064088457645,38.96478105697501,49.39144351485049,41.32476557630986,26.349234096321005,31.20662251092021,71.22927686851304
375,17.1,37.80458323910202,54.57249734601633,60.89818677870479,37.23769562261476,53.87309186120682,41.05315512664996,32.03744351695957,40.155597127761446,65.30914430565095
376,51.27,39.70131482918497,57.2707899383212,60.89041410685939,38.02645871254709,53.91883926554148,42.73915563493883,36.90653312097583,45.49286647762624,60.29908363086408
377,51.27,41.7076484037739,59.46887004056952,60.89097090462545,39.04227155819495,55.4702128230609,44.84484667756023,39.96830498223054,48.6200536400632,56.86653788750216
378,51.27,43.42867655334582,60.4643232103271,60.88355818285103,40.86233097104749,52.70683675854548,46.6311495228179,41.8827388043203,50.4131336702512,53.60153765374552
379,51.27,44.74002246782463,60.53686439807095,60.88685397568852,41.84181135640497,54.71544814217738,48.0993127475206,43.07319492503574,51.441252308950965,52.08388691850181
380,51.27,45.66698670024692,59.77837085942078,60.89136460001559,40.59029308067829,56.599393068410464,49.26816623975689,43.80927594754703,52.03448377125867,50.73180196747294
381,51.27,46.29214404658533,58.09397887801164,60.893400567604616,37.90247278575123,56.77675284167004,50.22101031986125,44.26304363000639,52.3791472126696,49.29684976103877
382,51.27,46.70207655946215,56.51930417761559,60.88600471848978,35.593977999227285,52.31450805382792,51.04845116976523,44.543439111086336,52.58082611260031,47.686658112231925
383,51.27,46.967933432206095,55.19757314116678,60.87998117902059,34.10666430590404,48.36238563143424,51.78328923968764,44.717216256295615,52.69973336886332,47.09088450254786
384,51.27,47.13998956613845,54.2529460462767,60.8753355734169,33.68685566295448,45.49165164613665,52.43788656487898,44.82514222328355,52.77032295231602,47.27067393878661
385,51.27,47.25182717803846,53.76771085370517,60.87168545472828,33.82495275737704,43.70817497135822,53.00484167200455,44.89227572363278,52.812482104380514,48.06115241577599
386,51.27,44.31406655256897,48.61522805942401,60.87110616008278,30.332683423330373,28.072630042453632,50.66386139157392,28.799959778864025,34.49718482393687,49.19504013314769
387,5.7,40.32405376098392,40.71232177896315,60.8695876207208,25.886439540987645,22.23419067910126,46.05957130696808,24.92697856621895,26.728728331319893,50.06575935486815
388,12.45,36.37821359217297,34.387993407480614,60.86578002387613,22.906401654836618,17.413102385528234,41.8867488730799,23.3549922429156,21.336255857482183,50.51971263658286
389,10.07,33.82912592851256,31.341890622753606,60.86280481157062,21.40303503198028,18.365985835171603,38.912605169341305,23.56698736812303,22.6387464377927,50.72089098094611
390,21.07,31.69977379294356,29.396717627023445,60.85969461798849,20.882689240882787,14.471404806157308,36.50999468769366,22.65315990723684,18.75906959140526,50.62732083514876
391,9.53,30.14061631513901,28.056137017716555,60.85811983642791,20.695931396238503,13.95244960342,34.20648858418482,22.40662222970922,17.785330128469045,50.36254943683764
392,12.670001,29.93090040502951,29.2653499116624,60.85956526093173,20.801683602250865,19.3224350402057,32.90199578160443,23.356652793829017,22.30709322297105,49.90524412008685
393,25.800001,30.36092544335329,31.824631473817583,60.8619386817123,21.4703527255299,21.76176886542393,32.56931755271344,23.80135001571047,24.156198919286386,49.09782549288158
394,23.6,31.198976384021645,34.79443327982489,60.86056637206666,22.72688499326104,22.986071541251984,32.58854113619216,24.438135436607748,26.58702048774773,47.92033882316144
395,27.07,32.09516207326452,37.313594469614536,60.86139313238596,23.582255718985767,24.63114460162552,32.78980946807315,24.85177993459164,28.00998185744211,46.91279358070659
396,27.050001,32.37808282906124,38.58294433440478,60.86638743962092,24.17638986858088,24.773929483300723,32.59752020319735,24.28294915014304,25.903402188082964,45.95572571148798
397,19.73,32.3392447788236,38.96789125055715,60.86161810118033,24.74520096825998,22.60192888853948,32.040545274211915,24.12774599101873,25.319844383933063,44.39349740964032
398,21.27,32.79758776413841,40.01938414699171,60.86850214628798,25.18624666539785,29.12429728970383,32.040837733644594,25.07242651599748,28.66375523442408,43.619385412441176
399,30.65,34.95101156070476,43.99200122655228,60.86957074806123,27.396250113747648,38.05250728682493,34.01415713766008,30.524373708791167,38.82106536691312,42.18537245072349
400,51.92,37.339578365364,48.48364381159839,60.87117927494096,30.04487240836608,40.409044159386085,36.96763183341614,33.46360506775383,42.077994845171816,40.9852482960701
401,44.58,38.785562479051976,50.167242778007385,60.87236598533124,30.60819426946261,38.49702312761592,38.73802094858224,32.190970658565824,40.371865254006906,40.0373985232007
402,35.65,39.02655467579844,48.8413329462032,60.87272031118237,29.67111206551364,35.27891763904522,39.0180086737224,29.61509764782603,36.95391998539944,39.32698081590689
403,29.57,38.70572105393091,46.45386567652642,60.87247284550857,28.511642584112405,34.03358038094379,38.71678108228401,28.68991066887924,35.63417992278078,38.8255197490416
