,Actual,Gru_predicted,cNN_1Fea_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
408,46.0,45.55342879275796,23.893843258672074,40.978121440158816,51.21706711836465,38.622734368070205,56.63097451645527,60.96023495883069,42.587176523713886,45.17515583417592
409,50.3,45.84288676215762,26.48432203890475,44.841601407034325,51.21715651817761,41.31204836652108,56.631209190964285,60.96477944932276,45.23760905351208,45.664284560826914
410,51.12,46.211996239911386,29.24702955880261,50.38535830845543,51.216955368598455,46.56473810190927,56.63127996581621,60.96889184071887,50.79318535520478,46.00976268802189
411,62.65,46.77560991072591,33.60955045659092,59.37160773253671,51.2166983441362,55.03959824591281,56.63109371620588,60.97484810325725,60.01348721460448,46.52798360380657
412,79.65,47.34192420089023,38.31945295259179,64.18522891153866,51.21712671823996,60.32259824288625,56.631533265286265,60.97945219362463,65.46704342974235,47.1899892187667
413,78.22,47.77839271271626,41.53679949629957,65.69171260969229,51.2175997922502,63.14369129063064,56.632453338361294,60.98192558844983,68.18696568915499,48.02276337644702
414,75.82,48.09393307754665,43.19699499785929,66.62851834971903,51.21777486688392,65.10075004609678,56.63294131234037,60.98392218427257,69.96644661614724,49.21537923127103
415,75.87,48.28552805169405,43.42205157699873,66.38198346551623,51.21789034164232,65.61727981541965,56.63308286204421,60.98512535675531,70.19718753339397,50.69098274403181
416,73.08,48.33331225172054,42.27567032544326,64.05711897956866,51.218013266385135,64.28242885817814,56.63343673630384,60.98467463269831,68.44118895727225,52.30737606223392
417,67.3,48.29024761681983,40.21538086095512,61.876426591986,51.21795739150203,62.87821109606499,56.63323558672469,60.98352733509867,66.6609257819166,54.07172607088288
418,65.3,48.18469623765311,37.68557102879163,59.068307692097264,51.217879166665696,60.97568622650374,56.63305678709877,60.98156798919799,64.40192660816643,55.87969573827134
419,61.92,48.01402454473029,34.92088181303985,56.04367734519107,51.21783819175143,58.31987108296698,56.632766237706655,60.97957511836745,61.38330467368952,57.78226530773907
420,57.18,47.84320385211921,32.66280643735692,54.21682941729947,51.21765939212551,56.73290892818937,56.6325129382366,60.97776104716282,59.59184417176079,59.61454427426792
421,57.62,47.71251995053443,31.558763447221867,53.698750051218646,51.21749921746062,55.91472928997458,56.63203613923415,60.97693782388516,58.69558124691088,61.40552797719421
422,58.4,47.60361607838176,31.422823581633555,53.04185140057379,51.21746569253076,54.96237170748521,56.631834989655,60.97629712522562,57.69077204916012,63.02245024428965
423,57.12,47.57871450548051,32.268553262208485,54.79816660103308,51.21731296785029,56.00531365045512,56.63184616463162,60.97706819861239,58.88332830410883,64.50751523725523
424,62.679996,47.68882155011593,34.37980062008315,58.65082919054057,51.21717514313865,58.953589107110055,56.63158914016936,60.97919144417017,62.165027813178135,65.82356988382215
425,70.3,47.84064850746547,37.11574407097647,60.84725594520397,51.21735394276456,60.722524581165366,56.63176793979528,60.98099806539037,64.14234680125607,66.92426038097125
426,69.93,47.99918417577912,39.89193606266228,63.101978827900936,51.217495492468416,62.48650209059368,56.63222611383669,60.983136210916975,66.07603495561789,67.93656426304172
427,71.93,48.04927787097372,41.49573145722161,62.45592362956955,51.21777859187612,61.26958811160589,56.632736437769,60.9845032830568,64.71993664282982,68.875813597956
428,64.08,47.96184485389998,41.17548270224205,60.574694540453535,51.21790151661894,58.74215854946242,56.63316108688056,60.98494655712939,61.91155699348662,69.68115691302678
429,58.2,47.78319050267839,39.82756819733193,58.558874032928,51.21781956679039,55.89072916518734,56.63321696176365,60.984920482183945,58.75815366599764,70.32867230830317
430,54.1,47.51332599228554,37.69865320142127,55.56558577044829,51.21780466682157,51.88835913889588,56.63323186173248,60.98420155868807,54.37916457766388,70.78678674984187
431,46.98,47.21594868945461,35.240918243463625,53.37979759352699,51.21774134195405,48.63345722376098,56.63298228725464,60.98334108548834,50.85890539270614,70.99398571634278
432,44.83,46.965230639003785,33.25877911547033,52.76069643880268,51.21762214220344,46.716907758541815,56.63286308750403,60.98321816074552,48.856260182615415,70.97861639849827
433,45.6,46.82783057647048,32.19111812421732,54.898134216882085,51.21741726763208,46.83419658815159,56.63294876232478,60.984920482183945,49.105789960552336,70.81749558559322
434,50.28,46.846507687394464,32.586157272721344,58.68943128477775,51.21718631811527,49.03206118980675,56.63269546285473,60.98695060293655,51.64218557893712,70.32169167290797
435,57.5,47.02641736098969,34.822095019720344,62.54312942211868,51.21702241845817,52.906395783972336,56.63239001349378,60.98812397548164,56.0030563051779,69.45420803784639
436,65.78,47.27352589399231,37.99449953245527,65.34952737560796,51.21714534320099,56.008539493706046,56.63262841299501,60.989576722442216,59.47417911793814,68.6591084513438
437,67.83,47.61755872421112,41.690168600422645,70.12814852783652,51.2171490681932,61.09187990840477,56.63280348762872,60.99202776731417,65.04559781148559,68.00675056619882
438,77.92,48.11676727977322,46.54248127347473,76.83026625574958,51.21711554326334,68.4071127285661,56.63268801287031,60.99550318504295,73.01875738014081,67.5113042527654
439,91.2,48.61285801685838,51.29119818826856,80.38672491497124,51.217495492468416,73.02684061322917,56.63354476107784,60.99847945381603,77.92963065567312,67.28241838163756
440,90.55,48.91553225860712,53.7007540970258,79.6248597089361,51.21800954139293,73.33544131757863,56.63478518348264,60.9998688759091,78.0631343763583,67.388036810664
441,81.4,49.02793762343402,53.51426236220148,77.55863633186281,51.21821441596429,72.34470514038448,56.634990058054,60.99979810105717,76.73672425145699,67.72929079669667
442,77.08,49.0279301734496,51.94651744221781,75.66412019554579,51.218177166042224,71.20976706488773,56.63462500881776,60.99931757706252,75.26501708054434,68.29891660493269
443,75.17,48.90601490351921,49.41704285935291,72.51926572517101,51.21821441596429,68.29201046938161,56.63449090909832,60.99839005400308,71.89337018466183,69.06412685396937
444,67.83,48.78970202186757,47.04450219815282,71.94660777327881,51.21796856647865,67.5742938709793,56.63396568519718,60.99795050492269,70.9766049027067,69.8705653167489
445,71.58,48.650350063418,45.020758632203815,70.05758227547435,51.217938766541,65.45961579528235,56.63371238572714,60.99725765637226,68.60048452399604,70.66737839966652
446,66.2,48.47008279057093,42.65208078792199,68.36805991027192,51.21792759156438,63.0671725007223,56.63395451022056,60.99672870747892,65.96482903828151,71.44988006252632
447,62.85,48.33587132136648,40.86633814903042,68.3797489358163,51.21770781702419,62.49200390408285,56.633656510844034,60.99617740863234,65.35434751552333,72.05289670090245
448,66.12,48.218522891881406,39.780994619772585,66.9798968645693,51.21767429209433,61.29761495296848,56.63357083602328,60.99454958703805,64.1040315314188,72.4291432637241
449,63.55,48.05059651821486,38.63323139610846,63.98040649006556,51.2177674168995,58.74760821306071,56.633667685820654,60.99193836750121,61.38764428961023,72.7252130942905
450,57.78,47.84360615127752,37.20493155937952,60.4000222059008,51.21771899200081,56.20075654155194,56.6335261361168,60.98832512506079,58.68444352021309,72.87353483397361
451,54.88,47.65726714113367,35.77825209426046,58.28963904621807,51.2175401923749,54.71771421935455,56.63312383695849,60.98553883089024,57.15972226021585,73.05908414576966
452,55.52,47.47235107801274,34.55486407881757,55.85048434938704,51.217514117429445,52.67777066229896,56.63269173786252,60.98301328617416,55.04358398757389,73.22015280878381
453,52.1,47.298446091854586,33.757890821235065,54.04243645716224,51.21749176747621,51.06514703620995,56.63257626310411,60.981020415343615,53.401540373037015,73.31067011940462
454,51.25,47.059659191441554,32.71557840194808,50.81003721994752,51.21766311711771,47.43155123837366,56.6326209630106,60.97930691892857,49.56063385893361,73.373704437525
455,42.83,46.79253255032057,31.245845476904933,48.88944613818418,51.21770409203199,44.5369640943927,56.632837012558575,60.97836449590029,46.55030748210083,73.29160560929115
456,41.12,46.65377286563185,30.96553608836473,51.088785836753146,51.21740981764766,45.15580822465475,56.63256136313529,60.97951551849214,47.36275435730963,73.0190330295641
457,49.5,46.73793161455597,33.07375875256763,56.74369650561973,51.21702614345038,48.99827178550051,56.63214416400815,60.98291643637678,51.70547692151977,72.52649221005184
458,61.1,46.993976403862256,37.026943981762905,62.85087710325283,51.21694046862963,53.532581873873625,56.63201751427312,60.98733800212604,56.79448677435697,71.83727925201458
459,68.07,47.38579343410756,41.93420773984701,69.67861646834187,51.216996343512726,59.247625091931646,56.632382563509374,60.99261259109061,63.12185538631545,71.01951681292694
460,77.33,47.87774197985897,47.07841825219408,77.22987596969114,51.21714534320099,65.55010330596551,56.63300463720788,60.99892272788862,70.00559628423879,70.28599134759975
461,85.85,48.40895194346812,51.812853546867736,83.62828763301424,51.21738746769442,71.51565597491079,56.63383903546216,61.00417869189216,76.41388662689384,69.551139785047
462,91.83,49.03194199005613,56.93440493162195,90.5996328976528,51.21740236766325,79.49480533103424,56.6343121094724,61.008313433241504,84.95766285171202,68.84091042098
463,105.17,49.666386387679495,62.13772734529584,95.38534643504278,51.2175401923749,85.97287222770365,56.63453188401259,61.011818650907934,91.76248606474596,68.51130821056962
464,109.1,50.04752014027622,64.48984387422703,93.80320069518832,51.21789406663452,86.01651423639639,56.63499750803842,61.01334217272044,91.48757418991316,68.72962255381508
465,95.05,50.02315124126053,62.20364108239194,86.57065152703727,51.21833734070711,80.4356191626753,56.63570525655767,61.01134557689769,85.03331744342843,69.3212630659922
466,76.05,49.63283910786669,55.92619109099434,76.64502984329889,51.21864651506026,72.03763913282414,56.6361708805835,61.00647701208364,75.54351984786433,70.12650953126561
467,59.85,49.01003903588122,47.51310994273756,67.10925839392073,51.21853849028627,63.00630612806616,56.63558605680706,61.0005989743816,65.48303854627756,71.11682850933262
468,47.83,48.3199544296676,39.031302688268674,58.821988857442456,51.218240490909736,55.30854268323062,56.63460265886452,60.99371518878377,57.02414744386378,71.93836809051777
469,41.78,47.79587410114192,32.58644037212905,56.17490509563801,51.2177711418917,52.445491323270886,56.63360808594535,60.9891744232839,53.979115314641945,72.69328991107977
470,49.01,47.43972014628277,28.71561472062209,54.70301912509944,51.21752901739828,50.448340476684926,56.632829562574166,60.98603052986152,52.00172182671988,73.28631612035775
471,49.01,47.19274198800738,26.994459721601068,53.27096822121844,51.217473142515175,49.036330030875526,56.63264331296384,60.98297603625209,50.71654736554582,73.56134719494118
472,49.01,46.99508645153984,26.91087462147677,51.45664744211769,51.217495492468416,47.40446682003934,56.632516663228806,60.980253066949054,49.20281855755032,73.64028722978382
473,46.95,46.75774857309517,27.166383011905307,48.33922381435245,51.21765939212551,44.27443409365468,56.632807212620925,60.97758969752132,46.060534331798095,73.5851126452194
474,40.33,46.50709012251965,27.239642433632863,46.01974194214342,51.21770036703978,41.76396069603575,56.632859362511816,60.97517962756364,43.63044999099017,73.33897261019051
475,38.88,46.38578575131114,27.95913585331772,46.99053078607113,51.21740609265546,42.61970688065428,56.63252783820543,60.97400253002635,44.73470530568101,72.86157015900595
476,47.25,46.4303441080867,29.846280230057847,49.80880028972291,51.21714534320099,45.13770848752279,56.63172696488101,60.97444207910673,47.62523965814117,72.28614826289645
477,53.97,46.53494188924853,32.19770391043861,51.33883338860679,51.21719376809968,46.56784102041738,56.63158541517716,60.97531372728308,49.33908994744502,71.61564966570523
478,53.48,46.55351470039073,33.6448298577798,50.9186021178094,51.21744706756973,45.25297464636437,56.63232668862627,60.97690802394751,48.00815395701266,71.03142188801928
479,46.1,46.44320278118395,33.45818912326721,49.84592728704627,51.21766684210992,42.50138995319547,56.63322068675586,60.97866994526124,45.10508500577723,70.4006242577662
480,39.75,46.27827875123594,32.57918408731056,49.5879268768315,51.21769664204757,40.41648946519821,56.63339203639737,60.98017856710492,42.97724653261429,69.53366957159795
481,38.7,46.18401037346306,32.48194689074901,51.47282135827883,51.21747686750738,40.68703564916487,56.63311638697407,60.98215653796663,43.30961268724197,68.39950629448019
482,44.1,46.21485330893386,33.565707298319026,55.05702748444757,51.21724964298278,42.59432105876618,56.63268801287031,60.98518868162282,45.37728508628362,67.135981488011
483,49.95,46.319290915430805,34.91884796729504,58.04776785225796,51.21721611805292,44.32403608987801,56.63233786360289,60.98809790053619,47.29210615511892,65.74075585708462
484,51.7,46.48644249071837,35.94694954131377,61.34392778107336,51.217152793185406,46.84423544214842,56.63234531358731,60.99076126996392,50.07016809289246,64.27843566653264
485,56.35,46.62891226764488,36.04468216183881,62.4132873687726,51.21724964298278,47.71010615558454,56.632986012246846,60.991834067719424,51.01593988916053,62.83560463520569
486,53.8,46.771337344664914,35.650037862508675,62.714564738443855,51.2172049430763,49.4604911684509,56.63357083602328,60.99025839601602,52.89583170607437,61.295327807753615
487,57.63,46.80349892737685,34.75973865018156,58.14433082523012,51.21743589259311,47.97330665491975,56.633514961140186,60.98545315606949,51.2143888489681,59.86803744391268
488,48.9,46.71591318562265,32.9377555621118,52.92645486700497,51.21759606725799,45.738687555161896,56.6335224111246,60.98026796691788,48.7101883382251,58.892283185373536
489,44.55,46.48878923580854,30.09610055738688,46.47403826667033,51.217827016774805,41.46859861398861,56.63305306210656,60.97503062787538,44.07473353646569,58.389796636669615
490,35.15,46.132706055801314,26.279998766387347,40.1176556904145,51.21800954139293,36.23413526546739,56.632796037644304,60.9702030379756,38.75075490022725,58.21125776020642
491,26.95,45.78006476859301,22.574387694220512,36.88016811384554,51.21789779162673,32.978238777413324,56.632736437769,60.96718206929603,35.51666824154293,58.19465174494932
492,27.45,45.51884969010393,19.80875233044825,36.2584557395844,51.21766311711771,31.50878522678568,56.63223728881332,60.96585597207047,34.14478341178322,58.17117684406321
493,29.77,45.32834986366529,18.05687359570704,35.18861935288271,51.21758489228137,30.210578880376765,56.632092014117255,60.9641238506944,32.985789336616136,57.869400325436274
494,28.88,45.23046824345199,17.533292416137037,35.541849188859665,51.21746196753856,30.41891210700459,56.63203986422637,60.963080852876544,33.350194149212946,57.44964585364133
495,32.55,45.17035431922159,18.03292189581849,35.06054294584257,51.21746196753856,30.017717408879125,56.631708339919975,60.96197453019118,33.09574365657108,56.92725294658524
496,30.97,45.106630877542976,18.966930166698056,34.22907253543457,51.21753274239048,29.2888407338258,56.63164501505246,60.96103583215511,32.49154992065767,56.36037618259772
497,29.52,44.989930596701846,19.47394071843692,32.74861535782857,51.217670567102125,27.277896241098723,56.63201751427312,60.96065588295004,30.66375025725728,55.83843027460642
498,24.5,44.90605494718543,19.41774921100009,33.7064114289396,51.21758116728917,27.219762150226146,56.63230433867303,60.96137853143812,30.69575352780043,55.26106393256507
499,28.65,44.897152215811616,19.352790934404982,34.98760387344478,51.21740981764766,28.07508368573312,56.63212926403932,60.9617622056354,31.590735055331265,54.465070347932894
500,31.72,44.90653919617229,19.3052954212745,34.697512655370005,51.21743961758531,28.182726648023856,56.63198771433547,60.960976232279805,31.765139190445115,53.51982377556596
501,30.33,44.89407909724115,19.113903459202373,33.462446789359376,51.21753274239048,27.66430272016392,56.63192066447575,60.959638960077626,31.317674501625145,52.59475921097448
502,28.4,44.896258217682025,19.19270566933337,33.59834195504121,51.2174843174918,28.02516506517223,56.6317232398888,60.959389385599785,31.69959050258526,51.83614219814351
503,30.7,44.96756946848552,19.991444573221823,35.80864430567426,51.21732041783471,29.7803981553955,56.63155934023171,60.96090918242009,33.47122287099817,51.227180472205625
504,35.77,45.09568312544773,21.431489310378225,38.5753412922254,51.2172570929672,31.730016238928915,56.6316114901226,60.96336022729204,35.45132442825444,50.67616472503388
505,38.5,45.24133032072648,22.938289632869424,40.7343356002045,51.217286892904845,33.348294403187566,56.631738139857625,60.96550209781085,37.07259748624721,50.08303421597412
506,39.65,45.41826745054083,24.36508829773909,43.19103873532091,51.217245917990574,35.66997029580629,56.63198771433547,60.967405568828426,39.385854896478975,49.47197159443169
507,43.8,45.56954310904379,25.360808514505703,44.15392314578619,51.21732414282691,36.71879400147044,56.63199143932768,60.96863481625661,40.38385853346824,48.94606229473256
508,42.2,45.7352568373396,25.921680591056155,45.70932716658933,51.21728316791264,38.88656066609612,56.63232668862627,60.96940961463559,42.50420232231147,48.465434000297066
509,47.0,45.94542462262919,26.717081901927475,47.8983598117226,51.21717886813085,41.66238015856128,56.6319467394212,60.97041908752358,45.30028577238063,48.18894272876865
510,51.45,46.14747564990056,27.589292552099256,48.2074894649654,51.217234743013954,43.50169936036063,56.63202868924974,60.97011363816264,47.15417714369227,47.995943432559365
511,51.47,46.270884641705806,27.83791343193776,47.00202611202076,51.21739119268663,43.618414541170594,56.632132989031525,60.969305314853806,47.142182668786965,48.1227198173194
512,47.75,46.33055156687141,27.522611466608588,45.6027029896671,51.21744706756973,43.585321710407,56.63198771433547,60.96800529257369,46.96986825430103,48.4557117706378
513,47.22,46.19412372730403,25.8989655885802,40.28275107000401,51.2178232917826,39.207599119423485,56.63221866385228,60.96558404763939,42.26203685396703,49.036281605976846
514,32.73,45.92953753086796,23.087691620292453,36.37916411203985,51.21796111649424,35.291317388019166,56.6326246880028,60.96343845212838,38.22008133549585,49.76332558486452
515,29.0,45.666482306228815,20.288121577517902,34.19672097812009,51.21780466682157,32.84081636492678,56.632092014117255,60.96155733106404,35.733149888622734,50.41413387325155
516,29.3,45.41725052766843,17.74744594308771,31.89241844915304,51.21774506694626,30.33966103531269,56.63197653935885,60.95954956026467,33.259363939246775,50.9220961604992
517,26.42,45.1996849078565,15.73009632626136,30.433609063755803,51.2177115420164,28.46458563332201,56.631916939483546,60.95789938871714,31.498817147640764,51.32117692554742
518,25.73,44.98302446115078,14.16733078960988,28.040370483359645,51.21775624192288,26.030854525143813,56.63190203951472,60.95558989354903,29.32474407120928,51.510160680157966
519,21.87,44.73405343204485,12.73535904181327,25.09254947575391,51.217879166665696,22.968419232332653,56.63171206491218,60.9530382738875,26.602566329015524,51.57555664333735
520,17.08,44.49363871003753,11.692477629966724,23.10058195582345,51.21788661665011,20.748331327172817,56.63175676481866,60.95098952817386,24.854483361332857,51.50711363653296
521,16.45,44.30486355499055,11.192503588506163,22.729280320156096,51.21779721683715,19.532810495270308,56.63178656475631,60.95024825472475,24.02817951511544,51.36224868961759
522,17.38,44.168592165095845,11.14113873972106,22.518412236331663,51.21774134195405,18.72988470014162,56.63167853998232,60.94951070626784,23.54851040617315,50.98001978931211
523,17.53,44.07903962745655,11.402195506041355,22.42383095921343,51.21770409203199,18.340928463910995,56.631510915333024,60.94883648267844,23.37627794151576,50.40959683274389
524,18.13,43.9905859625182,11.590029169308114,21.76715767059708,51.21775996691508,17.258501603550943,56.63154816525509,60.9484230085435,22.677564390855515,49.76024874130185
525,15.5,43.927600069296496,11.682367069869912,22.36780335143369,51.21773761696185,17.065539557263723,56.631749314834245,60.94892215749919,22.62585591153935,49.057908910728464
526,17.27,43.97151772741252,12.432228488519224,25.23751313496276,51.21749921746062,19.068655978868584,56.63157051520833,60.95058350402334,24.212659754148188,48.25523269007762
527,24.5,44.0564996996143,13.72334524351089,26.81421293621114,51.217450792561934,20.152280424223065,56.631384265598,60.952006451046266,25.12835037585172,47.33899635701582
528,23.83,44.19378801238141,15.28051677311608,29.394947136831306,51.2173762927178,22.358848470168983,56.6316077651304,60.95390247207944,27.07747676041385,46.39950862260032
529,28.88,44.43389728502779,17.410056636469395,33.689470164383906,51.21714534320099,26.18176885940273,56.63120174097988,60.95677444107074,30.717082833175525,45.51485277346623
530,37.0,44.7436527369613,20.155310705383148,37.68170076188896,51.21706339337245,30.139055305017493,56.63117939102664,60.95982893468017,34.602588678968765,44.6767220769928
531,41.75,44.99652755789977,22.262363722033164,39.353231414733415,51.21726826794381,31.750995395036583,56.63172696488101,60.96244387920921,36.06900263595581,44.026859936626245
532,38.2,45.18496746364815,23.150759463342705,40.40813430767877,51.21738001771001,33.09687232920969,56.63218141393021,60.963974851006135,37.26450163474775,43.45521518261425
533,39.0,45.43145019796005,24.024374435576377,43.45613153069708,51.21717141814644,36.82080663804088,56.63186851458486,60.96549464782643,40.90390097044195,42.99579699380324
534,48.35,45.718155398119016,25.312368715850845,45.70124020850877,51.21709691830231,40.15046542177039,56.63184243963941,60.96673134523903,44.148745406618985,42.75111715571934
535,51.23,45.89498822815158,25.80585195839137,44.35992266479656,51.21738746769442,40.168635933754274,56.63184243963941,60.96635512102616,43.97052315449336,42.77841389860944
536,43.93,45.92056029965001,24.930493689805,40.87384028333455,51.21763331718006,38.56254594399567,56.63221866385228,60.9641834505697,42.137841888806186,42.98763926087075
537,38.33,45.999258209999226,24.247251894274942,42.537544727552905,51.21736511774118,40.805989550291,56.63196908937444,60.96447399996182,44.28747529137006,43.61086770695999
538,49.01,46.11795881165531,24.378770194114,43.59856405770152,51.2172645429516,42.25887061059141,56.63145876544213,60.965103523644736,45.70854491822595,44.39970185657104
539,49.01,46.22801743139205,24.639452598717533,43.94444448405482,51.21732786781912,43.22206047041762,56.6317791147719,60.9653046732239,46.62711309640908,45.26118825417996
540,49.01,46.31950696497879,24.959794478502253,44.06520128140896,51.21736511774118,43.87282033390597,56.63185733960824,60.96534564813817,47.222888349935545,46.235929314838906
541,49.01,46.095940382722,23.06471586836204,35.86096182121621,51.21804306632279,36.579456942989694,56.63242726341585,60.96173613068996,39.56571242018331,47.22579384385671
542,23.45,45.67678563467232,19.04155666056544,29.46870384501844,51.21830381577725,30.616226806685244,56.63302698716112,60.95741513973028,33.485165516827536,48.21562112295245
543,19.08,45.24407563998276,15.048542883448953,25.383232967589542,51.21812874114354,26.30251820677245,56.63230806366524,60.95386522215737,29.367547956655525,49.14763652300148
544,17.65,44.89533069462258,12.168889233224323,23.54378711605516,51.21791641658776,23.95066242729572,56.63182008968617,60.95132850246466,27.274564235569905,49.89934740028138
545,19.38,44.64482496872753,10.619451718688122,22.508861356313897,51.21777859187612,22.38355634347548,56.63157796519274,60.94946973135356,26.00837605967298,50.42378160306669
546,19.52,44.48877759520789,9.897657185067624,22.559096601212342,51.21767429209433,21.86293467021364,56.63129486578504,60.94844163350454,25.72338063093685,50.73714284745621
547,21.42,44.38506636219124,9.833849931064362,22.480238516198245,51.21764449215668,21.24614673564964,56.63114586609677,60.9479164096034,25.36216813666112,50.84708226744233
548,20.73,44.361032712474135,11.017670148040503,24.361355855548062,51.21752529240607,22.176115252481136,56.63130231576945,60.948959407421256,26.2916244670642,50.83464824345664
549,25.3,44.33451076796302,12.77777645931808,24.794777323749084,51.21758489228137,21.5563193867103,56.631168216050014,60.94993535537939,25.877505908477872,50.64507594007745
550,21.38,44.29491410080667,14.135133819471978,25.00263747636667,51.2176556671333,21.120852897787845,56.63140289055903,60.9505015541948,25.59813521797373,50.21255964498263
551,21.3,44.22706336776312,14.693986018998393,24.900097753399,51.217722716993016,19.978196638438988,56.63170461492777,60.9514030023088,24.735663559926163,49.707346401983465
552,18.48,44.16009545787255,14.538750693779798,25.37650004417608,51.217722716993016,19.45662509216445,56.63199143932768,60.95221877560205,24.380491140513456,49.04269604255664
553,19.23,44.21239807344567,14.902597688793664,28.252579564378458,51.217443342577525,21.803817181398507,56.6314997403564,60.9534889979445,26.375690091183152,48.19890335792915
554,28.27,44.434232534326384,16.6757396102983,32.80098129826921,51.21708574332569,26.14051084572223,56.63085159171245,60.95580594309702,30.538186357460496,47.30413042996188
555,38.02,44.77599311929916,19.566411787470106,38.09064158130808,51.21696654357508,30.91615200418549,56.63108999121368,60.95973953486721,35.3161556360529,46.5728027100366
556,44.5,45.12880575614897,22.48104683950708,42.05890930394796,51.21706339337245,34.47147640328023,56.63165619002909,60.96360607677768,38.78442510478287,45.95951254315462
557,45.6,45.47579623017984,25.11661292540866,45.30281504208892,51.21710436828672,38.16524572522223,56.63170088993556,60.96616514642362,42.377984686382426,45.343890531151295
558,50.0,45.81513557021832,28.06213561282292,47.8258602884052,51.21710809327893,41.69102534863017,56.63130976575386,60.96809469238665,45.8611690239077,44.89920096152525
559,53.5,46.10528266317619,30.511776162715574,49.65582603477373,51.21718631811527,44.06356228483805,56.63182008968617,60.97050476234433,48.182029143233166,44.83223305163468
560,53.52,46.30832081338232,31.35058853276282,50.731734158772205,51.217309242858086,45.044054733464,56.63217023895359,60.972870132395535,49.00689141746663,45.08008658307862
561,51.42,46.41423724178529,30.48283297327016,49.701863213455326,51.21742099262429,44.952784974417455,56.63252411321322,60.97289993233319,48.6745550627766,45.30836900546899
562,48.78,46.40819902941836,28.177282571913885,46.971049076830525,51.21756626732034,43.44136938658225,56.633149911903935,60.97132426062979,46.83385761386079,45.69967198678978
563,43.8,46.39331768555292,25.91223401082017,45.54285726487558,51.217488042484,43.55469482448419,56.63225218878214,60.96880616589812,46.80080203301926,46.21734905371229
564,47.27,46.39884929897975,24.76201229229968,43.42139597837037,51.21741354263987,43.80232113140352,56.6317195148966,60.965591497623805,46.960060349821,46.8424176459516
565,47.83,46.40902597768823,24.38403360810195,43.10056239961437,51.21742471761649,43.89740900746186,56.6316114901226,60.96513332358239,46.98596767061803,48.00313266751814
566,47.6,46.49049155724696,24.99407558177976,45.10774092522055,51.21727199293602,45.85553683569129,56.631510915333024,60.96601242174315,49.056187964329006,49.24043352885274
567,53.85,46.593983015723424,26.21031161218594,46.3722528546245,51.21727199293602,46.955474884414656,56.63137681561359,60.96715971934279,50.21254474501381,50.48587722315101
568,53.32,46.76063171706309,28.050819086499207,49.31802139152438,51.21713789321658,49.75467242796854,56.63144759046551,60.96894026561756,53.22374649501515,51.68843135718229
569,60.17,46.99030728653874,30.71569341108246,52.58886999829581,51.21709691830231,52.86194917696297,56.63127624082401,60.97127583573111,56.56092976300203,52.89328008641284
570,64.42,47.17972314024526,32.913893262036204,53.65643786474367,51.21732414282691,54.05131311359061,56.63192066447575,60.97291483230202,57.77646176988116,54.07908665548315
571,61.62,47.24807302224449,33.62505759914707,52.6130116727869,51.21756626732034,53.09346861758089,56.63234903857951,60.97345495617198,56.62050728835467,55.28405458446432
572,55.75,47.15237797245648,32.61321189111801,48.95828771915468,51.21773389196964,49.98875838821682,56.63266566291708,60.97198358425036,53.117450117407095,56.3913234178503
573,47.38,47.00776260001895,31.012120840900693,47.36362973047819,51.21762586719564,48.34367518003935,56.63236393854834,60.97097783635457,51.23275306054672,57.52824318920097
574,48.45,46.857935963484366,29.7322731185821,46.00314337687073,51.21757744229696,46.69646127631969,56.631738139857625,60.97025146287428,49.39593705351021,58.59219036322399
575,46.55,46.70442903464964,28.59619519547013,45.27251223048808,51.21758489228137,45.01622904168057,56.6317791147719,60.97048986237551,47.56834412717728,59.60027010413216
576,44.58,46.62249410607288,28.05296095701801,47.13124609166833,51.21743961758531,45.25072475107157,56.63188341455368,60.97225923367365,47.85560062618283,60.47111368216411
577,49.02,46.64461310979578,28.61341955943353,50.12121911108416,51.21726826794381,46.790368329848526,56.6317791147719,60.97451657895086,49.585393882131,61.06469864027308
578,53.73,46.87288063221732,31.23118018258748,56.5117784908357,51.21694046862963,52.10376053823576,56.63132094073048,60.97801062164067,55.454730002379335,61.41800670108637
579,68.12,47.264906262026194,35.89646472193748,62.90396569218154,51.216921843668594,57.95083983004956,56.63132466572269,60.98219006289649,61.88679697028923,61.666120981984776
580,76.2,47.89897443543669,42.5236989315209,73.60226250933867,51.21683616884784,67.90294248338479,56.63168971495894,60.98879819907104,72.85634771993227,62.0034637262005
581,96.88,48.58288672956394,49.6332339570406,80.45804361575914,51.21723846800616,74.94328205367434,56.63277741268328,60.99470603671073,80.35716337681951,62.44184315902853
582,98.23,49.12027273025166,54.65142053305337,83.11029021676195,51.21766311711771,78.492871827267,56.63393961025174,60.99854650367576,83.94547816939216,63.05029828602632
583,94.47,49.42456734361028,56.74410997975467,82.07710402838119,51.21799836641631,78.66608396487472,56.63471068363851,61.00008120046488,83.80380181580566,63.90524359732043
584,87.03,49.59647573394569,56.917124692775445,81.80658019436777,51.21804306632279,79.36726159787965,56.63473303359174,61.00094912364902,84.23084982234116,65.02723359990696
585,88.53,49.57195038525732,55.23640448415726,77.8426520876486,51.218344790691525,76.27246357277738,56.63492673318649,61.00022275016873,80.55150367022318,66.37071163909901
