,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
1047,18.25,50.30643955721453,19.09790300540184,73.1120119775856,47.543678292689634,44.65927024771408,34.68302732100113,25.140107027889616,42.16395948164384,27.98112246301714
1048,26.0,52.15202224932821,20.0219709823271,74.406889863074,47.9743504498473,45.69891733998551,36.58529902693581,28.199439181195373,46.1339293083999,28.05195346533745
1049,29.5,52.9493809440832,18.97446600695177,76.12849262177059,48.49129790804956,46.474287168575806,37.091035611764816,28.90745022331869,45.769315461724005,28.119585553527703
1050,28.25,51.52835505378908,17.354045415776294,77.398057998661,48.76495180535048,45.82361629538597,35.05884837257078,26.19051927327421,40.566974971798565,28.1581339361868
1051,22.0,50.72734622192467,21.072685877271017,79.82871181342114,49.09700789640214,45.237444628887445,35.055847556334086,27.09485816741106,41.86986481653017,28.185874978218404
1052,24.75,48.84381677779103,20.037345579940755,77.48261645129635,49.35346029329494,43.72002210258903,31.7340870530187,24.090063464695472,35.79979318946779,28.212823628676503
1053,15.75,47.87952025459248,17.10931014242872,71.2697969496593,50.27926346102699,42.09054220127113,30.5106711483258,27.30289764025056,35.55163889321973,28.31609866375634
1054,17.0,46.91556123150857,16.501340370699854,68.60091941267643,45.40724387134642,40.68561726753304,28.659648101103294,18.560322184212698,33.476134248007554,27.45583655089557
1055,13.75,46.27180544218935,16.353917018993553,67.42897227546612,45.05358043599879,39.5132849399745,27.78072076451113,18.408885515925785,33.31075552335446,27.500830452048387
1056,14.0,46.7766725973752,16.878344506910498,66.54828773719012,44.77312517769197,39.47266386639398,28.92447563671048,20.702580316773204,36.26781780496529,27.509788879004372
1057,18.5,48.21681860285958,17.87156882526115,66.71524757651072,44.39926309417904,40.55627401707677,31.094561020571,23.15284032025826,39.94424323853371,27.46584783147005
1058,23.0,52.11624356869687,22.80155772811064,68.7986577950604,44.690804497555874,43.8008533800453,37.06066793840623,30.579341416216515,51.97141566624173,27.45107119601603
1059,37.0,54.37040683437732,21.738111375037832,71.88595476764768,45.30498133661051,46.7894315691004,39.33839384795986,31.38291084677678,51.76651274338069,27.47071223529628
1060,34.25,52.69473343910783,17.71471748122197,73.26244898520686,45.87793180296597,46.56679888478223,36.27846373249447,25.69454634665297,41.99933279528968,27.540754514522597
1061,22.5,48.78349596925814,15.63090372992654,72.44899300237535,46.20307281014701,43.70777671799481,31.11288874418776,19.533611984922548,34.14966341700524,27.64665984940892
1062,12.499999,46.655047827801575,16.19173170575126,72.1670997001018,46.33644771958143,41.25117941616149,29.081548923759826,18.243985527848345,33.28893173876757,27.73549941762888
1063,14.0,60.67669185689262,45.11165613507342,78.84329218522153,48.61579142859763,50.615391564331375,50.527098599557945,52.78930684079716,89.12854214624393,27.855135871309734
1064,84.07889,60.926086099214025,24.55489100030265,84.64889578766841,50.63672744114383,54.77375982464668,43.73458596623165,38.17625989343067,55.651245448792615,28.051538927153167
1065,27.0,55.88028329832993,19.575014444638057,82.40496757981235,50.75172326824839,51.26043498995754,39.52490668305254,30.83498674761778,43.98571906783936,27.99119243926373
1066,24.5,50.48803662976788,16.72312380201216,76.96251410071811,50.27257949136531,47.68315021506461,34.6647656300155,25.03543063363812,36.66034144373011,27.95291919256766
1067,17.0,50.650190760934365,20.164707851463263,73.92789649385071,49.168704659886096,46.71525491346974,36.60692471362932,27.87269871694929,44.41355915881765,27.83487485899282
1068,29.0,52.78056485413208,20.8247663637114,74.55281464090172,48.25674633381329,47.43025624329356,37.79536900318241,28.30427515430542,46.66451984188853,27.801253244311564
1069,29.75,53.81735053238809,20.80713931968048,75.75746260443702,48.435415959720096,47.7157373185249,37.90277107770757,28.616875464291937,46.00991635866724,27.96118060841733
1070,28.5,50.92369058209599,16.564909617836147,74.57936709557306,48.4792946431028,45.75416464136027,33.343903904179314,23.447217458293974,36.76245357080624,28.12756816493484
1071,16.0,47.03197676018232,15.599656538606162,71.15936104258188,47.66757385107808,42.52927767638508,29.19692627273311,19.32830186083623,32.18331437952255,28.174939240808165
1072,11.0,45.53933114447389,16.307022845456128,68.18305758595706,46.49772875262526,40.49737291011308,28.167591276355733,18.81067756816493,33.02342920293111,28.150283390041917
1073,14.0,45.28406733494135,16.44592431926777,66.17130010913726,45.3085104138962,39.214527637407485,26.93135403578602,17.332693030806055,32.163115731357244,28.116137182791164
1074,12.25,44.10656978823702,15.164390527985914,64.2758921283601,44.42572750534222,37.39350541559287,24.05110237809184,14.466841989416436,29.296331061933103,28.12956381778662
1075,6.25,42.50216761282867,14.760488182910388,62.72990682062052,43.22715454387043,35.48545952291424,21.91043086291809,11.923087117217092,28.093102799966985,28.073160945367167
1076,4.5,41.61226051707219,14.819272815649734,62.17644331740602,42.81883076386914,34.28276685895614,21.30168704201326,11.975238221887984,28.241265350293936,28.10509139099572
1077,6.0,42.7406004383833,15.600791015893687,63.56445656061704,42.69109797591644,34.51626924805341,23.41828599466236,15.22490209745316,31.83779496868036,28.11046571347341
1078,13.0,44.2944032759522,16.175746306299697,66.32056320331631,43.1872708346708,35.481717673817144,25.08603914267633,17.724169318671642,33.713917752689454,28.160335023890973
1079,14.75,45.54968726212204,16.81125535368728,69.16175655969992,44.05840265231068,36.47795564808276,26.560246980382807,20.186925997597147,35.1285238038464,28.19112457239286
1080,16.5,43.93509771912287,16.378523345286464,69.58691866063813,44.5950461769858,35.7672574447206,23.507198932472463,17.110728009758155,30.00392022891312,28.128672377266437
1081,6.0,42.13494180874382,15.471485367352368,67.26251134935848,44.84888661646964,34.302848115777216,21.71485321496373,16.22709034547906,28.490125828847088,27.980311729046104
1082,5.25,40.82279272173666,14.077330172326825,65.17949732659557,43.90955042783642,33.06882296835019,19.970920421508296,13.875991177306783,27.502620670047783,27.604498014435467
1083,3.0,41.143135357722606,14.568596439740638,66.09346231095867,43.10454295330943,32.58731302218513,20.477104560837148,13.560335023890971,28.5191636783844,27.29805524730137
1084,7.0,41.5814159413777,16.658767666021625,70.34183304749764,43.24587112631493,32.53377890074012,20.512721828370186,13.733846767610997,28.546910223135267,27.16793794766914
1085,6.5,41.281044507827616,18.110938947329807,69.99537450590167,44.41755413300073,32.209213844841656,19.87260150224236,15.442474114291478,27.978150994616502,27.162350853380044
1086,4.75,40.686615093958935,15.217928317910436,65.00757036602255,45.909304639709454,31.783086933793115,19.34802544090538,19.59757192512633,27.67255564624852,27.11964608343957
1087,4.25,40.46580564395572,15.101536634353476,62.7176027403542,41.56357979401488,31.55531837816521,19.32024954831846,13.262016104625037,27.827585590212497,26.272542806570247
1088,5.0,56.87956977906583,45.34409099663417,69.901153278245,43.17059759531168,42.99038720801196,43.582769610315765,51.23082302337738,87.74900309069399,26.145474013408293
1089,84.07889,70.64581793336207,46.75054568632666,82.87310958665407,46.02649788603868,58.00452369379202,58.8300416372424,64.02069068297918,99.83289388005906,26.09444546346653
1090,84.07889,76.91039234388327,44.95067591734916,91.46559103790456,49.790779735319205,68.07951842035273,68.3823147188569,68.52458569109568,101.25553756981576,26.192067371626145
1091,84.07889,63.69151067986096,20.292000421875144,88.31869594724726,50.27009959921861,63.404437484523605,47.701943835578746,38.841707402074526,57.47212093142695,26.285345800049523
1092,13.0,52.13276273191669,16.38206159377092,77.8556421214817,49.17289773196254,53.48513302823813,37.61150847877326,24.684437851371552,38.60465759329402,26.4374226180104
1093,13.0,47.94609215220522,15.756776598769225,70.14807863385823,47.26904857983987,47.66211148509222,32.68845667067142,17.91727441143832,33.61371690343645,26.62687757366765
1094,13.499999,48.35565954675936,15.955127617230849,66.11219356732119,45.95176729000248,44.49815796472757,30.830856039692947,16.783987545512073,34.03739327017434,26.881748855892955
1095,15.500001,48.99609903060429,15.236544017168484,63.674723717637136,44.98011179691297,42.83007098507846,30.12334024230308,17.413513302823812,34.94002998981997,27.139606280436915
1096,16.5,47.81796316846575,14.822658822234654,62.30756211194365,43.79137769747884,41.54025926978915,29.093082623329696,16.552108458596624,34.1904642460816,27.344146023826774
1097,15.0,46.18709658189422,15.466369672679916,62.05346121041482,42.77998156589048,40.52449764758752,28.570338967506444,16.057524051468768,34.25413437640434,27.51565110925649
1098,15.25,45.59621091922925,16.956945348826544,62.69262773187084,42.37479800434715,39.946172858754366,28.505010684446564,16.596282454579637,34.77585819492466,27.683425351027637
1099,16.0,45.95326769812082,17.92021102928364,63.24287031007823,42.32511578638444,39.55060071351927,28.320377945101203,17.144281757568532,34.71218072764291,27.828671460146555
1100,15.75,46.21791547823216,17.408443464145197,62.85159762282528,42.36012408631933,38.99221044232692,27.634051285343507,17.1673088034337,33.72885213276227,27.933182772820235
1101,14.25,46.24505122114512,16.501230316314647,61.55653631336152,42.01037858708512,38.53541871107973,27.43493722314444,17.193316488898265,33.88522107174629,27.955087263956276
1102,14.75,47.95424718214918,17.30575171730697,61.34204031658978,41.8319107275512,39.75190118950448,30.723641057622643,21.48742215945046,40.38140493593917,27.93988508487945
1103,24.25,49.94046470464154,17.65829993488449,63.06312215119638,41.69190687564772,41.87998615148986,33.48529444133643,23.394890266606748,44.12241395122757,27.903449746416356
1104,27.25,50.923859332153306,16.653191577171054,65.35826966992856,42.41731935031228,43.35681328356429,34.5667805423847,23.77939094068985,43.87114511587809,27.977802489063347
1105,26.25,51.69001394022213,18.10972101213349,67.61808239404972,43.41087566605831,44.49850280180122,35.886174876418096,24.86032860405184,45.38690948943936,28.09711244806809
1106,28.25,51.0078638443831,17.124037253409394,69.51968276823463,44.64851426579968,44.52484248466117,34.50567834771683,22.785341214450145,40.92584397956657,28.28905096435155
1107,22.5,50.44089666810349,17.070404083017692,71.97761539660848,45.76009290424352,44.08215972559773,34.03066894723809,22.46794069902877,40.557840457826245,28.454701156488163
1108,23.0,51.19306703229179,18.043695717967296,77.04526032447701,47.30152562891495,44.60425772902776,35.43975026825756,25.249293817694912,44.16711804249933,28.677176096187534
1109,27.5,51.09501591202986,19.67811889542082,85.44895448334051,49.34041151168869,44.72076863816869,34.61566303181489,25.69561203994974,41.35194887973807,28.974267909058398
1110,23.25,50.809057934462615,25.15800737364381,90.27977704815795,52.02408769500261,44.45038702458798,34.39991975201079,29.34116905270688,41.24766868127333,29.29689600777718
1111,23.75,50.21584278731073,23.968368994011207,86.53679805937433,55.43096792831791,44.05937113090052,33.651399524931904,36.16394480772582,39.91127094472518,29.60635426506599
1112,22.0,49.19916771371186,20.1542581875877,76.78427735539313,52.58140310169942,43.17249053073727,32.1689449452938,32.46119436521548,37.5824724634757,28.27514009006117
1113,19.0,48.20241982079477,16.51551904399424,68.4838288837734,48.73809119840054,42.05832194576153,30.77058292139365,27.138731348074508,36.0457574034502,27.337957298898537
1114,17.25,46.58489916266955,15.55548987958216,65.60227491585425,43.538799214945385,40.37607096673606,28.11413419298037,16.5136517879252,32.55019167805424,26.65424076231004
1115,12.0,48.58046763942515,19.44069673597036,65.9580000366848,43.625323972596455,41.15138943661326,32.18215880847786,22.963172592789604,42.162609481185285,26.738857910617497
1116,27.0,50.05652072232361,18.43911745554261,67.48588506653705,43.88175435861221,42.66190054752057,33.244693544393186,23.977560369415887,41.96938699707439,26.826545576272277
1117,24.25,48.7670208277924,16.09225171272137,67.64128919541074,43.97814365765749,41.954503975714665,30.68496060970129,20.252118546915263,35.89089254106404,26.90345891761512
1118,15.75,47.41374808551226,16.13247292203564,66.770766345369,43.89512963489458,40.79276621697222,29.68223676366738,19.316603079688544,35.26650265506204,26.953691407503875
1119,16.5,47.817864119519065,17.444651356878857,66.7060543668663,43.86466658106881,40.898418426772565,30.88576584095307,21.23090372992654,38.42475535827288,26.990203784036613
1120,21.25,48.80113035024808,17.649730366756238,67.43925869200363,44.06925401469226,41.54661674477471,31.753368581307264,22.391396039876373,39.55686647651714,27.040329888019663
1121,22.0,49.83689619120115,17.99635765840953,68.45663077670882,44.40961554334767,42.32670423801095,32.918965580491026,23.81927648412924,41.24319680475435,27.091585883690858
1122,24.0,49.986313361519485,17.360393719563085,69.68597494428496,44.75316498069463,42.76867531205004,32.9801778295441,23.52682162935517,40.34785302236856,27.13861212249053
1123,22.5,49.26337344204261,16.996564927501673,71.03368627163256,45.11295844529838,42.50351761328723,32.11485321496373,22.28364912827756,38.38283564294689,27.19500032099196
1124,20.0,50.47576923429661,20.304498931555344,72.7108050478278,45.90562515476398,43.445381384300745,34.76988224180783,26.60937158946046,44.60736493117015,27.2783958656236
1125,28.5,53.10646523657108,23.17425140090061,74.71472665242074,47.10926428643488,45.8612328842503,38.3858988233352,32.09030741858268,50.89159505488963,27.36624494437668
1126,34.75,53.88782202371672,21.07566101415116,75.98386648568834,47.63565441088805,47.21862899749626,38.46507561653384,31.19422260333648,47.79265432834726,27.34420105101938
1127,29.75,53.51696809339949,20.204969414052112,75.87332052422572,47.8179374891092,47.42430596953328,38.19313856764218,30.06788200335665,46.34353889046837,27.301393563652702
1128,28.75,56.60609563726074,26.684091180058147,76.94702578023974,48.44119748342306,50.17266478351385,44.17587837156195,38.06354219209993,60.026457532764105,27.295065436503204
1129,45.75,62.5482730632721,33.677060539083065,81.04208342122399,49.43879646358575,55.92073929033264,52.51370864935756,47.58026770729202,75.01087566605831,27.312318295624426
1130,60.75,59.17631675486303,20.231288920274768,82.06249300696093,49.96492612599393,55.47245843154159,44.06462439355448,33.25746719003641,49.76584141163092,27.442380568064053
1131,25.0,53.424720507717566,17.10023615836826,78.1129419371406,49.78430486898942,50.6868095233728,37.71762658547099,25.505795739061053,38.98498353769821,27.590205618276364
1132,19.0,52.742911580472686,21.39694828361015,75.0635036730651,49.23850848794446,49.29676761099444,39.31651136770087,28.829520713152416,47.26591202986143,27.70396883626659
1133,32.0,54.02979218063593,21.470781936406908,74.28724607243413,48.98021084585966,49.71976164054404,39.97467327604391,30.03098443647569,48.72486999825748,27.87738886799893
1134,31.75,54.97002347826884,20.707411704283867,74.08837046140302,48.64733668387795,49.89279648192815,40.186836119849225,29.9979479442758,48.7616905270688,28.05050441593221
1135,31.5,55.02040637581738,20.451685666333447,74.16431532415602,48.41741839925897,49.98613727450315,40.37140832928272,29.836245036088663,48.95352999440557,28.24941304327889
1136,31.75,54.1409434412172,19.99439502187331,74.90393948843054,48.35646294377138,49.69852114419876,39.62870631070187,28.63416684244797,47.12814228197768,28.4858318735842
1137,29.5,54.74819052248319,23.376705613690767,75.76865880389225,48.62568531782789,50.23996670854847,41.44955611397966,31.32910892632776,51.74222740904464,28.752035089006483
1138,35.5,57.42640800829077,26.52731137136935,76.6042797399048,49.76218393756248,52.4798229041518,45.36212524189037,37.59988673569522,59.35162238506195,29.118347441694105
1139,43.75,60.29787365756578,27.576800994157946,78.49443445802801,50.02810468006273,55.29771407870723,48.73823793758082,40.3326875280868,63.705436228069374,29.28893907572659
1140,47.5,56.78557599713859,18.401955758137145,78.90690361987215,49.77813815493823,53.57431376505223,41.58670955730624,28.63144666489357,45.36329915533259,29.54931307721232
1141,23.25,52.3203467630254,17.208335243999745,76.7066376551079,49.79396397553124,49.54013820996543,36.76043223859791,23.572268587727105,38.624540752221726,29.99332015737777
1142,19.75,50.33877353558884,17.9934412172015,74.63335243999744,49.76966396727716,47.06802323981768,35.04676440107487,23.548981079816944,39.10313425717876,30.419964324036798
1143,21.75,48.039491640452326,16.044677036235406,72.79432165228317,49.19467382631584,44.15151599915625,30.43498674761778,19.057243412786484,33.12700138485101,30.70379825196952
1144,11.75,46.42226079220815,15.680912442565369,71.00542430551097,48.562382035455855,41.30814356594551,27.96036253748728,17.605449984867523,31.657606592257675,30.926548327631902
1145,11.499999,46.13645322230069,16.616521456019516,70.94847482964498,48.01019883158928,39.99873116465053,27.91387923365463,18.856986619221,33.6438571310656,31.04262635619102
1146,15.0,47.62949136531636,19.539738345699167,72.83662655795739,48.05240468831681,40.61557865678623,30.521284059539425,23.36729412951567,39.09027990498638,31.14485587461137
1147,22.5,48.999250254500765,19.688601575611948,74.82838348450527,48.74948549574915,41.82221493621432,32.151182167521114,26.51477984537359,40.85115373680494,31.26867806340967
1148,23.5,48.10628364683548,17.202315269128828,75.73828379357465,48.91148555077634,41.428983280904646,30.22711602483561,24.01219815292057,35.87189715417702,31.085345800049524
1149,16.0,48.96913937470767,20.90005090015316,77.45048790777443,48.883700486990655,41.87606087841742,32.61445243357759,27.27277758925869,41.46853315846914,30.69982162018397
1150,25.25,50.7430766620505,23.602423489274283,79.60475847648046,49.51859322982107,43.53695763823289,34.9079307941341,30.643884644661902,45.059959921861385,30.45472316736521
1151,28.25,53.18435439346277,24.5059791630364,78.9582916808056,50.65296413144162,45.759660023661695,38.17113502755945,36.04365903317223,50.34511266817686,30.22379605088181
1152,34.0,53.31595009033631,19.234396122417163,76.9674151893394,50.36519392499794,46.70909186789805,37.52579078661372,33.60932940194613,45.84132771444556,29.555476122784007
1153,27.5,50.443787429954966,16.31574465548392,76.1850825866449,48.06913662334804,44.928830121885234,33.2033534488293,23.54367829268964,36.95601355503178,28.687260746352155
1154,16.5,47.41998450067408,16.31182121665123,75.16814338252154,47.97101213349597,42.192254464081,29.6744687583114,19.788127424635675,33.05030815227858,28.62443069783652
1155,12.75,44.498719242092136,15.7139947907591,72.94917550923081,48.17842062786027,39.218115410365286,25.31855287654649,17.37617918688152,29.36581206379486,28.66198859102873
1156,5.75,42.7833162137623,15.925816465970266,70.69969322340123,47.35954263231747,36.68326210368957,22.808944211597897,15.571604592936342,28.23712180269083,28.44622330034759
1157,5.0,58.33122013628402,45.74286939295836,76.32186551354127,48.786566486605466,46.763201940625656,46.48812467327605,53.20126241551033,87.78656832084522,28.257487366673697
1158,84.07889,55.47780707466273,22.16606152040133,81.74180920238085,49.10977053660684,49.22668131001403,34.18327769472748,32.23447499472656,50.871429423039885,28.09691435017471
1159,7.0,48.20904509478434,17.25977833212579,79.11514119060503,48.79068985757128,43.244770582462834,28.535266469180183,22.9681011950072,35.38305758595706,27.95229188257197
1160,8.0,44.11986068949072,17.191042031603953,74.579337747737,48.4402693581078,39.99704366407733,26.3898295991269,20.52149499711108,31.367525243724607,27.842472280051727
1161,10.0,43.03407879893981,16.750164164457935,69.51831075689904,47.457281931821306,37.86448315709347,24.31426809248237,18.757750580078323,29.47728798481249,27.642562157799645
1162,7.5,43.75982143676,15.438591028733368,65.17464025972835,45.66161990883828,36.55473692416336,23.908703009070315,17.892618560672066,29.96007639608573,27.33589194493612
1163,9.499999,44.43185753459835,15.207600630978476,63.4303809715968,43.26205645789961,36.0473348496382,24.15888964296523,15.855390830635471,30.941453359868667,27.01356466153691
1164,11.0,45.21902519328302,15.62050267340444,63.0405610022286,42.69303493309611,36.54380118675312,26.03223171950805,18.133808248576173,34.27914606968277,26.957103093445344
1165,16.0,45.59019461283784,15.281127048616524,63.519913882443575,42.4990714161248,37.35448379907738,27.13207856048864,19.07153397470584,35.20193374726011,26.924556343259628
1166,16.5,45.63202628465567,15.649779891229583,64.89317250107761,42.14812999257133,37.71895457505251,27.322982565551143,18.02261480048057,34.663140493593914,26.86974559094619
1167,15.500001,44.74361592853802,15.72760668396966,66.02182424314682,42.48548703651054,37.05571549107184,25.51504581013784,15.793402698166677,31.43415216852995,26.91386639397636
1168,10.25,45.58013564202977,17.273415904692904,66.82230114548273,43.14030696002274,37.19666581068812,27.13663848051579,19.05096847858984,35.1183988004072,26.95685730531838
1169,17.25,46.47646257692343,16.588886799893615,67.48397745719343,43.75200390693068,37.9123861624953,27.86461889083522,20.5872946797876,35.640137292845544,26.96139521446848
1170,17.0,46.01146445701918,15.440115281968506,68.17004182066638,43.76827728202353,37.70943853921146,26.795574438034794,18.842716233938937,33.12733888496565,26.883362986876016
1171,13.0,44.525414767464255,14.886958096792831,68.44338756568871,43.5511986756789,36.67711373203591,24.888531874501314,16.255728330750113,30.60259407357136,26.79754257729028
1172,9.25,42.87970184432808,15.080954630079695,67.50408806185057,43.8469955152838,35.32232223923989,22.83119353980759,15.389528783807332,28.92870172510249,26.787997193613176
1173,6.25,42.3474531581023,15.143870887863752,65.47501536175794,43.49202243275219,34.414612012436145,22.312287113548614,15.596117373001825,29.098776103524493,26.67545924777828
1174,7.7500005,44.69884213615562,17.643420582004275,63.95655098727955,43.16413740289993,35.56856525766483,25.984303034749672,21.01569604813045,35.85274769115071,26.53012142667168
1175,19.0,43.15181131175656,14.480895934407586,62.58953612076635,41.91626741381366,34.93755009767327,21.77309766409568,14.864156662417344,29.50366985518677,26.337548263433515
1176,2.0,40.98901152819685,13.543185799315829,61.115401652650014,40.820543943798896,33.078019846474135,19.65423709383053,11.344894393646191,27.633970578794354,26.210442785476488
1177,2.0,56.67812623237983,43.28823105918175,68.73272788136137,42.64867201041848,43.85499280060897,44.051153736804935,49.34187156653246,87.61081880462595,26.19097416473307
1178,84.07889,70.48249722571238,47.36268285077543,85.09803507066408,45.99237368966497,58.65862826380036,59.25425727046783,62.6876532736594,99.7818139714042,26.25343369681851
1179,84.07889,76.98479644524336,47.77313068041124,93.1460921522052,50.42503783119491,68.55633271274888,68.69423085741538,68.20044617882003,101.2346712583802,26.464551023964344
1180,84.07889,61.36185744288636,18.97160092445684,85.23356337756908,52.6754188945037,61.98773673156818,43.57646716252281,41.72826517604116,56.712804369159095,26.75839256399204
1181,1.0,47.81638572227776,15.143366471931548,73.28930225519778,46.87021148784358,50.11416354081642,31.463180846868493,19.322081953832186,36.90775470711777,26.475167603657475
1182,1.75,43.02830461219586,14.503944991149794,65.55364555151004,45.78361519484212,43.34704779111678,26.03080468097985,13.40632858570944,30.137606959105625,26.763003842732285
1183,3.75,42.90182277575502,14.129392316369673,61.64030237442336,44.48813567871456,39.28243119308125,22.84451012041784,10.769250346212754,27.953553839522364,27.02148857727193
1184,3.0,42.979656905454114,13.632702202004824,59.92757733613361,43.15593468272238,36.6350729568862,21.1403363078588,9.57414501499491,27.367734347056505,27.22570916294469
1185,3.25,41.92658684666673,13.787753239725964,59.47382310591817,42.29451699881692,35.00597824591652,20.558823610334105,9.927797444904025,27.54604079349212,27.39761778112017
1186,4.5,40.69083751387144,14.678409622421746,59.46493804855233,41.649807404825886,34.09647780111338,20.569553912891955,10.885265093500372,28.022781716298137,27.507184258554435
1187,5.75,40.097563671047446,15.762172932123958,59.21787329071783,41.21046296211378,33.448785733283195,20.283823381054138,11.422304813962231,27.993510918312133,27.559760906848133
1188,5.25,40.44889028494914,16.31220824123921,58.77388455294992,40.60331492979447,32.93974384841842,20.143909406898576,11.48151957592377,28.07225849940846,27.531282500435637
1189,5.5,40.74926171849923,15.933641332758604,58.68674349074168,40.04163403248439,32.39345955959904,19.47339389381586,10.72430230105377,27.63253987178664,27.469028403202586
1190,4.0,40.93460430862918,15.37124508194466,58.69526903711584,39.65312737877968,32.000117849904164,19.44363518805543,10.634861102194668,27.819241633573924,27.39523326944065
1191,5.0,40.59479305189981,14.190025862780525,58.08988187495988,39.79048625695864,31.679147903922523,19.03725203371333,10.931654851105588,27.5634330548346,27.35777075671561
1192,4.0,40.45751854874951,13.726265854709869,57.41742757045773,39.50439621412915,31.51836578409164,19.24179544558269,10.97970276144795,27.886167539459084,27.2482336271174
1193,5.25,43.15382897548539,15.05705632033163,58.55663719654796,39.561386043269714,33.211633207076495,23.66953098489504,16.59961710245146,34.95865119179728,27.137559268872035
1194,18.0,44.47416977723158,14.842325540871448,61.179431293964434,39.9959211093482,34.67592147619615,24.43023973513578,15.8662165136605,33.1448191898163,27.081064684464906
1195,13.0,44.47875170813577,15.226224584315416,63.88919770353183,40.80886350504875,34.96581940075387,24.40687885763548,15.119282903968378,31.970927758467308,27.074259654979503
1196,11.75,43.329589497143175,14.692708438419986,65.72662903418106,41.95903454790576,34.5152090574759,22.9802053431404,13.761360363913168,29.769520896576392,27.1097485257298
1197,7.7500005,42.40865807019635,14.162409549052157,68.65898410631253,43.23173280629511,33.85399864266258,22.091110815594707,14.087202050680045,29.07820327044948,27.140593101424287
1198,7.25,42.25890706824289,16.45099782642589,75.96977218742262,43.88125177691976,33.510797710868786,21.90508221979695,14.324158313233122,29.254372827572293,27.030281922650108
1199,8.0,44.25826875280868,23.83422186964058,81.31340416555848,46.52695186037767,34.61499536854462,24.96855975494557,22.58056852261159,34.594470225703205,27.130915652484937
1200,17.0,45.89740776066839,22.91019241175014,78.43399258967139,50.11208718141548,36.15641708777754,26.694964553316765,31.94035465025633,35.793600796060055,27.2126383704614
1201,17.25,46.88673431954291,20.1886116639306,69.04683043370599,47.35697469666261,37.43667975091024,28.24543274301384,31.03176398837092,37.10154947403175,26.387799095719803
1202,19.0,47.8328058365509,17.340833386831992,61.624946119207245,43.64842805653127,38.86421719232921,30.068612030778542,28.26705109274833,39.19532681566808,25.836096462668635
1203,21.75,47.82402716509075,16.389387547346313,60.5118854150426,38.61875189155975,39.57029677999211,29.87873519997799,18.392032521070828,37.25265781340279,25.498750424167945
1204,18.5,46.16511138420903,15.043693883727542,60.19900079789429,38.88205333969203,38.5637246989554,27.08776699652412,14.528272513000177,32.39869814833497,25.533898126324093
1205,11.0,44.9022373139393,15.01441941726203,59.12905940185442,38.9796495684951,37.26296257233783,25.70855626989004,13.256759173491568,31.30112209616919,25.572200720856223
1206,11.0,44.432763649036566,15.048931555343598,58.483201573777706,38.89211597897961,36.51160661060007,25.0922939002357,12.937285967148766,31.291565707053568,25.60615616717261
1207,11.25,44.63520135366894,15.24952493190385,58.40958252703211,38.9098824252318,36.28122609756321,25.29812861689152,13.709080862459532,32.23131643387107,25.644697212872696
1208,12.75,45.31057209937911,15.640709575648634,58.7293125269404,39.046397553124166,36.646005025816926,26.28957922540055,15.34019323715803,34.01397002852243,25.68244219851977
1209,15.25,45.90511523611252,15.80348184561204,59.27169722204389,39.20952383136,37.25321175380834,27.148638076983044,16.41505773269624,34.967492227409046,25.715143024844775
1210,16.25,46.845504278364224,16.63655318836725,60.07538037546888,39.428422003540085,38.22471317075855,28.76490044663738,18.26607711143924,37.27239790162972,25.74477700230197
1211,19.5,49.062333428102384,18.95691233251098,61.76778937424911,39.96272136981025,40.3002068105322,32.257590084099895,22.534162256848592,43.29945293799353,25.780317231765363
1212,27.0,49.04929198345516,16.444798096059134,63.26121270761301,40.384035235745664,41.125431275622034,31.240823298513348,19.916562726413968,38.224232599943136,25.822849583169017
1213,19.0,47.766288966130766,15.636989737428578,63.68078404578262,40.79150059154232,40.35484514430881,29.581746104533323,17.577431972633143,35.18358768124582,25.8789002815558
1214,15.75,44.874023038051305,14.487113090052,63.272540972330496,40.83792519970285,38.23958518667976,25.27764749580417,13.092770802571604,30.062164678045068,25.93567367040546
1215,6.25,43.11044186835661,14.84966800260462,61.82580270917212,40.9229568861946,36.206653246145805,23.389092234746,12.014131441620734,29.037055770059705,25.995400185258216
1216,7.0,42.35372625805919,14.565729523005952,59.950343919953774,41.01068490512395,34.9166837862377,22.124545337821107,12.15032374331649,28.547928226198447,26.05024762236672
1217,6.25,41.50008208222897,14.245931656226784,58.383008061483714,40.108829571613306,33.68911883122243,20.433889872245203,10.275264818364407,27.6357351174372,26.024498564707397
1218,3.5,40.67337188293882,14.119472747782863,57.42966561809294,39.53566633344644,32.60514550106844,19.3412314168585,9.384253510276327,27.244952172198428,26.02309353705623
1219,3.0,40.96212157341086,14.768889918101197,57.803072810147015,39.19784706108936,32.35524134009557,20.245229142401204,10.568963287691334,28.59269468162184,26.023166906646367
1220,7.25,41.90944771041023,15.337827067876042,59.55774324311931,39.3842388363583,32.830712968992174,21.55071443638398,12.515638269578217,30.08859607289269,26.042375065344796
1221,9.75,41.55513862266937,14.980129222190632,60.844234984454815,39.71877481955666,32.67164402909104,20.401126681768574,11.52203242935884,28.389110577143537,26.062654420059246
