,Actual,Gru_predicted,cNN_1Fea_predicted,biLSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
272,49.28,57.68325600575758,48.46897715566446,51.39991860930392,51.13410759194243,50.637469528968445,35.9397950162647,52.77711206204916,53.58144398896964,54.53662456853582
273,54.882847,57.915932192601765,50.197960623653984,52.15743934386212,51.61199528190173,51.29193604464214,35.793486268349795,53.72468162486079,54.412226323399175,55.2968198815495
274,54.882847,59.07775531637588,53.78075470842518,55.47423223700948,52.84889677669167,52.71774127585055,36.18799265992467,57.09491753198696,57.432282627119605,56.14802369474578
275,61.51,55.69797832604543,41.96349194323071,38.29655586302572,50.8014563907593,47.884802284360845,35.05007889181386,39.62349070912113,42.15835177569527,56.863491639761136
276,17.1,49.2661917096603,30.09463530528912,27.29642537111167,44.12631550501256,39.2213530694872,32.871466819996776,29.430603428845743,31.29813087008139,57.311857810187625
277,11.65,42.72127163848657,23.653089107611063,23.241117030857545,38.31961550389984,33.172229439020064,30.61026651693183,26.364759636770952,26.11244289951389,57.457150946616416
278,14.63,37.3991437503414,20.521424789461665,21.325145730986115,35.11847283982143,29.37022512368281,28.668805796515308,24.889320946221904,22.67662924196716,57.20425964031143
279,13.64,34.1515702424254,19.799144964219675,22.54143354961652,33.37782804791557,27.359403398903414,27.25131563145821,25.14827759761731,22.233460493667856,56.43725042394066
280,17.84,33.453327230065085,23.23538145603055,26.40780578336496,33.41850106249121,27.65329142065611,26.044372652378392,27.41495451481159,25.152168077473505,54.92463671136478
281,26.330002,35.644065945802105,30.56118537220416,34.04722122005261,35.86364843237105,30.613321443912,25.99401086607559,33.889012418828216,31.768787891810824,53.281701027693366
282,39.83,38.699450153448126,35.419725056413725,37.11089217002363,39.23048548034048,33.64828417279127,26.51592794402782,36.66211328098525,34.80157777858633,51.60876636570283
283,37.33,41.19595671294282,37.56957630574736,37.70516650853584,41.356568993142346,35.23843233674981,27.17983034012237,37.13235353784189,35.708328661429874,49.978624959
284,35.04,43.18409509911189,39.724974978776096,39.41120363095648,42.50130475713204,36.52177681416004,27.95717775309488,38.76162095219014,37.565182066409,48.45018227377987
285,38.48,44.80650814749405,41.261129837273295,41.03724212910582,43.660420932363465,37.98029201849116,28.78363463462137,40.35392981946975,39.35390453033912,47.06688705959611
286,40.31,45.97388678748506,41.66669061362938,41.6102574128448,44.68369603663055,39.09111202360968,29.5279079109901,40.92764106008369,40.19347534344536,45.85347006307489
287,39.75,46.96872072387987,41.86617532230365,42.74150294299096,45.46289259083476,40.07127017171699,30.22254165862683,42.09291564440625,41.48040885427467,44.82618916051593
288,41.8,47.897940493506006,42.26171351040825,43.76856534746128,46.22670526109384,41.0964834349556,30.861069952611963,43.15646318341979,42.66376213230236,43.99275652519632
289,42.91,49.04882657406504,44.5827499196754,45.6773970199731,47.15565393123961,42.38647187276507,31.52911167360811,45.13567956430242,44.63446922651045,43.35131087710165
290,46.24,50.74246190682448,48.31924931728831,48.76894266129028,48.541514474834536,44.32234875313838,32.34197716476855,48.35305582711516,47.728693492544,42.90786495993064
291,51.32,52.1154593870155,49.8319318162995,48.77618951456376,49.72671284783303,45.66504378544272,33.004791116680764,48.42705384647045,48.16769661524586,42.667371397025946
292,47.75,54.11939437574161,52.33640546350804,52.91057393160378,51.004522040330855,47.63367919406955,33.86370710315411,52.81006076456502,52.27512888842512,42.64973779201991
293,57.76,56.78670574664515,54.94551541761332,56.95511112533976,53.32886424475402,50.63362153485171,34.90392390181318,57.14372353097337,56.51900512544294,42.87452377010739
294,62.6,59.719411370037385,57.21072556523104,60.26933464281505,55.864413175681314,53.60860653839725,36.22925238233094,60.55114457577863,60.07107595119375,43.46290675274792
295,65.39,62.38884702791389,58.96449642749935,62.19716351025652,57.51581363715737,56.04571803412794,37.47058453280734,62.60975264179742,62.4643259787589,44.27494276042368
296,66.18,62.3088403111208,54.23875502605666,54.36013071430035,56.03703475823465,54.93370033578275,37.46188102560954,55.11320056186758,56.36688594687436,45.15138714911964
297,46.63,61.18289133649388,51.134653837164045,52.28691969269028,52.61049108441184,52.92582024267829,36.83952563644523,53.76444827699463,55.08158307918811,46.12646319353544
298,52.34,58.2872211391274,45.51888070292024,43.850061088265896,49.545966373390726,49.97531511758308,34.994928355734864,46.67533443847888,48.68447696498442,47.01196311412757
299,37.62,54.73606072207928,40.92361503048731,39.63168843370632,46.45785600757839,46.27717831957141,33.836678080336235,42.44581028887647,44.42664112785856,48.63623744252413
300,36.14,50.523437804259856,34.90047244126473,33.86448398524708,43.23777684248387,42.2582903736861,32.356871451144684,36.55169082100024,38.41076966947485,50.11238625186128
301,26.92,47.60661780116446,33.888152588386774,34.91585632520987,41.25523848140161,39.92706143320964,31.14557064907462,37.27103913021955,38.32632420447349,51.25738906907044
302,35.84,46.891882229372165,36.87474833758738,39.25547114140342,41.85383827281687,40.476770254159554,30.75421831787198,41.00816974453299,41.28467502945552,52.1660416945374
303,43.84,46.85010458557058,37.94679707075368,39.30148522036822,43.13317290567432,40.87001421233336,30.663074267949213,40.39526237457223,40.64818200470353,52.75783972137827
304,37.78,47.03256262837395,38.43033334093061,39.77222721357657,43.39267984855225,40.62388420799374,30.6579517016487,40.42581164437388,40.58492276177917,52.97828810778
305,38.59,47.784499522888936,40.72556674443285,42.0255534929284,43.87133632808272,41.28360681657768,30.59186209922418,42.7462653920713,42.59222423957481,52.79037975154314
306,43.96,49.759540162521866,45.393681298125216,47.18741707931152,45.83303644552544,43.63626070852431,31.19735064982318,48.00524328633644,47.32199976313568,52.62309923337897
307,53.32,52.48165813732782,49.791453022247104,51.3528767800703,48.78660459012262,46.62109026484168,32.342278611205664,52.05954815388714,51.26672783922966,52.52553579053696
308,56.47,55.10388606927376,52.165960769319376,53.43276817842772,51.46123969325676,49.00170786587429,33.55807683226706,54.05855884309688,53.529854162483424,52.423335332702536
309,56.36,57.56614507650341,54.75933481478114,56.01397511736053,53.63746447114232,51.11479478866253,34.85024620470211,56.64089468882104,56.26254097076248,52.40223003584355
310,60.0,59.91843075870806,57.81385716885527,58.78309850505201,55.83232632673734,53.36133953474448,36.28342776953282,59.34165245233125,59.10471959901934,52.54555668947451
311,63.22,62.11466834300938,60.60248353408899,61.147879040918575,58.07047508144997,55.52742438281244,37.72298624154332,61.6286517149002,61.59488971394326,52.82047584012388
312,65.35,63.13457291194603,60.02696361485236,59.41791233153013,59.298191563994905,56.18786722583674,38.81459055364356,59.69333726479212,60.343421679910165,53.2363343504727
313,58.28,62.73284394466308,56.70570364967043,56.38971495087713,58.94012175183245,55.12488211708842,39.34862415986347,56.45878057819424,57.68469647463829,53.70331332104324
314,53.16,61.74357766326789,54.51969096666564,55.19081998472916,57.96036013729343,53.95833296058208,39.45634371756669,55.1726239494579,56.488593428511926,54.15770842021203
315,53.999996,60.826783960868354,53.07502206713733,55.28847649157189,57.213784538472105,53.39179978680631,39.64671624669218,54.908775368633336,56.13599011482656,54.74032952732971
316,54.882847,59.965929815423486,51.406360256658125,54.36960705733021,56.40491270682083,52.82706315287052,39.407881650756856,53.88315343304374,55.13425730359576,55.11481906622793
317,52.82,59.37309999205289,50.62951458003732,54.128688637030926,55.23236294539849,52.370094631768765,38.9417240711492,53.758079462336646,54.89760364228601,55.38533588501715
318,53.72,58.57276577090248,48.9350497637932,51.93558690492779,53.88502280557994,51.55246264526709,38.1262608804904,51.89640696062457,53.16345309912606,55.58259110393504
319,49.58,57.98150994302232,49.0992510774118,51.34452125130998,52.65161728020837,50.91087537804089,37.1172124295508,51.96262806652837,53.04944565198287,55.7410831434225
320,51.9,57.88968409813776,49.896882396280425,52.30729261632621,52.08342513946323,51.06519976880045,36.80191968763245,53.04938495806935,53.8944748710444,56.28317690135697
321,54.3,57.916535085476,49.95531444995003,51.65881052052491,52.06204469686298,51.19774718339146,36.21747776310938,52.879615989451146,53.73289553448957,56.64602939390426
322,52.63,58.30275878098677,50.64438458884805,52.87643562838306,52.52969534674306,51.58265989037035,36.22319512976232,54.19115481281871,54.87187346921731,57.2873455616501
323,55.84,58.51451175271252,50.934719993529775,52.25633805280143,53.24394941348816,51.75078203080191,36.26188143023563,53.60434987192952,54.42033503024454,57.90436797894705
324,52.96,58.16603562514605,50.03671712675393,50.907302529665415,53.180415024822544,51.07243448329122,36.55185267143628,51.82046268977596,52.85853497015757,58.62316195042293
325,49.56,57.32934170354033,48.38703227989984,49.435155472359234,52.40424507377219,49.97297637878237,36.49738999971044,50.1097157196667,51.252408121901446,59.04255689279912
326,47.72,57.111001419067954,49.62677424984219,51.39950589069203,52.42122318451228,50.00399501484851,36.41513356185646,52.14428090341247,52.876476090992064,59.22821552797509
327,54.38,57.91176454387386,52.67739600840788,54.77174469696414,53.97736657185983,51.441315904580826,36.95220995627383,55.29758867112067,55.65726080259987,59.51812202900132
328,59.22,59.09306636762481,54.77427765628809,56.46289157926954,55.92950132853287,52.846501390238345,37.75670777989125,56.60241879391457,57.00008531525304,59.77323068627999
329,58.53,60.10192869056296,55.45015698464925,57.06605959924188,57.12394945395077,53.57814628633543,38.52564706271173,56.84349906464989,57.42114731712039,59.91558623729474
330,57.58,60.75735012380926,55.320615941907576,57.17675720496815,57.67348023942105,53.90684024435749,39.00293590605771,56.83481578875661,57.56890058017692,59.88219649234068
331,57.3,60.74436162631744,53.97710761116217,55.80473487365424,57.68174270418065,53.60754237178031,39.20727208155213,55.38596710171769,56.39566295440142,59.821356913435054
332,53.999996,60.520360622844734,53.54982650629017,55.80745800724053,57.29273518117007,53.26460962164805,39.36891615828138,55.2719313307482,56.27974971837392,59.79482153444708
333,55.44,60.24384319913951,53.28302415500796,55.61718258837666,56.80130870223642,53.12341939377276,39.356716681665226,55.0502609735544,56.06620020680819,59.70092400398127
334,55.06,59.85154606601652,52.38440221031427,54.75169547420028,56.17567584174239,52.78457741341128,39.10676700703518,54.28966508071152,55.37015836037795,59.55232911865736
335,53.569996,59.089954792992025,50.49895387954863,52.63533917260413,55.31707546361931,51.91285096492575,38.52384243034994,52.4484545203752,53.68490283394424,59.37194680769614
336,50.23,58.59890057006126,50.390764955580906,53.03129007932062,54.6859882434309,51.46583624564016,38.16773100846351,52.994910147560816,54.015882929375294,59.35996178290773
337,53.63,57.94837106624412,49.48564471588041,51.60669872638248,54.217932967460726,50.93093673958745,37.87316321487947,51.51136881955775,52.6379530571461,59.427445322212606
338,49.569996,56.07998581769749,45.36303087180105,46.22050638939369,52.59296268218922,48.58583721674277,37.08595506409151,46.04599115673874,47.68760775935648,59.39693651501997
339,38.75,54.59900577284469,44.85801704876225,46.77950542537203,50.68884085736602,46.98924335916913,36.348807253169234,46.67763676093148,47.83089799663933,59.26162145797275
340,46.58,53.89866275107681,45.54475654138136,47.83667201094488,50.24313712661231,46.96294670957431,35.884251992878326,47.71933044481937,48.50513049681382,59.09617794225758
341,48.19,53.865665493430136,46.19736986956246,48.7391217184508,50.73207920135282,47.30384419047344,35.58915413911627,48.66003754914311,49.23190369478624,58.85152482314679
342,49.109997,53.81687163322643,45.6382777695834,48.023018510474,50.96070912729613,47.1808864142175,35.47261777891003,47.80010999744454,48.461859782739815,58.639905378030775
343,46.03,53.73525855085568,45.64367548162517,47.91720069539419,50.77334297001999,46.85724623606063,35.34709062698204,47.63066472969839,48.25427850600288,58.31817098875823
344,46.65,53.70996537396428,46.26109847875132,48.11850622147386,50.60613528455203,46.7972887420314,35.20632121024043,47.86379814402438,48.41014047590477,57.90883505098162
345,47.38,53.02068887576032,44.73768124957009,45.5168575724698,49.993320978592,45.90696972470632,34.917195637568064,45.18846708401529,46.03385237403611,57.50362629932392
346,40.96,52.01069359976992,43.2379265541372,44.0561169246432,48.88287322947635,44.63183106440307,34.396648218930785,43.83023845611248,44.66334334429912,56.99181475797164
347,40.96,50.99791449627972,42.08208380397459,43.243053166698616,48.12945944973254,43.72062120204675,33.93012647584205,43.04057017869679,43.76700753701444,56.51301261304874
348,40.71,50.4270599158618,42.17097206344512,43.941437798190464,48.033579251425294,43.42468981853911,33.72818568680095,43.6155276676682,44.09731999939685,56.07628348897318
349,42.95,49.89719395836979,41.61319095199794,43.26912727194389,47.9558586720412,43.03802508059014,33.654883624320604,42.63305101206468,43.13792321597196,55.63164797109731
350,39.98,51.11093465576309,46.04955591259242,49.4170605936105,48.82425909406621,44.719744174996485,34.04731428405333,48.84240252794575,48.48873504764346,55.03490541343556
351,55.44,53.35459441782272,50.395260351441785,53.0440438936802,51.210169204357165,47.60241778234935,34.68256106044785,52.54646305191631,52.03444919751898,54.39829100085655
352,56.64,56.05163366756502,54.13136726174731,56.18382096493586,53.72424867494439,50.18399293102415,35.59700388526397,55.79550939880024,55.31259625280204,53.90175814066598
353,59.8,58.21918730834,55.504664165245,56.690586818944745,55.45145988065933,51.90847291063099,36.47070895533004,56.39409705143278,56.3196782209438,53.57333932838518
354,57.42,59.68527711307757,55.98634724792933,56.91626702069132,56.32660946586701,52.83776146669244,37.18771447948773,56.77448199246359,57.01512931328251,53.402951281849134
355,57.64,60.497693469278005,55.42226610825948,56.82816373583556,56.63229638440667,53.38526102919049,37.8144438766859,56.73671419321477,57.246915322728505,53.44962085507988
356,57.14,59.47949237618062,50.76207817967194,51.21734322493442,55.546271866088745,51.84384603152214,37.69212540965231,51.16161407354661,52.5087316690156,53.55653116060292
357,44.41,58.3479514689887,49.36637308330518,51.3170309547494,53.79900739134904,50.49339836333172,37.41206346139791,51.41880250892833,52.52487220374921,53.72768799671014
358,51.53,57.965883283423125,50.61184455868317,52.98616213149311,53.311408675227625,50.864707541161856,37.26003734683006,53.22689442379095,53.98845332672824,53.965956116119344
359,55.349995,57.8848043074913,50.83493110719228,52.812872915891134,53.435863568016885,51.20720329511682,37.18641158347765,53.061527787032894,53.86161923252926,54.29608245050032
360,52.84,58.00287420057897,50.873334169402526,52.82060127421181,53.53307903242143,51.28710076286559,36.96637996194871,53.29862653704175,54.07462249887337,54.57111489645492
361,53.58,57.56025776689263,49.49855633441512,50.35467230834506,53.30918323173214,50.58324558663576,36.61207317242408,50.970553680067965,52.039377543296254,54.94044949896542
362,47.96,56.92398324022929,48.5211536899813,49.92604784485397,52.56981806983619,49.680848480521554,36.59076556252004,50.27180083883414,51.29784358555743,55.49865546780719
363,49.08,57.04384562689605,50.03814141059104,52.43865852273417,52.44396317077522,50.13507768299341,36.5960944881265,52.78842136126712,53.38605814258796,55.839868557056576
364,55.66,58.051736847218,52.3601367836917,55.24647630342076,53.514077791230896,51.68473896037775,36.84867423234212,55.66250880298831,55.97883334143639,56.13592537465215
365,59.3,59.26539661939327,53.55814157244147,56.12685770397328,54.81275759745546,52.97810197977856,37.15131027016252,56.66117454845625,57.07366252347464,56.4194630610204
366,58.24,61.051731789391866,56.32396725749873,59.46254258926684,56.100957587946745,54.71066638866536,37.81748261862246,60.102131003608,60.30822730259431,56.80835728872575
367,64.99,62.520775364587074,57.67079352218287,59.638781529065554,57.358397903069545,56.08073437596415,38.41088296478008,60.38156578142276,60.89767040559087,57.235893308034505
368,61.63,62.400378871481394,55.06007720249993,55.25849369829637,57.25348645043153,55.19832579870029,38.44411895181991,56.14136354930293,57.40827616119469,57.688912678497005
369,51.61,61.69412830879824,53.88423378470427,54.54355581345903,56.19338227944464,53.99057356744029,38.50365968097636,55.39825964233456,56.67132661705656,58.28987953253928
370,54.882847,60.921709241603,53.55257796370277,54.27552744512385,55.68781007240152,53.49967714868466,38.51830714543754,55.025971269366416,56.24144376642529,58.86799310501337
371,54.882847,59.55378577258168,50.58487218351791,51.29003430201873,55.26382667016373,52.18469900355135,38.30877961720728,51.78682612290695,53.29487565318663,59.3943064454344
372,47.87,58.34044970127847,49.31284105158654,51.071916561895904,54.55757610748058,50.96100045808099,38.08120981162,51.33521485123795,52.64430973302138,59.79734640124924
373,50.61,56.60230954487025,46.12688805093004,47.995734573219366,53.3857546730204,49.257532711332416,37.82543352129269,47.65849086591374,49.20575675684476,60.14839190448776
374,42.67,55.35343921033552,45.43837629603633,48.464805460675656,52.09190610231148,48.05406951662735,37.22729095735924,48.05438512497762,49.20417062257161,60.04930706754701
375,47.86,55.10940112288166,47.18129508656849,50.53137656814738,51.86098599269827,48.3840704169204,36.90031261395914,50.08740868332015,50.77977652485239,59.85206803367273
376,52.03,56.31793428249552,51.49525660865045,54.72434679677124,53.05354046801456,50.19688431825436,36.95933137545938,54.46402655545224,54.60335145705223,59.55431178649879
377,59.68,58.74713938442589,56.1398381089433,59.255855536189,55.25614686697386,53.02864382469145,37.5739260362158,59.15132443207567,58.9716218929458,59.34228771529269
378,65.32,62.501458515046274,62.03598070726997,65.73035852890472,58.58947278216221,56.92142195707903,38.758513423818265,65.94065889296704,65.39094602575622,59.23294965322912
379,75.44,66.14121586078005,65.61892045743359,68.02293353899508,62.207979165644566,60.359671463688095,40.04452843342308,68.5211334586768,68.37827617131035,59.30636501101469
380,73.47,68.88252120477797,67.00777928035606,69.0579023372657,64.48528763335591,62.386390947547056,41.66906981503909,69.36992570037616,69.76671822936002,59.82101702751938
381,72.48,70.82484782502729,68.20303261169325,70.13325281932711,65.64482461972102,63.8303031962869,42.94140441653803,70.47355954613471,71.22877795824031,60.32952681997654
382,74.09,72.59182568287608,70.5209088911968,72.44697763514638,66.83545307484849,65.6079186740441,44.04609433639172,72.97206900477535,73.84186134055027,60.937534167986335
383,78.6,74.48936828747445,72.78666933029703,75.1027005148298,68.5795371885201,67.78224575556715,45.2468910451631,75.72032987126188,76.7060313968034,61.79900739134904
384,82.05,76.74289283361041,75.69172280669267,78.3456572390579,70.9210193541194,70.28621766642398,46.505185121335984,79.08138076614307,80.16554400444659,62.846964687111495
385,86.659996,78.6096919478839,76.62069575440385,79.12915092233885,73.02789122016388,72.09419223972047,47.83622287598489,79.7235709262435,81.24237541799772,64.19980774175524
386,84.2,76.67710872388392,67.1151306283173,67.03951410460166,71.59400155967552,68.77480973959656,47.84158417167855,67.35914848446666,70.59512540864074,65.58434920429647
387,54.882847,75.84397551187097,68.6135824277401,72.98875578473057,69.25043152345137,67.53328336859691,47.99197964310335,73.3236647994964,75.40244752236697,66.84764850520375
388,83.23,76.91213983457241,73.6447275094594,78.5190476111824,70.50444060933022,70.46865547792284,48.50722645996048,78.83661435172705,80.35626855827046,68.06889906282908
389,88.97,79.57788125624641,78.48084281575629,83.80120653414868,73.49266093228253,74.01704825251475,49.52739808211659,84.02931044617486,85.39264950159549,69.38884601634867
390,94.59,83.79277412643124,84.5022697903569,90.72471500651322,77.10313953413754,78.49243130697641,50.853576277423535,91.1684765320345,92.44606722644367,70.68825414953538
391,105.27,88.32140597434848,89.78101366912283,94.81642350983164,81.10969852305787,82.88001049988898,52.46023318585766,95.49118607018416,97.25262055059876,72.25363110425874
392,107.05,90.55506337946112,87.83701998938236,90.7641822353404,82.88221975834087,83.95404999341851,53.75265747272947,91.63181386779424,94.4956602231753,74.18852878949403
393,92.61,89.5983168969263,81.62434244704076,83.19780383104408,81.0247675067484,81.31302313332708,53.906641977573344,84.3955132427481,88.21686677771335,76.09948070271793
394,80.33,87.39687582110646,78.33665835481435,80.47551995954119,77.95251443740662,78.59506066846633,53.51859746465718,81.92552992345865,85.75405343274026,78.00750312304957
395,83.27,84.79402138635393,75.21224898246022,77.82080864508298,75.84850732407996,76.57343542708158,53.01346630005225,79.1933488977922,82.9853994113133,79.98939408238769
396,79.82,81.7399117508917,70.59501211333551,73.34184869598495,74.05076979086269,73.84274342542665,52.03873418781301,74.67950208720679,78.5613795927274,81.74459732101491
397,72.54,78.75735619320061,67.07595473027499,70.812490544236,72.10467205545375,71.0010382096952,51.25975613169744,71.67021693000449,75.35545424826415,83.44232746980605
398,70.9,77.43369477217402,68.1582485960423,74.09676768478388,71.56228696673442,70.38036606506564,50.90752912027586,74.51053023198605,77.34836722229626,84.7690316790301
399,80.95,77.71733766132569,71.36237740066557,77.56956012070376,72.97458577905569,71.5598268401067,51.082898113980896,77.4593480662856,79.79646836263375,85.78491831089218
400,84.41,79.64967001714983,77.30635084910153,82.93051592845376,75.421877667213,73.93470684318184,51.79633483602401,82.41019105416603,84.30180993280551,86.48791567981102
401,92.46,77.9381744887739,68.97291467330363,69.60917301492337,74.72471500651322,70.89819035011664,51.2760949332152,68.75046743401687,72.40699248492389,86.87912436875169
402,54.882847,79.0990305561927,75.76295318359175,82.33745546821181,73.92910681809504,71.61199932816264,51.60571548498357,81.71072202475276,83.39352956334143,86.94524027187207
403,101.17,83.53939726881815,86.0002441309934,93.9979701323671,78.80349975251424,78.35463993825785,53.2238880519416,93.10740429312708,94.125338333005,87.11176818550867
404,112.63,92.61534659749287,102.86662951508976,113.46612555329456,88.18880191210485,88.48320785525286,56.74490382527816,111.61802825690496,112.36084892561026,87.53189954736882
405,144.33,104.91122942586972,121.18241792396849,131.5999374244171,100.00195772248492,101.06677983368223,61.76049508009447,128.3829819727381,130.4458467052246,88.34336098599665
406,163.17,121.48084585045196,147.8731085903573,158.53249738241692,114.35987175360268,117.24249275956385,68.6999862830175,153.69499825489194,156.9272162026891,89.73467588928595
407,205.2,140.31844815762994,173.06969314153088,181.74699675372912,130.8433999312578,135.69248755000294,76.9420174250645,175.66112902802112,181.7577921778127,91.9540176233313
408,227.7,160.8218879851783,198.0954121873821,206.78320370783544,148.82962848228166,155.30476269169793,86.2440718128804,199.6181981998628,209.14024779285955,95.230995309214
409,259.83,175.73308773188236,204.6085488791794,206.88664232150552,163.214992347351,168.8692858853712,94.2890986041854,200.5064333928239,214.4090783324183,99.84846686147095
410,231.74,182.22728792266355,196.78813003048225,198.43934436395688,167.99802880315016,172.26890573915955,101.1314471754001,192.2342737921089,209.3311827522502,106.24762038369047
411,210.27,176.3275158283088,168.90385713850833,167.73780567209278,161.22631985474302,163.1886916514953,102.73806362122522,163.82542745190133,182.95679639300496,112.66010228931752
412,150.19,164.17727411479825,145.6355424972144,149.5131552437455,147.49029993904688,149.6746172387342,101.23991124510908,146.7145022439994,165.38234772134186,119.2470994275995
413,143.89,146.82200330361397,116.46521413302663,121.87825341109276,131.25192661685423,133.47940942783217,96.42163185686329,120.72332916215468,138.24792789951894,125.46161397239008
414,100.68,129.3831448347393,95.3615924260508,105.57815033259632,114.75331397856064,117.41419988715356,89.65201077908098,105.52159169772382,120.53919192107745,130.74271277500034
415,95.66,112.74163444647024,77.32631510038647,87.45115236483086,100.31980770129265,102.75606948223414,81.58984402659986,88.1871834077445,101.30329996838226,134.97424387000956
416,72.98,98.73742026574196,66.2532285012991,76.74043270698269,88.38896234634956,90.02051185184591,73.89901072951429,77.35807824845837,88.38580626284688,138.33686471412028
417,68.75,86.12091172357944,54.284408987801285,63.22128428305188,77.94993292295186,78.11442152109443,66.59781617213983,63.16885688055918,72.98226558224556,140.60008410137476
418,48.7,73.67080161470467,40.49435530403478,47.88547396367039,67.36039877908503,65.14097611982167,59.075129293051205,47.295330857537984,56.20959160061357,141.25337720138722
419,28.63,62.16897725682099,29.832208985171214,37.399188259211314,57.415935733080055,53.29323287126088,52.040421478608685,36.570420962710415,43.73623167660234,140.47976448722622
420,21.75,52.62379519025392,24.241006770248,31.638399157410426,49.99851637758872,44.31853717536976,46.155511300542855,30.782070754783184,35.522791414080935,138.4459195379208
421,19.53,45.21121920906094,21.162417256335434,27.99068281648461,45.01558654076431,37.71855963211775,41.466016304250246,27.328639677274023,29.46522728337457,135.13190237975144
422,16.48,39.45292058084455,19.309383521646737,24.494098366467576,41.358227960111705,32.45056666856546,37.464462540064304,24.964302206976107,24.178415160372285,130.4329472254726
423,12.11,34.96753112317501,18.316501906136608,21.91498941381186,39.49847743232755,28.236719756823515,34.34553180496997,23.317621708840928,20.05871664727201,124.7759588776924
424,9.56,31.515839937853222,20.457319878009027,20.09048788786572,39.6513613542064,25.08996086238338,31.92059550829003,22.37469118415216,17.087545244625552,118.31873341902345
425,8.22,29.08834640428393,23.80092734214651,21.81977887168371,40.85801300250135,22.973418432785788,32.35838879898252,22.13346120176352,15.596174401779292,112.29791338355795
426,9.01,27.3763693708608,26.040383039130123,22.60586418507168,42.611379238679575,21.526184203846324,32.54572663243235,21.926683107815403,14.31204697288474,104.85429853499434
427,8.04,26.084900001561603,26.05019926807566,23.74759762347292,44.55911975601426,20.424836495496766,33.56680057076936,21.70884455969474,13.12468991969563,97.11638294606612
428,6.97,30.33196469216932,38.50928802988948,44.25763690255061,49.90130091318419,25.52784317081569,35.9301042214071,34.1308695716565,28.492202693235512,88.888643197521
429,54.882847,32.19114469716646,34.35375785338146,36.636176748610616,54.70609006758647,27.518951512486,37.635016483297285,26.286715356514783,21.529726705265045,80.6673855589391
430,7.32,31.806041815925223,28.544518823553435,33.00367434867212,52.40697225361938,24.62824405411444,37.665294653618574,23.900710159092657,18.190976777339067,72.02912027191253
431,9.19,30.1842316604173,24.56808222390971,30.315793810478954,46.91427828345853,22.595623098731547,36.47461764336029,22.69916489205461,16.03410526534241,63.555602543726174
432,8.67,28.11626863919568,22.237974097702786,26.163174918689123,41.49482972812541,21.110119334191563,33.259470870303936,21.996707698966027,14.037985629546354,55.01172033847352
433,6.76,26.18107962317552,19.17430517086222,22.608947435878147,36.81625154374337,19.99336346433145,30.06262331217181,21.63393613163675,12.557990849222916,47.7267998424424
434,5.96,24.60081040520648,17.898737606903477,19.011659644560005,33.09436521737398,19.18452804902829,26.66400086169552,21.383248014392297,11.364194171810054,41.41947216510742
435,5.12,23.388759021739297,15.77980990650482,16.91473753407078,30.073637234344005,18.59090111226022,24.71484819930642,21.195153530154,10.386216958328315,36.82499146728927
436,4.4,22.44594583861665,14.380195110542584,14.370203880813088,27.64593329520786,18.13698751813863,22.331883766951304,21.03174932993287,9.50389739880428,32.799206669698414
437,3.58,21.938736919039123,13.888115160473443,13.817363253925883,25.68947915502313,17.879962956323396,21.06797550377845,21.09783893235739,9.58535470013034,30.06817882838872
438,5.27,27.12131736123475,29.092983419276337,32.76708340440633,27.82129621952154,23.48448546213231,20.86923530710994,32.91085716986684,25.78550299559236,27.8399778061009
439,54.882847,29.97330412591534,26.855728888222803,23.675444699088427,30.82670708191124,26.11317931899785,20.55483476572023,26.056950454388776,20.189959142722497,26.40251934349796
440,7.97,30.46638552555745,22.52885170134523,18.92131675429561,28.96854471153068,23.834968535105613,19.59186918018076,23.95790001066569,17.666227316756224,25.32227490887694
441,9.91,29.391787648023605,19.05313179566357,15.487006282673557,26.00136696839339,22.1071766909514,18.69294781218041,22.6535675779626,15.547540368881169,24.75375502099883
442,8.24,27.65264401891197,16.241624836600604,13.193605835359412,24.037026665712844,20.776743852307177,18.14750172708957,21.98764407454805,13.76068323122636,24.5452633355592
443,6.81,26.211369932279503,14.692618041916989,12.80876596107674,22.692510816003114,19.98041947570954,17.741841817341413,21.94350746064126,13.465203005809164,24.43413682617744
444,8.83,25.01631284459601,14.307507068153956,11.525384055753175,21.836819699467764,19.37834799244133,17.34401951495827,21.655203278931776,12.350690787618593,24.34115779693612
445,6.37,24.24724205829625,15.11045416228111,11.23153953130516,21.289091523228823,18.93610988414923,17.039305722165267,21.62743176723859,12.097481849832889,24.259641824827
446,7.45,23.71491799730696,15.309379475385835,10.715376236353984,21.03712276440924,18.615801801844235,16.837885889215148,21.512886167395585,11.570736571060689,24.196902526428406
447,6.47,28.60956853692643,29.31649077891913,30.011686956821084,24.794488729487988,24.09744138722388,18.02837575990677,33.76869685094055,27.211071520538063,24.212796239247066
448,54.882847,30.83217560351878,26.00453316754833,20.500833367737087,29.18752025896449,26.341586700591613,18.584232874295573,25.854079025340468,20.226272311177443,24.29423330926862
