,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
433,70.71,74.9478700673241,60.27235343268218,89.5168743621615,79.9000423596895,80.7748210212955,62.531509570893206,79.49117793442939,64.01601088065806,71.065042948374
434,70.66,71.2879333288038,57.75862870714179,86.5396664578737,73.97395041973438,78.0627212511384,61.01986827660633,74.45327456338457,58.786113525829286,71.57144751005069
435,61.77,67.65282092729211,54.39529961016521,83.111607194795,69.62764384494282,75.05593858182412,59.37074751065565,70.19399463855004,54.74887888176935,72.06731624783198
436,58.22,64.93110116810828,51.19247988118346,80.06154202067236,68.85656300622796,73.0913387639673,57.40878351022566,69.20760325596049,54.72406199057267,72.27906769359926
437,63.33,63.36077942992072,48.58153518913991,78.23006587449433,68.7027548689793,72.3375173173298,55.22327389791513,69.41259390448606,55.7949707844954,72.2331940462357
438,65.98,61.98678886097227,45.65684259646631,76.56055102963946,65.72583735135716,71.27466489192636,53.31687054618288,67.07694694021339,53.41221416807711,72.1992039147287
439,58.5,60.9196327562674,42.76124079104306,74.6706327055428,64.33377579682985,70.11646139881677,51.42585768773103,66.44030768189072,53.16152857167455,72.02403374302362
440,60.97,59.760208149999606,40.253294015568265,73.00966565279528,61.29983080555774,69.02956644665844,49.6962998153904,64.53554985459725,51.24562436390661,71.7931763438178
441,56.36,58.2738826163094,38.053067755957926,71.57829765703566,57.5273208363136,67.46858175664387,48.16537386817841,62.0008539997273,48.67041212336407,71.52683965071697
442,52.16,56.54993144035974,36.72552416189243,70.64480876828121,54.341097822146544,65.76834549172375,47.04393779442951,59.653606460451805,46.55060435561384,71.25487392378932
443,49.73,55.18500242454251,36.8192557655016,70.77992047174803,54.21916148290791,64.65509236529712,46.68369452113889,59.251890014654286,46.636450844378345,70.9827816180587
444,52.97,54.24212436693147,38.02098375230762,71.93215986949353,55.11331042427633,64.08603874195562,47.0881510257304,58.915882859229015,46.62734461637548,70.6559551487557
445,52.77,54.75260923355139,40.69103702243842,74.42270950537007,61.67292927316311,64.90850312886978,48.21052527178377,63.06900039742021,51.687347157258806,70.12846404766437
446,66.28,57.23548223731757,45.0277906205107,78.56164277181519,71.63908526571544,67.82353850345694,50.09827686460582,69.96671867488746,59.82814373814196,69.4078062474085
447,79.89,62.71081961403703,51.29822157945217,84.53517197964129,88.55194925539554,73.384212330823,53.10412880742757,82.66460532077721,75.64396413398924,68.5936141575599
448,106.35,70.74683872929774,59.33703287419044,92.35652089085416,105.21865470233271,81.13820642722487,56.50967938101104,96.36985820149204,92.47136509421976,67.62119856398209
449,124.56,79.81535369468169,67.46262510709171,100.4997745896776,118.1289703628763,89.08643197389871,60.31943330158005,107.75851795068918,105.15852232510368,66.87793527867579
450,133.38,87.42519687192133,73.29256183165113,106.1733567093048,122.62444633407776,94.92989029294152,64.07460942062741,112.24160409082216,107.90592268966928,66.63561877489403
451,125.33001,90.72299165510628,74.55642139619212,106.71203886574224,114.10561843517884,95.97768728660186,66.37128500520508,106.27596744365266,96.83092521426488,66.77966545268907
452,98.19,89.7510451476807,71.89426068671793,102.5332556137932,102.0116988248182,93.1761409776072,66.58879206360213,98.04806230888111,84.47898588274056,67.16946859938227
453,83.72,85.24454937480775,67.00436516542035,96.10531594906878,87.1795148611426,88.3580603124728,65.28037676041099,87.30935492975574,70.30172809151276,67.97528415079817
454,65.99,78.72639625261593,61.08827295090092,89.07649926077049,74.11472094027575,82.5217127438329,63.00883079113148,77.31571272242618,59.21046151701904,69.09679468266647
455,55.41,71.2275477939688,54.67350120459276,82.01348395823085,62.188510798056086,76.37862750650461,60.18038276359687,67.28130469472404,49.10373604084772,70.34888986434196
456,43.44,64.09504817440326,48.47546587514584,75.69595823876764,54.40147963407557,70.7897489435091,56.888805233382,60.2775431636045,43.72323224790458,71.38518307855472
457,40.95,58.18051213457933,43.44460624219644,71.09930857492279,49.42640030127617,66.53478014378794,53.324882239830536,55.754324097113866,41.13761820808159,72.05264055249786
458,40.47,53.4227723294083,39.14711813339079,67.84102126989254,45.54619038522304,63.06495732153669,50.18508758601658,51.696475722697485,38.90354328739112,72.46527255859971
459,36.74,50.18255600995691,35.43669506700998,65.41308346662112,45.48944957533277,60.67061502173944,47.60781657847257,50.6286122658583,39.070973537584365,72.51010379229163
460,41.31,48.295407527902015,32.63478019032426,64.09025307151377,45.96428017147705,59.44073069708157,45.25804490894935,50.49463232580639,39.672803625086615,72.06797892509466
461,43.11,47.21064207795858,30.338432221471955,63.49364994399353,45.48656060029997,58.56565420299796,43.16086496368538,50.07236543905393,39.74931678858408,71.25756930771168
462,42.19,46.38181896764748,28.37010577473906,62.95630431079936,44.66481473423803,57.60983160132889,41.761141668671605,49.08217669237489,39.19744065338861,70.3051457191933
463,40.0,45.16184501868201,26.67697281440988,62.20954521678714,41.44776978154453,56.133256358374375,40.35902082221309,46.440953606076526,37.51323522157573,69.07188099591458
464,33.75,44.04615711175094,26.045177056754305,61.81606011608952,40.90246457538629,54.87385683518556,39.49782332158601,45.908175978507664,37.43943605653047,67.73802335332378
465,37.11,43.01077973240682,26.71849810760036,62.22672270493317,40.15928319401133,54.01490796976442,39.191480280930485,44.87903818956944,37.01766059336606,66.33150947782056
466,35.0,41.81115891037988,28.2491932346422,63.10989279659577,38.911882596764144,52.86228138979803,39.34589152894629,42.97612320073118,36.12016848243649,64.84164718345876
467,31.1,40.497416128745535,30.42400693810064,64.22345120131195,38.22221798870936,51.57666888567375,39.7368636681141,41.30664930784197,35.424294067223585,63.21350871555556
468,29.56,39.28347328745162,32.86095045091372,65.53561919372095,39.298439369451415,50.51885355204785,40.64491766328084,40.27336420165307,35.07358515612239,61.52877835400089
469,29.56,42.96565811204923,38.64352064281556,70.15899187661917,62.37433592664758,54.87735636679745,42.84075461675243,57.21102274509403,50.455087618592,59.65791386265921
470,86.22031,49.50272359656916,46.35034552057627,77.7308986420235,77.2955792469399,62.3615849737,45.76462072430066,68.16408760416574,61.87673976049615,57.752266260838894
471,86.22031,56.43055273752256,51.77412064960986,83.2262652528621,85.6013005622984,67.9874803907562,48.048720332511344,75.03362348343936,68.02323517969303,55.68882701238192
472,86.22031,62.3257892327975,54.67759640115988,85.18534772407124,89.22702379495351,72.10456019915685,49.37628626401267,79.32975273156592,71.20743665591833,53.753336596305296
473,86.22031,66.74997155467157,56.03774148280553,85.31244773389041,89.41974374540163,75.12732158089479,49.67094682573403,82.02451120571429,72.79617933284594,52.17360335182532
474,86.22031,69.82508444016104,56.7704987274642,84.87512541539486,87.76596934698833,77.34023178114525,49.46121319500256,83.73262513966715,73.57180956265627,51.29249202716419
475,86.22031,71.8746037431958,57.21864725652079,84.31461958416071,86.42201518340664,78.97628514714089,49.74333128651065,84.82496298035376,73.93850835489904,51.44739469876804
476,86.22031,73.22073952967598,57.57840655203529,83.84265934851938,84.88855766013498,80.19386154466162,50.01897896744272,85.52839117178,74.10708898303704,52.24612928302881
477,86.22031,74.11434864967873,57.87139180607011,83.62432580499697,83.83149807642103,81.10305474905519,50.61526937086147,85.98399295858871,74.1817853684211,53.59701177462086
478,86.22031,74.7234235121988,58.17084747068096,83.67256722055751,82.97789530397294,81.7800800913415,51.32706293200252,86.2803437196205,74.21314712831321,55.30145120038122
479,86.22031,75.1528309326019,58.32509863374005,83.79925771071997,82.78854086052179,82.28555392652567,52.21981950653812,86.47378591382683,74.22525401852798,57.2893899157646
480,86.22031,75.46382760572006,58.46851986333212,83.98487435657714,82.71400083718848,82.66448618778617,52.99370741635445,86.60033493356242,74.22919285304434,59.36760910092286
481,86.22031,75.69327774646918,58.357893712430645,84.18850242151765,82.6237427048494,82.94852902168081,53.61709685232954,86.68325149532845,74.2299448800503,61.47088716616586
482,86.22031,75.86439739647878,57.53114798365086,84.21212053699196,82.932818358487,83.16115162744508,54.29504919820239,86.73770271804712,74.2296321559488,63.60211308652639
483,86.22031,75.99140061074273,56.264749397238255,84.05336093480308,82.93037613217061,83.32095364330559,54.721843138614496,86.7734128321123,74.22910350330105,65.61441077567211
484,86.22031,76.08543376973547,55.01437419812096,83.85988151153705,82.69811892032004,83.44158324254872,55.00275128568231,86.79686713972391,74.22861952552495,67.52775362413261
485,86.22031,72.41747789175558,50.70061326732001,80.9032612772639,64.78625778843563,79.22121513091366,53.902286341262965,72.17880239001256,55.45617144959255,69.2713245145447
486,41.13,66.2394569048039,43.83579803281648,74.5951694015289,52.23347884854241,72.064576189038,51.8624652082803,61.6671029253199,44.83931105996252,70.75118708347081
487,36.07,63.841600181770886,41.55124050717148,71.9414894718546,64.69777920515027,71.34755194500896,51.16566378948084,71.40291155678432,58.326189445189286,72.02707163429523
488,86.22031,64.68637222125788,44.17030485713581,75.31949798707127,72.15942838734416,74.85758215173728,51.30627050215952,77.26802229694921,65.9464195300855,73.01236103671762
489,86.22031,67.0425323974258,47.82983579890537,80.31704505740024,76.8537819954683,77.36722284942846,52.338945051769336,80.83436517938124,70.0558971644952,73.87005900573281
490,86.22031,69.60305032810436,51.92343523935261,85.19027685157565,80.4186580529481,79.11307215829424,54.24151381035238,83.03245076805877,72.17068645499775,74.6888972822321
491,86.22031,71.73573935051112,54.91872529793719,88.96595873670631,83.94929082131495,80.34816855131025,56.87454650351652,84.4052500070968,73.24246640891748,75.4587421161649
492,86.22031,73.2829269510005,56.25338708821752,90.64470638836704,88.7544753401689,81.23222469459374,60.18281754410131,85.27241160308796,73.76732169258197,76.15867822179119
493,86.22031,74.31194560694769,57.12823648503694,91.27914913216736,89.1765635274348,81.87648846434317,60.825420897788085,85.82483872836701,74.01921351051884,75.77413926413972
494,86.22031,74.97028940707604,57.89301444394444,91.68680733589314,89.3918591796856,82.35115152971879,61.4047944164787,86.17983270423979,74.13724452139485,75.49535317347485
495,86.22031,73.20066562068521,56.626574905566166,90.20713091226553,79.20295055422436,80.18260347700803,61.10365599836937,77.84872117016519,62.88271362848842,75.26652848092871
496,59.84,69.91214831917776,53.50460180263107,86.58085668952685,72.48868219133968,76.3174973904756,60.14385361021826,72.18200408914684,56.70084315676366,75.02013911801565
497,57.94,68.71569569013137,52.63378431297726,84.94669455976404,79.53457212641686,76.11684765031117,59.667031259379975,77.86577952532018,64.9219353736099,74.75710836541626
498,86.22031,69.32448761179771,54.39468905358611,86.48825312642663,83.82184830414653,78.26701199334158,59.58946823639894,81.26583508969179,69.45140147631837,74.50061503570033
499,86.22031,70.76223666839006,56.44929384617604,88.46954645465338,86.36557592889994,79.7982953395267,59.77333511645017,83.33591227949344,71.830129908477,74.27727790655413
500,86.22031,72.29147986210356,57.74840188444193,89.73467925303615,87.81516382647722,80.86644918303155,60.08970766578915,84.61474537184617,73.05602327793494,74.10707409141317
501,86.22031,73.55824329330123,58.42888580637445,90.48566384532442,88.60559633042466,81.6250210576869,60.43718137160233,85.41503613080243,73.6670414973714,74.0064811721011
502,86.22031,74.47760747680513,58.73759661522696,90.84659213331354,88.9957047554074,82.17368804793614,60.7429957596101,85.92141090923137,73.96597595514643,73.98871546481179
503,86.22031,75.09478338271613,58.41954131238951,90.87628603133103,89.12533634128624,82.57571721783513,60.95678735784898,86.24477507598219,74.10931528080717,74.0471204136707
504,86.22031,75.49244930681817,57.62772016451522,90.56965260400985,89.04666389232611,82.87293913886393,61.042071687812,86.45279616996741,74.17642438382416,74.17165906418244
505,86.22031,75.74632915654308,56.81422425808301,89.85663420680463,88.73421528587963,83.09427334459822,60.97107587096222,86.58741644984617,74.20689264628345,74.3652576204395
506,86.22031,75.91145492794082,55.88047848881662,88.60961706887237,88.07133698627969,83.25971928590941,60.71848414670297,86.67492707757931,74.220146191537,74.60504999397355
507,86.22031,71.85796979932141,52.28999628407448,84.8187829564434,67.23057637797548,78.58408444900293,58.72081747801973,70.42220132870514,53.40887472142192,74.76864192811162
508,35.97,65.5408163704552,47.90031040891934,79.58396764282813,53.86911897197536,71.27139618048462,55.50774486599633,60.874235640868015,44.25588329667047,74.77995211644878
509,36.92,63.19116383392303,47.72517002046202,78.6144931449667,67.94605189312095,70.83854879496513,55.73862087973199,70.90308164705083,57.95850780577041,75.45593504506346
510,86.22031,60.599931928991154,47.15250890123549,79.15508142926083,62.525921489032086,70.41683289829626,56.29627496499305,62.97670955842147,48.57712354556534,75.89531985346642
511,43.1,59.01898501716492,45.30971139800239,77.87141600495892,64.1664460650978,68.27899137402687,54.790374391712064,63.94465766483516,50.63551081062089,75.11141732659053
512,60.95,58.48066770551255,44.82355199899109,77.28892269106535,65.95365685929137,68.32817096189187,53.62255835538768,65.13523554826072,52.53249521024879,74.19873203639699
513,62.96,58.68929935607687,44.51258883202667,77.6987029511941,67.66425769443225,68.68341809537061,52.77519517334548,66.4027584522763,54.21971247299148,73.19639172463154
514,64.7,59.22979829062773,44.23529934956179,78.04094225121332,68.73280616596995,69.08088298255028,52.1592254889688,67.27884757678378,55.22536617107032,72.14275721441007
515,65.04,59.47645570277064,43.81358717579888,77.81251963251195,67.69572369569153,69.00823419544977,51.561505489657534,66.54204725624157,54.183723140978536,71.06776811554411
516,61.11,60.08920879638915,43.7494638433699,77.35654555510622,69.82992421792217,69.37616899247462,51.17481096944937,68.66604701611413,56.7622934427061,70.00557092159141
517,69.02,62.799752391850745,46.275917184422056,79.35308790618649,79.27287417415475,72.40129814240953,51.5536650496845,77.29646529856078,67.4420597745129,69.02613392735401
518,91.78,66.67582615937108,51.08469058463119,84.35315910676317,84.58991358902561,76.53112518085179,52.36833739440326,83.09632094288177,73.99197673044159,68.24025081450202
519,93.31,69.56311099285713,54.52831904047683,88.30566413384963,84.75798045613975,78.550958031681,54.54036636419607,82.79825764510375,72.05295327659935,68.15514518402557
520,81.35,70.37700525022814,55.62073133928285,88.71116305211277,82.10521636133409,78.03185091483434,56.59550725524569,79.27976155019942,66.50123676099734,68.201033723013
521,70.87,69.50750566928775,55.2570555466878,86.99445665118093,77.74570836197256,76.43822378527395,56.77885292846111,75.85672076436843,62.05421068809075,67.79508805603346
522,66.81,67.78712103725745,54.08038643996651,84.92020236088082,74.44480867520856,74.82023395904524,56.50191339915742,73.16108368441112,59.09323465383257,67.4888492567451
523,64.92,66.02236681187551,53.11380836294983,83.17491148791056,72.730060522817,73.58415471885313,55.9325247142786,71.67735673908804,57.80079434015913,67.24345763263202
524,65.46,64.56988993926544,52.34774600148265,81.84579682752567,71.66100573606737,72.73414827357216,55.17273172646507,70.69382454828353,57.09238862345087,67.03494511505873
525,65.29,63.67616168627165,51.16089102402717,80.84207904055128,71.7485535928602,72.29501662277515,54.34367035017189,70.70859703917289,57.51833001839581,66.84241130990912
526,67.25,63.28081885549494,49.84778485931371,79.98974205613304,71.96909109671691,72.20417771710476,53.47476271128073,70.95211231867702,58.06055265841081,66.6489318866431
527,68.03,61.927594656047695,47.47889606763403,77.93670088405055,65.94637485521386,70.74914693099919,52.08478598409668,66.19147609266126,52.37710111505688,66.43575829079525
528,52.92,59.99412577791284,43.94476749056127,74.16113813191093,61.78820905652721,68.46139142912588,50.27939624005111,63.24994107337894,49.44037236738195,66.14639914717532
529,52.78,60.8072903457137,43.67263423286498,73.40640829621674,71.12887589413731,69.98059022253204,49.11522865157742,72.2241176014806,61.08941960593971,65.83100944501244
530,86.22031,63.47088809689235,47.14155983477743,77.61084237029978,74.93419211078997,73.72815672177653,48.28490893306634,77.69852425170754,67.47884208549746,65.58675703012622
531,86.22031,63.48384380966829,46.99637394775553,79.09450974912733,65.17857761956462,72.83717597338867,49.25072753726513,68.66606190773801,55.13199568934025,66.2206190005952
532,48.0,61.86047066140682,44.27910678411194,76.27885362650598,63.05866188754125,69.60294608673719,50.104412213644544,65.05260192734842,51.13434670446037,66.68129883114713
533,53.63,59.67218376124259,42.63166877165975,74.1333280243143,58.129240273559134,67.70207497327651,48.1642048757038,62.63184188678736,48.90250180444599,66.16449247019
534,53.02,56.89542456019683,40.82324113634259,72.51451915877217,54.45261374757487,65.45724457723843,48.10292584343598,58.19502402205077,44.668824303967824,66.3405933683876
535,43.97,54.50127585151004,39.50729439437394,70.85094607184557,53.48312808099554,63.52608390080504,47.2567688829281,56.86949824302106,44.06569119937604,66.03468963063654
536,48.3,52.41603154278619,38.86080432685439,69.77186922222444,51.53930207845187,62.101990463311,46.33496991891976,54.73469461002328,42.5573819059324,65.54812071196854
537,44.33,50.564905898897976,38.3528435904822,69.16247418979096,49.77401920042218,60.56424415236179,45.38566612560433,52.77132335113658,41.217992025070046,64.89490707626699
538,42.37,48.827864985557454,37.82420583435209,68.85081483941012,48.0537313639471,59.04587928989292,44.49872845309999,50.73266004191061,39.83834263904705,64.10973876136126
539,39.85,47.08932746401696,36.59040873551964,67.97348971012057,46.95492683559042,57.4588305351817,43.95444704608352,48.52101562968999,38.43105439910204,63.26008971505343
540,36.93,44.84918792950119,34.244490273675474,65.55474003878338,43.72527984618814,55.30156288756033,42.97323050279241,44.47811844564953,36.30783272657722,62.11030371234222
541,28.68,42.90998577617238,31.89353844295973,62.6879014048851,42.2439765126516,53.5267233099054,40.890022623634216,43.49054317896149,36.13363795623631,60.42150421456224
542,33.3,41.91796535975604,30.57407727775531,61.20944609441569,42.50887616404799,53.07904386700105,38.81777497965199,44.57982079094068,37.00257537837522,58.68887122189032
543,38.64,42.46235845395161,30.88164887738097,61.70283537682091,46.38967802215036,54.099291356482674,37.69498749103594,48.446847896953685,39.89408198723137,57.22250046419984
544,48.68,45.40198734537724,33.76608196489393,64.5122742464722,56.17271171584548,57.34364010156087,37.92934069894768,56.928565869142645,48.175194894127536,56.01960348491921
545,67.8,49.78693768413842,38.00730579577348,68.86606386226364,64.0432104316756,61.65939278705583,39.07558621808132,63.81425916032648,55.28759454436052,55.02075153604773
546,72.95,54.192967116502295,41.83003776655425,72.83589529373495,68.50845640639986,65.18406518296455,40.68792467304742,67.89795194798728,58.750838991762606,54.242742369322514
547,72.33,58.06883984710025,45.27308544906855,75.6500473623444,72.02988615120861,67.9553963871059,42.44714666015778,71.30659997933788,61.56819275950632,53.67492102785711
548,74.97,61.04056763380008,48.08293011547058,77.44476353497367,73.67299070111162,70.0903489363425,44.14990333241967,73.13218648827122,62.62416153177104,53.35338853084358
549,74.03,63.15061394209671,50.276853495273535,78.79232891734637,74.36237609121864,71.59452208125336,45.54388962933352,74.34211603692937,63.20047854466021,53.24427387976596
550,74.18,64.60114001197844,52.39621079140139,80.37809326949791,74.36519060813204,72.74149728995714,46.610472406518994,75.19408817656254,63.575077343371525,53.38852904029534
551,74.42,65.69315768275163,53.60352313716256,81.3176653866075,76.00444567326196,73.73254975082125,48.28498339118574,76.16520819886274,64.29744023456169,54.007365362269
552,75.73,66.32291701084156,53.09721909394707,80.40451101026173,77.05633041767747,74.33530311900408,49.81755486283651,75.96816223167737,63.62918605874094,54.76819704084819
553,73.24,66.46665096453513,52.30440393017876,78.90138027902249,74.595407667511,74.40425133757032,49.19941844718522,75.2227545525323,62.46190984378221,55.13162712164921
554,71.26,66.88332604652051,52.36708277509134,78.495926035631,73.98330235953127,74.92418493954233,48.18225724675281,76.87308898582923,64.52802213872572,55.71643608305617
555,77.72,67.65028935123244,52.66009036656197,78.8528335851724,75.87893906719799,75.97594310515487,48.89237922311329,78.38247419909823,66.265092835314,57.01603554491011
556,79.28,69.3933390348087,53.57255600530328,80.03984492467863,80.54476032396728,77.85880279953221,49.58167898638301,82.7197266665705,71.71586647844275,58.29276147248377
557,89.79,71.84654792380515,54.95932358754111,82.11923682521747,84.37339682361663,80.4145479647571,50.49058924992286,86.58709627993275,76.26689565253001,59.66288394212929
558,93.54,74.01217721823535,55.66337722717033,83.82337469559427,85.48615108064327,82.19680729401045,51.76102346640705,87.69852518243403,76.8429483390953,61.24658208146742
559,89.62,75.26749643648094,55.41664907981399,84.34142450714542,83.9990735199471,82.77151228861456,52.60159606795979,87.06731392101575,75.26012508266015,62.81811748700124
560,85.47,75.30965462368634,54.30771452431267,83.75014513516243,80.71492691004855,82.28931406155546,53.20524293357545,84.77426444685295,71.77395870320017,64.46285639262511
561,79.5,73.64725797504629,52.15487713479572,81.92659133288876,73.80125225759345,80.29479697132292,53.22589017008561,79.36248452085502,64.72210467275889,66.08598382909256
562,67.08,70.57001558734193,49.47338709752478,79.26726747776378,66.57819667321122,77.11668616926471,52.71584832927614,73.47306320470538,58.06993065854949,67.62090073150449
563,59.08,66.71790988845709,46.93607031685188,76.70896095323145,60.29396117893263,73.67430860982503,51.872018184999575,68.04436639397932,52.51058590861476,69.00218819615434
564,53.48,62.91687501367005,44.819013776613545,74.85104472885378,57.12767804914143,70.63071384627843,51.34148919263665,64.23332434794466,49.18684619372421,70.24878836861795
565,52.06,60.98682376321573,44.468193178333244,74.89877238339044,61.854491674418846,69.7819359599676,51.307722435487854,66.78771437539643,53.41231096363233,71.14852539184749
566,67.27,60.930861040673214,45.58956968558663,76.7805598808484,67.37793644208392,70.82241372049073,51.85219743361477,69.8189118620626,57.541721036605935,71.72803293515302
567,72.0,62.91461893265217,47.581071221983386,79.57019289073875,76.2293091938559,73.12604369342056,52.97472059590695,75.82022139423759,64.9808019628091,71.96107195725732
568,84.9,66.41264649053288,50.59785733963932,83.18376455830746,84.10819933974263,76.55366365359477,54.04060346677004,82.16257145070942,72.58836672159504,71.79068944262978
569,93.17,70.86412515897972,54.15581996073265,87.32497624320628,91.69027708425727,80.43967758005527,55.57736693054314,88.72751405513344,80.28931685373493,71.60155837353685
570,101.38,75.63177533984314,57.855539672449424,91.46616559066928,98.33280504909816,84.41710373970558,57.68991503165168,94.55035492091385,86.71974341964736,71.58531905769527
571,106.83,80.5768294359937,61.76902119915732,95.5693664056134,105.21342029653876,88.51751982098406,60.13065963146023,100.85293689581307,93.7758713461423,71.7520903535318
572,115.12,85.72595834580119,66.14567690341711,99.8701492862026,112.59777450498149,92.98178294853224,63.03261271446847,107.5843082887244,101.33669129756768,72.23381204862673
573,123.82,90.08113288261352,70.07219604683229,103.5941051157847,115.4880153258078,96.59973275352176,65.92390339477835,110.5863554216447,103.54544673475552,73.03314974365466
574,120.23,93.41445908037709,73.21925036728794,106.11787051872643,117.3528859385376,99.00090286286816,68.64353832661892,112.70806187143968,104.92890837649188,74.1426650724873
575,120.89,95.449890907221,75.74159362014912,107.72891340241496,116.64456584866666,100.40895057563108,70.90495799165976,112.70684820409345,103.6997984162758,75.51491332144175
576,116.73,96.98700432415528,77.93943349703261,109.0419227715732,118.50116416433092,101.632602755695,73.09807722377317,114.4829051720006,105.474105618377,77.19071987738609
577,122.05,95.2465457831342,77.34804988368246,108.05528567718962,106.05998677670335,99.53941376563095,74.1480930693917,103.93787080725166,90.00473140629515,79.02950036507747
578,86.22031,95.15820867027573,76.93462862151495,106.85977122044768,115.50627245668517,99.26569827289738,75.2940705392955,111.4661004398148,101.56454058874964,80.84041117867669
579,129.01,97.07818573717492,78.77705011124509,108.73709123074153,123.24300716100964,102.9877628662467,76.80727545408982,117.41107495885024,109.53895305601716,82.72022553597048
580,133.38,100.70422169393152,80.87309829309415,111.95173118617834,131.04936765278688,106.96732597392383,78.25220227339253,124.22216121439332,117.92451581281044,84.5163340754326
581,143.14,103.68378992060438,81.7202678840259,113.86033849824489,130.03481620943953,109.37982116323128,79.21558609708687,124.3176090776547,116.60353942487616,86.37826359244603
582,130.57,104.46621817671613,79.92192560098174,112.93137666315008,123.59380914476009,108.79147544115273,79.56738581963731,120.01998322132816,109.79532725274204,88.41789485722423
583,116.98,103.58420963171618,76.95704051545495,110.27578315980712,118.3611382249836,107.07875999542082,79.39332507391131,116.7217044603671,105.2085581813418,90.56488728436813
584,114.76,99.66356523392182,72.39772415267824,106.23033950808312,103.56168605059707,102.96847821332156,78.12305466528981,105.43013809887016,89.78968891165032,92.73238547759532
585,86.22031,94.4452275021302,67.22284017936961,101.34320638301536,95.10966942223756,97.73831653216894,76.67052567199616,98.5499993833937,81.92858681048872,94.91677821811484
586,86.22031,89.46174557055627,63.62446541397085,98.05043752289004,90.66035748506532,94.01259604515698,75.36163383684085,94.28923774198309,77.96468969113376,96.92610502829642
587,86.22031,85.45076113649151,61.3534480973391,96.68525534946686,88.97087297258685,91.3505842519216,74.50419647124357,91.61732301886722,76.01545058330956,98.6536525314132
588,86.22031,81.83188805082139,59.306959239763984,95.78390258504628,85.97788739279775,88.59760697421282,73.94406293060644,87.157549715919,71.28572192265756,99.96622259766694
589,77.7,79.02224814424771,57.81402927088283,95.06657306272773,85.76889089744837,86.21480568292289,73.10182246717909,85.47516850803147,70.37366952647893,100.55246860077835
590,81.03,79.42069587860348,59.317495063659365,96.8666948948256,97.7254352775124,87.51800891775589,73.4736588696606,93.8056173648434,82.88001266020711,100.71883782277013
591,110.03,82.96100075668063,63.73785768400812,102.0920167982171,110.49766090981306,92.0812864524848,74.74961787860441,103.38897299683228,95.86465986134968,100.43112420358898
592,124.09,88.01777926099386,68.69974676095546,108.34655839447818,119.93316505410546,96.840619661411,76.77916006820364,110.55557443508393,104.37008529875622,99.936707399136
593,128.07,93.22583432649606,73.23081371323107,113.63036715065996,126.76945538306607,100.84210323944008,79.1765625967083,115.94620080935977,109.99244767804682,99.36711023152289
594,131.03,93.93310455688344,73.46652578182189,114.35114408390686,113.4420476750685,99.64180857143256,80.33359709734329,104.7331952096438,92.41541726330112,98.77894320893088
595,86.22031,91.49014855092864,70.15222363356554,110.28293113926972,105.48563173526044,95.1688561813502,80.28914560006031,97.99939648204,83.3266422436279,98.06467391531972
596,86.22031,87.92149746679517,67.13148751267533,105.88412414448784,100.31572156432786,92.01236801716632,79.22800571140313,93.8799340138185,78.6990701227954,97.1838343627944
597,86.22031,84.5461396606292,65.4125399223495,102.973906210226,97.4407521037909,89.80493048869191,78.01341508447041,91.3240027032951,76.39467323123574,96.36703623876672
598,86.22031,81.90077670289209,64.49386075354408,100.9363523269791,95.59355040279516,88.22568866779999,76.61985692174312,89.7184622746304,75.2572435534393,95.49384353510398
599,86.22031,80.03907056023685,64.71780099345746,100.42644823369054,94.68659094198362,87.0804930081499,75.43118516617423,88.69938377762338,74.70422820901697,94.6410746935932
600,86.22031,78.80789066430138,65.31662297293587,100.96822040208316,93.4232823675262,86.23606347601215,73.99952678374896,88.04689983149197,74.44078049094892,93.64611318146048
601,86.22031,81.47959690468291,67.96632683903411,103.55451573369868,112.27554954745752,89.5825762067218,76.00536150813059,101.11148526962448,93.17356472667588,93.40169695871158
602,127.92999,86.67482283621214,72.36045786391755,108.34525537738864,123.37291424193025,95.61683345673217,77.00609352451697,110.36766447914916,104.71540716491867,92.31080360554137
603,131.83,93.35438626964356,76.3794391000061,113.09999452034778,134.1711881165772,101.45560836006456,78.59205146777894,120.02206060285948,115.9754554044728,91.38771651606736
604,143.99,99.43243233967422,79.61424231417696,116.67088679387524,137.07582913769588,106.2177560859042,79.6767647970388,124.46619025492132,119.5786773934446,90.5976711943408
605,139.32,104.42417912250176,81.49766044444982,118.69979608945955,139.3774785246496,109.60554095219835,81.12624100743697,128.3949654793544,122.8732555858714,90.48083151337524
606,142.76,107.54260429604734,82.4987647514332,119.58614554282065,137.31084874577624,111.6111001815382,82.62408521219866,128.3735513242144,121.1196626325878,91.02742112209316
607,135.1,107.66316688298302,82.06048192319739,118.80834113592375,127.4916246831458,110.69513128827904,82.98291378122065,122.38647073865712,111.891636038009,91.91720309475866
608,116.53,105.03954569611128,79.97056909038704,115.76792573407562,118.01472927027784,107.39155855502852,83.58982935827804,114.78555508993378,101.44956980658108,93.56954789727943
609,104.23,99.89350679825898,76.30489907667278,110.93549698933248,105.58067007886513,102.37041570666106,82.97568389782671,104.38398662964858,87.95211464549325,95.1825639211321
