,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted
474,52.02,54.22905031777058,60.731241282797626,70.64899159614059,58.1014094736531,66.61874699052187,64.94372775909062,55.62399322537246,79.83543266308936,75.05844949819658
475,68.61,54.83244938258066,67.27557706607709,70.64994077255035,62.17530580167842,67.42664853771839,66.10598388040161,58.33349003413484,79.99880185828779,75.05849799626132
476,64.99,57.29753672997685,76.42778542761978,70.65090380555004,73.2476218289248,70.08031714567888,73.44380342906216,70.9575847820326,79.52877247149169,75.05840100013185
477,88.22,60.97927424242884,85.67053274772282,70.6515273520966,82.62977337195352,74.73908974193401,80.71980873007385,81.20245454199532,78.95169399924136,75.05856035091597
478,96.55,66.1467361113667,96.19545111833506,70.65215782693812,96.14966201693277,81.20340371840508,91.87315809519303,96.95479224614456,78.30085689882806,75.05763888768605
479,118.69001,72.21536130598143,106.74349613752968,70.65268437735521,107.92991815166732,89.11535721395722,103.05794806284872,110.07468270980122,77.83306535130461,75.05531098057891
480,131.14,77.62739198706964,112.09608204784594,70.65260816611064,112.8588388250716,95.89436820418162,109.9847742260824,114.75735099537948,77.69524770792516,75.05118864507665
481,128.2,82.58968625730475,117.55898719883838,70.65242803044163,120.02828694957132,102.0621026582244,118.36153317402946,122.17248338751835,77.86122887032418,75.0489715906889
482,140.57,82.48613596080621,106.86614774323782,70.65013476480928,98.70090271217848,101.4367270417956,106.14247347789149,98.26911751357136,78.36701518741796,75.04495317961107
483,77.86337,84.09670126420815,111.2408879592404,70.65037032683799,116.85821787663563,103.22519710322575,118.8741022918908,118.61387553312689,79.28497962837709,75.04799470109928
484,150.01,87.90743670055325,127.83999494532168,70.65107008462913,129.10935557844658,111.10937506427618,129.9139800421262,131.67171618710597,80.51958100567882,75.05191611604764
485,158.76,92.30098723737704,139.5513076168917,70.65131257495278,134.66612526958104,117.9126073736869,137.04043809638816,137.48012155125173,82.32010630034246,75.04487696836648
486,157.36,95.62668660003884,144.92063921613055,70.65103544315431,134.9134238299463,122.16846497644056,139.75736896564453,137.06666862111342,84.69835439868787,75.04042207470607
487,149.62,92.90639550772602,128.9294000451097,70.64836112129908,106.1968536650464,117.57359204461778,121.09297189293576,106.35007290812582,87.07287507434386,75.03735976833298
488,77.86337,90.69733637234692,124.1371122766464,70.64795928019129,114.25153003681088,114.04075744748408,125.17702163722755,115.75569058619004,89.59978359768387,75.04145439065537
489,134.77,89.76785710516134,125.39843608761564,70.64820177051496,116.7846393841417,115.4473260340318,126.8163809344906,118.795964981312,92.25938975442658,75.04694852856005
490,131.43,89.74403762708279,121.29095484976315,70.6484650457235,117.12602419008772,116.4801962469318,127.89120890167904,120.28816729358716,94.83665312554872,75.04383079582726
491,131.43,91.5214986278187,123.8072422969268,70.64924794305418,124.37268816193634,119.34715241529022,134.66478118035846,129.83520532841092,97.3610466778176,75.04565293740221
492,152.46,85.43952260881267,96.71210100192889,70.64577686727833,75.88881950595412,110.3158012310606,102.46310544231642,77.18289336720764,99.45371045783904,75.04162066973446
493,24.12,78.87291235723112,79.73403706632392,70.64494547188292,75.10125943276533,99.14310113811318,97.81976908723612,77.44486605630192,102.06808870507136,75.04318646439582
494,82.86,74.46526274016014,80.94851174676172,70.64549280718491,78.47523515472074,95.7140177580319,96.4073253065608,80.99855482127056,104.50758985917376,75.05405003089587
495,89.79,71.91809588235192,82.56924778716754,70.64625491963069,79.22740549724482,93.6150561578902,94.30087421956546,81.15466316334906,106.35262252067176,75.05469436232731
496,86.48,70.91188574846478,84.8522110449038,70.6471417413858,83.13572596812638,92.21908093433905,94.1699848711478,83.64697870994499,107.83033083988688,75.0544795851835
497,91.42,70.33804278996159,86.56935430970258,70.64765443521297,83.68010288815718,90.9152035357146,92.29840991165123,82.02800245645946,108.53172370863618,75.05517241467967
498,85.58,70.88848196808394,93.55372689088868,70.64840269106884,90.24897176389626,90.95723750124765,95.31372858832091,88.59540946196161,108.50644928861568,75.05436873246411
499,100.69,74.21341921829996,108.0984766397921,70.65008626674455,108.37277476562336,95.46633121314878,106.67208620135877,107.40497509900425,108.40778344006516,75.05522784103937
500,133.65,79.35993685156842,122.4515689651682,70.65143035596714,121.66699498710796,102.5467576756848,117.14341421044176,120.0143749332881,107.7885601495624,75.05173598037864
501,143.64,88.85657846884031,144.4548915156208,70.65399382510299,154.3284739485825,115.10691811767536,141.87278526632042,152.807893340144,107.31739452239258,75.0490408736385
502,207.58,99.9773302061644,165.7056349541466,70.65540719727518,172.5958520068023,130.30383519962476,161.04892006149512,171.48013324274947,106.89729735738592,75.0432280341656
503,213.69,109.5785059378194,174.94587423147348,70.65517163524649,178.36737112857162,141.98070038864486,172.61931121354283,177.9926750804494,106.97024537503836,75.03211504904692
504,207.44,114.66805912991224,175.92844502295105,70.65347420298086,169.39761248655208,147.36830882999286,172.16966487052423,168.71998366952164,107.84623127682414,75.03012662839289
505,177.81,115.98489936841014,172.53377448394485,70.65091766213996,160.86157896572897,148.41220888847198,170.3181334683521,161.39471126303684,109.2592431776863,75.0259557948259
506,171.25,115.71878355892872,167.1623228264477,70.65035647024806,163.81965606942455,149.10237791938323,170.62207776832474,159.74307502710155,112.78611251285794,75.0275146611923
507,175.88,114.95693438834306,162.70208052232198,70.64960128609722,162.13520742855033,149.8948640102898,170.4430367699228,158.25703889734237,114.82585104766645,75.02866475815595
508,174.26,113.8902402394397,159.574107769574,70.64896388296074,157.98571301004972,149.90913629791106,168.87248929822002,155.33261945057106,116.9800865850131,75.02867861474589
509,169.02,112.32168118839095,161.06614380277006,70.6482641251696,151.2965966469542,148.75083623302325,165.5637850430994,150.5599110436697,119.2640960152886,75.0341658243556
510,161.06,109.35551183618004,160.1013648727543,70.64671911539314,138.3994924360881,145.24755774219642,157.62775572255512,139.87796286774903,121.9998995600208,75.03156771374493
511,141.18,105.00864415080864,150.26263176345026,70.64647662506947,131.01423485182434,139.53182525145922,148.15644395166345,128.5943892705285,126.3996439925404,75.0327524521834
512,126.75,100.07701451407428,137.2836073929562,70.64592236147253,121.98440789248627,133.26022179934964,139.59768562336575,119.97089295410804,128.94036060773922,75.03647987487282
513,119.33999,96.00362741572866,123.05639525874042,70.64610942543649,118.93106673306644,128.41694177996774,135.25587559331646,117.98671241659794,131.03647467865162,75.03790710363495
514,124.64,93.40795556489311,119.42566385379696,70.64684382470244,117.69250929934154,125.63757311651597,133.44135514283005,118.87209308635188,132.5131714668023,75.0472672301283
515,129.04,91.5604425737988,118.11110302434147,70.64646969677452,109.83573967315984,123.28901969037666,130.30497143999847,116.73646002097756,132.9619309880658,75.0465605440422
516,122.88999,89.60730079771739,112.441270487726,70.64684382470244,109.6993007604778,120.07714528564168,125.51731177256964,111.83323639358647,136.12685926613983,75.0458884994309
517,113.84,86.87331939456011,104.2864386839942,70.64673990027802,103.2295757856416,115.59388718565296,118.57441196502468,103.5403583127415,137.21047231133983,75.04647740450265
518,101.16,84.47419634349491,100.14490487640462,70.64691310765207,102.87403647308868,111.81297805911828,115.77681495752849,102.51720156937787,137.62919074564908,75.0480639840489
519,107.92,81.8763074382716,97.1845552919616,70.64696853401176,98.75668241491567,108.18305726468532,110.15997002078056,96.07207204165594,137.6471073164202,75.05017711401224
520,95.34,78.74902751501979,94.99134809545502,70.64675375686794,93.54451225858952,103.36617404910776,103.2829375134371,87.71038213525071,137.12162385675015,75.05025332525682
521,84.81,75.32696249773477,94.16281408586237,70.64682303981756,91.18707675830925,98.18825738307255,96.85334122301944,80.68855519150132,136.27242274328654,75.05105007917741
522,78.81,70.86090735413612,92.08556576213086,70.64687153788229,84.17179012500377,91.642127171398,86.47678536071842,67.15719329006541,134.61527158456167,75.05375904250747
523,58.07,67.8109472026576,93.58526448955462,70.64761286544321,90.28827598121435,87.12359019346398,85.54611442679942,70.98779214806589,131.7441722958161,75.05346112582411
524,79.52,67.85874550959883,101.22138870608896,70.64964978416197,105.46719335285307,87.79625835130179,91.74780445444982,84.81335716675821,128.35181580732714,75.05417474020518
525,104.02,74.77258804807414,126.35423594736098,70.65298229403857,140.26084816051605,97.92791284329432,116.67072435838034,125.57974956676506,123.41562735250795,75.05553961431265
526,180.25,88.19447596081919,164.3188812911895,70.65650879617411,176.7673091203317,116.70062687943532,148.21103891596218,166.09806743737093,118.80871304404164,75.05271286996825
527,232.79,105.6907417180894,202.65600562875247,70.65878127692157,209.35939427946923,139.341962256327,181.6240023187596,203.1436328847515,115.31695630773623,75.04353980743886
528,273.62,118.8020203111086,213.87489666421,70.657797459037,204.3854881868782,154.91945750882113,190.1583314790221,198.6047960025795,113.86564479232544,75.02797192865978
529,219.52,126.66686832921567,208.3680799797499,70.65578825349809,201.3128032279251,162.3716701355954,196.05823190643287,195.92297773218937,113.79209401301134,75.0190344281591
530,218.56,129.4703890289042,196.3238488786771,70.65319707118239,191.286715166265,165.86932285091328,194.81084782492675,186.53678699319792,114.63731828516688,75.01805061027453
531,199.42,128.01239863715026,178.31733498235775,70.65053660591707,176.7163722957728,164.87874295045987,187.91755460930804,172.71277391257703,116.2404425997799,75.01733006759851
532,177.5,122.3619999679025,156.89644647616092,70.64766136350794,154.0367373043325,158.73412128840954,172.89392111264738,150.5617401135396,118.35798588700904,75.02014988364795
533,140.89,114.4713509793578,140.268649420643,70.64538888276047,135.86887727494354,149.6612419041791,158.59149540832664,133.4406207435641,120.89853622312876,75.02590729676118
534,125.93001,105.9144771472897,131.87216561693978,70.64404479353789,121.30123643948644,140.14279001436756,144.84934706097397,119.16342788949412,123.88637728198007,75.03335521384507
535,111.83,98.22368868350704,129.17098969042647,70.64376073344447,113.21612406795488,131.48934960712236,134.5337255528617,110.74814069326467,126.88407037626703,75.03857221995128
536,108.63,90.15458067333716,120.2643478155086,70.64343510358125,97.56884010031088,121.55270583341868,118.53192766031913,91.82925349002032,129.3793512331066,75.04108026272743
537,77.86337,85.20154260517097,118.8091564549192,70.64473069473911,103.677261421186,115.1221326534114,117.84195262166682,99.48973066334528,130.9733994813197,75.04593006920068
538,113.55,83.55047448942256,122.57547459226444,70.64639348552993,109.55356407595708,113.94376131801934,119.70872627275484,107.47506173083748,131.78270747239344,75.05016325742231
539,122.81,85.08297176519532,127.00717232114768,70.64823641198976,119.62443663625,115.85832634775365,126.41406870265078,119.54295988749963,132.23213210997326,75.05034339309132
540,142.49,86.9649945934942,123.99056498161512,70.64895695466578,118.5302648695283,117.40648157014,126.66377830966276,119.30098225766504,132.5190466609299,75.04656747233716
541,128.16,88.01165904166308,114.34071104955876,70.64916480351464,116.32439967812655,116.95520014951045,125.47895673166128,117.18422186776657,132.7631443490228,75.04457905168313
542,123.42,87.59252490965612,102.93661976147828,70.64863132480258,109.94389728580798,115.08116564530248,121.60446019678308,111.56493124289716,132.55875964765073,75.04529959435915
543,112.68,84.95048198064148,88.08989334837135,70.64757129567343,98.22551775337696,110.58687769973464,112.7282266084524,98.5501014440407,132.37964936629916,75.04578457500648
544,90.81,80.60289375259406,78.28340452381937,70.64655283631406,88.01210245254063,104.09541866360335,103.05214215167076,85.55036839990595,132.0980003195135,75.04967134848003
545,77.86337,76.08813962370914,78.64726471862137,70.64610249714154,84.28037036364455,98.07777879161226,96.48386218100345,79.15871838099388,131.68119409461366,75.05382832545709
546,77.86337,72.33276819240352,89.25842650491768,70.6464350552997,86.64491429455559,93.48248323379684,91.93706468792035,76.04727654002465,131.3109460118569,75.05862963386559
547,77.86337,69.59435268047072,100.94272575443178,70.64722488092535,91.30652749174504,89.96845202918934,88.73519474111019,74.53873730822967,130.03831522351004,75.0603478510161
548,77.86337,75.64059255406397,137.7516830005731,70.65199154785904,143.79707762218104,99.0250429919647,118.90547361147767,127.58711217921724,128.09391695567038,75.06580041915102
549,195.56,86.14272376254698,169.60245445539164,70.65536562750542,169.20427148734905,114.88755444259594,139.36235915669442,150.4756491203447,124.75406308640169,75.05651650390226
550,193.08,94.87877715891624,177.05716126835213,70.65588524962754,168.53656398870385,124.36512246383808,145.4613649247165,149.73926836203847,120.61821740897574,75.03881471027495
551,164.59,99.64286676688518,169.44376878758737,70.65395918362817,157.59786705809006,127.69594183647663,145.6344198762715,143.2922959078567,115.96094132443235,75.03140143466585
552,150.16,100.51282505205424,153.662276818239,70.6520885439885,146.78174552193985,127.5406926029734,141.84720600132158,134.10176021858555,113.51913997640266,75.0301612698677
553,135.83,99.49975590615496,138.96890128581578,70.65051582103219,139.760542124737,126.46378614729642,139.92427159127345,130.28011271767565,111.6195192789009,75.03230211301089
554,137.46,96.51263538997964,123.5507845306221,70.64881838876654,125.58383726079248,123.55767125581409,132.2028808486447,118.96921392512591,110.4315730398717,75.0357593321968
555,114.95,92.5462904487933,110.82424801341968,70.64741194488931,114.38710984091767,118.96786983590331,125.21813413953066,110.62647983373608,109.95221816805706,75.03878006880014
556,108.52,88.43969603269592,105.9294284078172,70.64673297198306,106.86802531117246,114.41583455182916,118.98491344150928,103.88824185936168,110.4530438259582,75.043151822921
557,103.29,84.23925786134143,103.28884042074452,70.64626184792566,98.70439457283922,109.49688369487484,111.67804951473788,95.49439080774393,111.1443075274734,75.04581921648129
558,92.72,80.0914678034014,103.97451991652052,70.6460747839617,92.10414052092334,104.20644459036563,104.63757160095145,87.8067131483991,111.85136774150142,75.04997619345835
559,85.62,76.31133464590242,104.73149156745312,70.64590157658765,87.40277276724328,99.2370349612048,98.79111604087564,82.35392330805082,112.36674281882227,75.04959513723546
560,82.14,72.91073348640896,102.07490614731374,70.64650433824931,86.1149412997503,94.62572811373272,93.23339024503647,77.14873687304613,113.17211553835774,75.050218683782
561,76.91,69.76909120770141,94.3493030013482,70.64691310765207,82.71510918099759,90.1076414749712,87.74399129411023,71.85373202215712,112.61800436390564,75.0490408736385
562,71.25,67.38185018249563,87.15311165829605,70.64766136350794,82.37019094462106,86.53881438551112,84.91393522471816,70.94150420942634,111.3949178128304,75.05032260820643
563,74.68,64.1338170063552,75.20129708371827,70.64763365032809,70.86591651139348,81.65915388928498,75.97389203978963,58.7604184979738,109.28846672583502,75.0505650985301
564,50.56,60.75871197232103,62.73114212157599,70.64789692553663,65.38510171792487,76.17795803959348,70.32012621919047,53.51643361118322,107.06708215371894,75.0515073466449
565,52.03,59.51561650539617,61.95096068252149,70.64880453217663,71.46551887056451,74.52334263682462,73.42384993957228,62.926977306965256,104.4827934915056,75.05614237597432
566,76.62,59.78291705331605,65.16323692836424,70.64945579190304,73.61348430097077,75.20382591137931,75.20733855692492,67.32054862867392,101.93970739942984,75.05794373266438
567,76.14,60.559939189867976,69.97863748882,70.64983684812593,74.70906251156971,75.5720578603022,75.89473626985146,68.71148005349293,99.89563175197527,75.0567797791108
568,74.58,61.26893932648529,77.4089012771554,70.65003084038486,76.30568115721363,75.59925834632209,76.11289442160754,69.00765773481345,98.10506934546666,75.0570153411395
569,73.8,60.49130057168176,83.74675308568936,70.6496982822267,71.26150829712036,73.63719985462488,70.85310609400916,59.960004272538775,96.2402564018528,75.05858806409582
570,54.93,57.65041557726445,78.13820824630565,70.64920637328441,64.29744947676217,68.75740079249951,62.1020667956376,47.12086910561774,94.29107761048952,75.05249116452947
571,36.57,53.4602104975685,64.74566166272368,70.65007241015464,61.92330292903412,62.598777046331456,53.51344058775974,38.13522041910339,92.08832322352563,75.04924872248736
572,27.09,49.69927564540856,56.95983084865551,70.65027333070852,58.097647409488864,57.77876224143116,49.4429183393808,36.5213468548572,86.80064850870616,75.05168055401894
573,33.38,46.28548994060286,52.10661911844591,70.6503495419531,50.47130594544054,53.6937459999922,43.85392514837918,33.810793481113144,81.73914105461856,75.053842182047
574,23.84,43.269520004206775,48.20818532447478,70.65068210011127,45.04124091256686,49.56407689752467,39.04980385212117,32.155062622855446,77.33882157361714,75.05517934297464
575,20.51,41.161936140985176,46.52222631529891,70.6512017222334,43.58009121831036,46.577313188539904,37.03337556571152,32.1736824155652,73.25357323429697,75.05599688178012
576,25.16,40.077973216889625,47.39625150961052,70.65193612149935,43.91773128082956,44.97980425699341,36.53352679739999,32.78078811817982,69.45368750786199,75.0578675214198
577,28.58,39.787712299466456,48.37252101682039,70.65233103431217,43.3658267683228,44.22323791131609,36.68134197040925,33.46253927071252,65.63101461929777,75.0586642753404
578,30.61,39.840609831499535,47.095674360989285,70.65268437735521,42.844181584061545,43.73059110561731,36.531126143195735,33.68225975298247,62.37666283815221,75.05895526372879
579,29.95,39.76972644574571,44.36416635913336,70.65280908666453,40.80513934289669,42.99282468831874,35.49374561027562,33.213051369139336,59.31006785047051,75.05944717267109
580,26.79,39.73740594974908,42.06521606077284,70.65282987154941,40.080567863352805,42.41024861401625,35.47931050772277,33.42860448198979,56.42609578968598,75.05995986649825
581,29.25,39.63374480053114,40.007197219707706,70.65280908666453,38.78950088211268,41.977233643053374,34.953355923995304,33.221122832769794,53.87251333074316,75.06004300603779
582,27.52,40.182916100675484,40.9232840927322,70.65301000721841,41.98079478666372,42.50662466108189,37.50843835879734,35.09877044280032,51.61275986112882,75.06018850023199
583,37.85,42.0077631748024,46.302138633395984,70.65339799173627,48.61015806986146,45.07138245979803,43.05123021484643,41.239917564927325,49.64429962488696,75.06059034133978
584,51.68,44.04609872988115,49.96533602853029,70.65347420298086,50.08971970797887,47.75839695140949,45.76380665071932,43.27677739317922,48.00555694587551,75.05865734704544
585,47.76,45.00852896790489,50.38020233084081,70.65303772039826,46.22648511656099,48.4254670469182,44.45352750755022,39.92224246688654,46.6774859412446,75.05794373266438
586,36.52,45.87452426835581,54.24290344354663,70.65275366030484,47.86910071245606,49.14034584181057,46.85319442976993,42.61982953660965,45.57656601523012,75.05862963386559
587,47.84,47.14669086094025,59.42468263402299,70.65271209053506,52.61077035792871,51.16812960366256,50.28872805246062,46.69218431900598,45.19116575139199,75.05870584511017
588,54.22,48.25518341334792,61.05803509955419,70.65255273975094,54.20898251141382,52.85283112730287,51.47080256150973,46.988718807517024,44.969016901737945,75.05770124234071
589,50.1,48.75812220121241,59.11885383782074,70.65219246841293,52.0287035133059,53.3868017483011,51.04602186910892,45.23650104947431,44.51716736092151,75.05612159108944
590,45.67,48.40983681348445,53.89311461581197,70.6517629141253,47.83913583674642,52.8019428008087,49.0081331890552,41.90547036383941,44.27424055467713,75.05459043790289
591,39.37,47.483897905024335,48.75543748691472,70.6514372842621,43.858570570151045,51.605637573908126,46.93460882386564,39.35730236740921,44.15661889111124,75.05440337393891
592,36.79,45.91730648974472,43.75468425134685,70.65111858269385,37.29511615692458,49.73752676189248,43.30360721541866,35.73850495053739,44.10216249271176,75.05471514721219
593,28.93,43.87231630735519,38.985024294228666,70.65092459043493,31.405462677762188,47.194128896543454,39.284347421461824,33.47985654396945,44.296563521043936,75.05539412011845
594,23.39,41.93352995843456,35.622154629096975,70.6510008016795,28.96819763085871,44.87950679497941,36.731714138928766,32.60856109787277,44.59986348958515,75.05612159108944
595,24.01,40.88344986084952,35.82689960180707,70.65142342767217,31.03787852441824,43.86230492113543,37.05132331380997,33.50662054740675,44.862702215549646,75.05774974040544
596,31.35,40.53648777745927,37.64253204363484,70.65183219707492,31.54365098492208,43.678802100778114,37.24672894491161,33.9911543197053,44.89992101608426,75.05808229856362
597,31.52,41.05235129957493,40.89445545739629,70.65230332113232,35.09989629073161,44.288852328751496,39.46325678225949,35.879928771444426,44.98360096263246,75.05759731791629
598,39.01,42.22564073061252,44.38302517801929,70.65269130565018,39.000162618720125,45.75039000752586,42.1408591851654,38.664341233628384,45.06256966860666,75.05725783146316
599,43.3,44.74160254791295,50.513426514660594,70.6532109277723,48.094769135950685,49.00098665280214,48.979159059525095,47.63096135803025,45.09872151171715,75.0570707674992
600,61.440002,47.27961019978172,53.9585419692834,70.65322478436224,50.23877504578629,52.327860361459976,52.03713871242185,49.82996407327235,45.16727006206887,75.05609387790959
601,55.5,49.6045346759539,55.77057862602601,70.65301000721841,52.99627801033875,54.89488371262861,55.48016875026117,53.045877673970026,45.3359116897332,75.05484678481646
602,60.139996,51.14331937940448,56.30392570047768,70.65253195486605,52.4313968013686,56.69920224878381,56.47045766232616,52.352386525624624,45.66977929564572,75.05445187200365
603,55.21,51.48656096840026,54.87871307218786,70.65189455172957,49.45425302993824,56.91919639870476,54.97379699224312,48.50643803013635,46.18294424687377,75.05415395532029
604,47.39,51.05535081827494,53.36352960552453,70.65138185790241,47.74881165532988,56.32717359422189,53.664945077836144,46.13688494196795,46.761664725030045,75.05454193983815
605,46.11,50.189206559482336,51.370539740970536,70.65107701292409,46.66439492791434,55.49376899327111,52.03972643059007,43.88895807185335,47.407852939524,75.05483985652151
606,43.41,48.97186010078288,49.28740929481648,70.65088302066516,44.44499877645229,54.19620327135685,49.62262791824655,41.05471731230437,47.87015034914276,75.0550407770754
607,38.75,47.955112030258896,50.18411079853796,70.65090380555004,43.74740261334203,53.135910866998174,48.81664204460696,40.78932897379394,48.06538277287036,75.05630172675843
608,41.64,47.03151488549585,51.20297546317276,70.6509661602047,42.023687860772014,52.220000665495206,47.289867540472606,39.386820368093815,48.324563359095045,75.0565442170821
609,38.29,46.36790893746802,51.25035807241627,70.65116708075858,42.72529204251765,51.42342341641369,46.69289793338704,39.300091971762434,48.71238159787483,75.05624630039874
610,39.86,46.129097538430926,51.38262615153134,70.65142342767217,43.83365295732106,51.20595809415379,47.060547905533134,40.32234110848606,48.82360844519101,75.05638486629798
611,42.66,46.31707603733355,51.26865916355777,70.65165898970088,44.658158163393445,51.5104012313637,47.97925367405317,41.76974506553842,48.78746353037548,75.05614930426928
612,45.11,46.45190758558447,49.56875696077135,70.65172827265049,43.29831746221535,51.59160777661055,47.573837566070495,41.12832698212565,48.80006609891094,75.05558118408241
613,41.58,48.89353572624012,56.00289821268393,70.65245574362147,56.50375851205989,54.96550728732137,57.3907222972126,56.658948855055954,48.91788175473576,75.05642643606775
614,77.86337,52.4835287568084,63.94136975720223,70.65282987154941,62.9462864650237,60.40013806657485,64.1731905066229,65.11899976503337,49.22691835150531,75.05638486629798
615,77.86337,55.99187875954725,68.32008681451288,70.65267744906025,65.75685324068832,64.66666524356962,68.85827676714283,69.25370227379062,49.73524735285005,75.05428559292457
616,77.86337,56.011665969958045,60.70115862607364,70.65137492960744,50.810591478013166,63.72031557815214,60.21486853100228,51.118432943901816,50.4846325207995,75.05147963346505
617,36.2,54.08541983491822,51.46896309919738,70.65042575319768,45.53748696749829,60.07998848468663,55.71266847258809,44.84629947722767,51.35218668761682,75.05109164894719
618,40.23,51.97647456173663,49.18093872199156,70.65012090821936,45.24785998906412,57.96852131213896,53.917768953433416,43.727892534729705,52.16832597752288,75.0548952828812
619,44.54,49.444996827869325,46.18055052096448,70.64992691596044,40.03455705651172,55.4339362379813,48.84130677467085,38.140700700418144,52.7627667569474,75.05592067053554
620,31.139997,48.12575593516718,48.6609251511938,70.65036339854302,44.71243096197644,54.11341707485871,50.1135772916797,41.62049573547207,53.25342167784468,75.05742411054224
621,47.65,50.3878511684786,62.83739445310962,70.65163820481598,62.5100325161662,58.1868838485964,61.54093033009429,60.986736016102654,53.5894093420155,75.05942638778619
622,86.17,55.90701407456058,82.22280532589942,70.65286451302423,80.45887528522383,66.5059612768393,75.26510668031612,81.84332182595863,53.95960199841255,75.0599321533184
623,107.91,61.90341872249386,93.94646421909133,70.65305157698819,86.42807944713722,74.21552541996834,83.56287613740412,89.66028146929001,54.26076805210554,75.05531790887387
624,102.95,66.71529278081408,96.81691224811048,70.65251116998117,88.2269835207798,79.47303433852429,88.53023499125628,92.07795156596788,54.99676082589389,75.05135492415575
625,100.1,69.77439828164212,94.9109521607187,70.65159663504622,86.77671817790822,82.80048655981143,90.87328735119593,91.30374924546538,55.97908912704783,75.05003161981804
626,96.12,71.27820548797821,90.3791613545228,70.65061974545661,84.47643418276755,84.69677474743658,91.70585362845632,89.42139385900833,57.36246178206356,75.04962977871025
627,93.06,71.64445594454203,84.95494380259686,70.64976063688135,82.11723196727203,85.57863584334996,91.4542733818047,86.92977114190859,59.12695994292601,75.04987919732888
628,89.85,71.59597866469456,82.36060218439397,70.64920637328441,81.4636651186438,86.18550598393588,91.85854632111868,86.55075183773023,61.085471147602775,75.0507105927243
629,91.58,71.62383041044086,83.40918577026727,70.64895002637083,82.01855919042657,87.03632831842054,92.83678692824516,87.4972123558671,63.22790087033458,75.05125099973131
630,93.9,71.64021582802543,85.96481900451876,70.64877681899678,81.8597280284281,87.70646072030235,92.98431111286604,87.05136271848757,65.51509731629247,75.05154891641467
631,92.03,70.96785251516593,85.9600107678153,70.64836804959404,77.7566878276461,87.07294435729347,90.23888416643192,81.95101524284432,67.75160635631009,75.05126485632124
632,82.01,69.41021245697691,84.2812848985795,70.64791771042152,72.98369536065131,84.97483493743208,86.12071256945345,75.53017631725832,69.99110841975119,75.05135492415575
633,73.96,67.76352995193929,83.43723843656745,70.64782071429205,71.99921235976427,82.96413288680833,84.06169258976635,73.58762790417346,72.07770301338611,75.05271979826321
634,76.42,66.63376753399898,85.50462779656837,70.64801470655098,73.25389193586521,81.96295269506344,83.57865879332701,74.24664732093659,73.96461028963304,75.05533869375876
635,79.71,65.85991162824457,84.680936665154,70.6482641251696,73.62672427264269,81.26201709378162,82.59802792443871,73.54318289199372,75.63122549927567,75.05414702702534
636,77.59,64.8957839579552,79.27189900748927,70.64843733254365,72.69953827108947,79.88652191013742,80.00792642275243,69.96661689706134,77.14489859763732,75.05310778278107
637,70.95,63.73397124752178,71.96770247427817,70.64852740037816,69.5996458978215,78.07233401780918,77.60897657906126,67.13494653494318,77.7044831251092,75.05149349005498
638,68.73,62.16598031665988,66.00036895200445,70.64852740037816,64.38016639031069,75.82029174048729,73.9947345161268,62.40149384729519,77.91832494910409,75.05281679439267
639,61.85,60.4627005700796,61.93923107915122,70.64854818526304,59.4815985771339,73.394543251884,71.03852112377594,59.245454571657085,77.92002930966468,75.05316320914076
640,60.119995,58.91623585166391,59.55820473452614,70.64878374729174,58.69996219613744,71.3279506458037,68.81380404178324,57.38036796039224,78.62190715906131,75.05393917817648
641,59.45,57.16051584051801,59.2295056366551,70.64892231319098,55.60107442563893,68.90422521932925,64.97032548344885,52.59931095806195,78.9431860530283,75.05573360657158
642,51.44,55.27719049276632,60.84332031039411,70.64906780738518,53.341393703121696,66.11381978200336,61.4626821667961,49.0292610245411,78.94440543294158,75.05695991477981
643,48.36,53.93320519460823,63.44697355702561,70.64951121826273,56.847038206677965,64.2173514587092,60.50547586317354,49.58293225226312,78.94960858245786,75.05668278298134
644,53.46,53.48428632256063,65.7872615272755,70.65023868923372,62.44006366534733,63.68069958756077,61.301765588014135,52.26271013978701,78.34296707560567,75.0556019689673
645,58.770004,54.87162196229448,72.01408048075223,70.65124329200317,72.30292802600319,65.61998477371864,67.25057284956009,62.99535264994292,76.75309658925451,75.05656500196699
