,Actual,Gru_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted
1118,83.77,55.90861657776352,78.50874029406718,64.9431530758192,76.56836205370229,71.6126473219867,58.45860469271026,55.85392996717816,45.87212422598736,72.847184239104
1119,75.65,56.09907542928789,77.19393724488168,64.0837675738148,75.40686478377235,69.78059185499025,58.45947634088661,55.85400074203009,45.872407325395066,72.61876771699418
1120,72.74,56.343501967901744,76.96511842361356,63.97824599458573,74.0942296800511,70.53219098250395,58.46023251430455,55.853572367926326,45.87277237463131,72.91789949115443
1121,73.91,56.59599683963513,77.37082967478956,64.34056853653902,73.01426503953962,75.29365482062882,58.46018036441366,55.85331906845628,45.87282079953,74.54185454353596
1122,75.2,56.53515281693223,71.42899775621602,59.65966510486668,72.0574262914257,80.72314386111972,58.45903306681402,55.85325201859656,45.873483848142776,70.82005093024696
1123,60.03,56.38831734913956,67.70390124981637,56.64695473302166,71.06391872002982,85.67875429305352,58.457353095328834,55.85257034502275,45.87355834798691,69.90374009734103
1124,58.81,56.43253673162432,70.3564905501022,58.52646287573822,70.0013795930609,91.04779416001544,58.4534493034963,55.85172104679964,45.87244457531713,75.73745039212527
1125,70.34,56.617720994184126,75.26871972279773,62.357252311008445,69.0843014117604,95.70401951831892,58.44999623572077,55.85188122146453,45.86966200613879,85.76057747186408
1126,78.89,56.66686481636603,75.6014807265993,62.72746811144758,66.85078863468792,96.78928854773264,58.44914693749766,55.8527714946019,45.86890583272084,85.85233892988191
1127,73.14,56.78781158832271,78.32513542820298,64.97044981870928,64.52932879161719,94.18373099904755,58.45087533388153,55.853218493666695,45.86882015790009,85.50513985628747
1128,79.38,57.01663040959083,81.87851724386196,67.92493483737266,62.76642407994439,90.62013525475804,58.45391492752213,55.85348296811337,45.86924480701165,84.48416419236
1129,84.47,56.736920744795896,71.50015255734684,59.81287403432487,61.67664780996068,83.10320528158496,58.45595994824356,55.853758617536656,45.87154685219534,69.58521601375314
1130,54.180706,56.2997444844506,62.66952213268143,52.860209605602485,61.32681516687616,70.73591825626829,58.45780381938584,55.85287579438369,45.873431698251885,57.52721136635974
1131,46.31,55.71310663680698,52.90805340550428,45.91114724434389,61.16716200090052,58.65204726299213,58.45900699186858,55.85095742339728,45.87541711909801,45.08150208011713
1132,34.12,55.27924189453336,50.58508121559766,44.041096856839935,61.504735694633055,51.26063835220546,58.45893994200885,55.84941527662375,45.87607271772637,41.415848999350686
1133,41.5,54.75127267414397,46.5347556396382,41.17166458523027,62.02953494665462,48.122693742373954,58.45802359392603,55.84858087836946,45.87638561707173,37.79852769246511
1134,34.69,54.24608178109804,45.118752002183314,40.04936168329837,62.27360388601664,46.79120272810281,58.457427595172966,55.84829032897734,45.87638189207953,37.228510760047406
1135,36.67,53.70628198546042,42.46506755418874,38.19175649475672,62.227767856914205,46.41394296740096,58.456939621193904,55.84799605459302,45.8763111172276,36.359235403734445
1136,32.07,53.20580693254807,40.39995422479304,36.72858700598164,61.62081390177568,47.08336131685226,58.45571409875792,55.84778000504504,45.87628876727436,35.8842057725855
1137,30.57,52.9745966662833,43.58563088476015,38.67309253771147,60.74773905341196,49.55415609748631,58.45431350168823,55.8475341555594,45.87508931978383,41.59033135930088
1138,41.24,53.16904870945317,53.232857825952536,45.07317299754313,59.30413694869824,55.054863263975534,58.45347910343396,55.84795135468654,45.87317094879742,52.9969987694139
1139,61.31,53.66782889091151,64.70940981485391,53.1565141106779,57.3981254864316,62.803785751776765,58.45338225363658,55.84937430170947,45.871479802335614,64.50311229646701
1140,76.71,53.99774027567504,67.31333581695249,55.40331393495139,55.3701652293047,68.05733596036468,58.45425762680514,55.85140814745428,45.87143510242914,65.89751097912351
1141,67.05,54.23307783330473,66.89662093879815,55.31665571625663,53.53204919998808,68.38012888502136,58.455643323906,55.85236174545918,45.87210187603412,64.14753199040769
1142,62.499996,54.483885283568526,66.20319128958299,54.91348863475776,52.14527185138631,66.5227956209108,58.45652242206676,55.85217177085664,45.87254515010671,62.92237460366665
1143,61.32,54.928973427360674,70.08961720845126,57.943959769443936,51.1372777852989,66.99277788761978,58.45728604546912,55.85187749647232,45.87227322567563,66.3787576222653
1144,71.79,55.46589752901478,75.17920816007269,62.06523899695505,50.44487995892498,71.93925463866294,58.45848176796744,55.85218667082547,45.87200130124455,70.58536897124561
1145,79.1,55.90131559303855,77.65100868860253,64.23678280367824,50.079640748073885,78.73012403089089,58.45889896709458,55.85302851906416,45.87238870043403,71.63805921882025
1146,78.35,56.46828175683903,84.29588073628429,69.73294175468318,50.47592776896714,85.03799603363994,58.45893621701665,55.85360216786398,45.871647426984914,78.39484493235763
1147,91.36,57.15915978639265,91.99822592153396,76.17722297203858,51.28285048073352,91.21127661797946,58.4588505421959,55.85425404150014,45.87047405443983,86.74594966028071
1148,101.39,57.9763076017662,100.7746130096866,83.6076064762831,52.24493401787438,98.2048898860292,58.46041876391488,55.85511451469986,45.86943105662198,95.12584112797651
1149,112.63,58.91589218597908,110.2754961820576,91.7572263757502,53.49503395243092,106.04558128183268,58.46213971031434,55.85572541342175,45.86868978317286,103.01261812736028
1150,124.2,59.92339082810302,119.09194928638462,99.48679380404586,55.38174250508287,112.78379418422789,58.464147481113706,55.8560345877749,45.86782930997313,110.59341681690802
1151,133.11,60.69919122998312,120.64834043012252,101.31323198279472,57.59157923169009,116.03881157412115,58.467291374536096,55.85633631214364,45.8682614090691,109.98317369365104
1152,125.100006,61.257697936482366,118.87533353958536,100.20021921142612,60.05377300531906,115.06818290485836,58.46855787188634,55.85655608668383,45.870053130320485,104.42961261274212
1153,118.59,61.35690937891342,108.76457974317807,92.05229045842084,63.544776101486015,109.61792330782336,58.46810714782934,55.8567125363565,45.87196032633027,93.39311630316176
1154,96.07,61.1629862846369,98.22403634597124,83.30291701375057,67.32208954863803,100.8860498765398,58.46579392766903,55.85665666147341,45.873595597908974,82.66799954211697
1155,83.64,60.86656630480307,91.19019316209,77.23841365182871,71.27955106888652,92.8413630075331,58.46480307974207,55.85549818889715,45.87416552171659,76.811812644358
1156,80.44,60.35595927308872,83.38918783325585,70.55814672819966,74.81089583065115,86.81819960912027,58.4636930320645,55.85446636605592,45.87500736995528,69.36439847574484
1157,70.7,59.82026814385501,79.84102100668613,67.28819956954223,78.1315773831627,82.49641895109575,58.463443457586656,55.853553742965296,45.8751265697059,66.77288414767871
1158,72.45,59.16770910913086,75.10172832217503,63.162785600681765,80.9349916178945,79.83257272436151,58.462869808786834,55.852950294227824,45.87548416895773,62.84727876078124
1159,65.59,58.47319176219138,70.909346443424,59.5416424517922,83.33430379808354,77.97579820908194,58.46183798594561,55.85248094520979,45.87553259385642,60.35281910465854
1160,61.66,57.83510804718215,68.19570452087171,57.16424067576248,85.22283014693232,76.16436429894134,58.460217614335726,55.8519221963788,45.874862095259225,60.40690599149864
1161,60.64,57.192774116065166,64.35525245581752,54.00245984080082,86.23633347649331,72.93041546496866,58.45851156790509,55.85151989722048,45.87414317176335,59.41335372019628
1162,54.86,56.57411996040566,60.72503895090484,51.05393853466024,86.11054793966025,68.04213799216168,58.45852274288171,55.85108779812451,45.874001622059495,57.154935645230346
1163,51.1,56.02503748418916,58.16716502745668,49.14098741191266,85.0683174702018,63.17317087895382,58.458735067437495,55.85056257422338,45.87451567098401,54.09734284228779
1164,49.7,55.45688677286697,54.1879719026748,46.394263833573405,83.92887960411947,58.86312767137234,58.458347668248,55.850123025143,45.87489189519688,50.57369018942983
1165,43.36,54.82997058449318,48.81544916799971,42.70357135519407,82.53396687253844,54.376650207924406,58.45722644559381,55.84960152623408,45.875081869799416,46.5592437384045
1166,35.49,54.24060604255431,44.85863207140298,39.96319143858268,80.78382398416552,50.477477365725086,58.45605679804093,55.8488267278551,45.87502599491632,44.82787853574514
1167,32.97,53.68387243234541,41.3849017640981,37.54057198215682,78.36774188906229,48.94500067195367,58.45498027529322,55.84809290439039,45.8751302946981,43.14962054697553
1168,29.75,53.22043125195125,39.98081437671219,36.46537905666202,75.47702873697621,50.1211297112712,58.453467928457336,55.84757885546588,45.87517871959679,43.240946180905176
1169,30.98,52.84005367277247,39.55576669099164,36.067721238636736,72.43405280345242,52.75964599100042,58.45157190742417,55.84731438101921,45.87462742075021,45.25398039426016
1170,31.850002,52.57623109973876,40.67929511535952,36.71370938710841,68.93938431495414,55.70741857370747,58.44970941132085,55.84732183100362,45.87391222224654,48.24043329604073
1171,35.22,52.235628987342245,38.03849914039984,34.987100999496896,65.18535206909348,56.75242416235984,58.44779104033445,55.847463380707474,45.87352482305705,47.32550443524345
1172,27.22,52.027465247859816,38.58044453154847,35.276912843156175,61.22015746502407,55.42596188756763,58.44696036707237,55.84737398089452,45.872936274288406,48.79252929095239
1173,32.11,52.02904464455543,42.12212987167867,37.54992916257984,57.11156183597649,54.4152038772629,58.447254641456695,55.84727340610494,45.872198725831495,51.85317286251217
1174,40.19,52.11839230762336,45.198258235841365,39.58155108704585,52.98570086805123,54.37174066819609,58.44824548938366,55.847761380084,45.87218755085488,52.632169307705546
1175,42.98,52.37613941836808,50.70162132177391,43.24937211327655,49.38333912986743,55.36809785863003,58.45093120876463,55.84845422863443,45.87201620121337,55.4565664235372
1176,52.52,52.67133760075813,54.43103881913324,45.85240784223773,46.29725386153645,57.51475871741301,58.45271175503939,55.84924392698224,45.87226205069901,55.7388463329547
1177,54.180706,52.706091778045874,50.48944204069274,43.40342289097344,44.13872890257539,57.45223472322493,58.453445578504095,55.84991815057163,45.87313742386756,50.06261380869744
1178,39.45,52.75906861720839,49.05661261344056,42.48772295678939,42.55926143211749,55.21923972006916,58.45466365095566,55.84966112610938,45.87353227304146,47.734005705582206
1179,41.18,52.73460659338753,45.80667983790929,40.373707929705205,41.30029601610919,53.020183120907895,58.454335851641474,55.84901297746543,45.8741692467088,43.51618213005997
1180,35.09,52.68941126294464,43.95448333805166,39.10746387892518,40.41528256772327,51.17052706573517,58.45443270143885,55.84855107843181,45.87440019622561,41.41500715111199
1181,34.88,52.73693843850888,45.67293399273068,40.13975979416857,39.606430309993854,50.59079907863482,58.454510926275184,55.8481525042657,45.87443744614768,42.09795094726552
1182,41.61,52.82838699718135,48.19501819105764,41.750975373203474,39.05560826241685,51.27251735235237,58.45432095167265,55.84827170401631,45.87424002156072,43.77847373129676
1183,45.53,52.75897921739544,46.42298724847864,40.64526358655986,38.67017586881369,50.78223015312512,58.454317226680445,55.84870380311228,45.8745082209996,41.38481981426956
1184,37.78,52.58606135417202,43.35725533756462,38.65916851684313,38.36879419936065,48.07265964705466,58.4545742511427,55.84870380311228,45.87510794474486,37.516147208258026
1185,32.6,52.44016458441543,41.6887903533062,37.52200662099904,38.18982322380149,44.90895671611439,58.45443270143885,55.84819347917997,45.87545809401229,35.24712408047986
1186,32.6,52.45516885302368,43.84974028219377,38.84959756842985,38.05109706404263,43.74264675625351,58.45461522605697,55.84782097995931,45.8753537942305,36.64723690118131
1187,40.18,52.4991386610306,45.47433975822705,39.896491728130975,37.92247308314811,44.42173518547318,58.45470462586993,55.84797742963199,45.87547299398111,37.09489156460382
1188,41.29,52.419762802099775,43.88782087752202,38.9025893075612,37.89022955060763,44.00464780809818,58.454712075854346,55.84834992885265,45.87594979298356,34.64027815011532
1189,35.2,52.13589977099446,38.30077584166781,35.28869871849792,37.93226981265152,40.3450515646597,58.45467855092448,55.84824562907087,45.87672831635474,29.06775872137081
1190,23.56,51.880771329771,35.37333799141668,33.31882971483322,37.9274198727985,35.43838753032085,58.45467482593228,55.84749318064512,45.87716786543512,26.288836310397546
1191,23.84,51.64159330517627,33.01966814073533,31.80048564149371,37.869529768915456,32.39895406438556,58.454212926898656,55.846777982141454,45.877350390053245,24.44476774353475
1192,21.98,51.46452580063469,32.85123144313648,31.60292322983132,37.68058698921917,31.67797437281025,58.45390747753771,55.84644273284286,45.87726471523249,24.61524201187062
1193,24.74,51.33154730385064,33.60917050738585,31.97737062141717,37.37945861923619,32.73078009514329,58.45424645182852,55.84637940797535,45.87713806549747,25.627959368076024
1194,26.86,51.04128846112656,30.08902679718652,29.998176099763207,36.92270379985291,33.41885320556533,58.45365790305987,55.84651723268699,45.87766701439081,22.248037402006517
1195,17.17,50.678880244352506,26.083691677098585,27.905708290098204,36.50165675576227,31.86662287812221,58.45317365407301,55.84633098307666,45.87779366412583,19.687688221237064
1196,12.01,50.3806685432673,24.13266740900717,27.017692497993743,35.87892000864431,29.62199286180908,58.452946429548405,55.845712634370365,45.87762976446874,19.08410538404553
1197,12.61,50.25518473080296,25.85017564065792,27.68043566141078,35.02146777759515,28.83535087011162,58.45233553082653,55.845328960173084,45.87712316552864,21.358356538385696
