,Actual,Gru_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,cNN_LSTM_1fea_predicted,sTACKED_LSTM_predicted
868,30.0,39.08560047500524,48.41327221317993,39.573536713487584,35.55823251818136,40.37528096793554,26.112917633422644,40.41148337539013,53.12807252957488,35.83071562914457
869,36.0,41.71034840368014,47.77832469836869,38.30046397406827,36.14031116145339,39.935351631615,25.488279328396903,39.747411746655615,53.45691045238561,36.15408979919837
870,30.25,42.69778686364676,47.425312696872496,40.35489739065901,36.61690892040658,41.82810713670597,27.61347366383564,41.80787767468517,53.988101705977904,36.35501572915895
871,36.25,40.91357253152425,46.91247216694535,34.54976466462846,36.43266046276316,38.91942753521316,23.867384969129933,38.50930849264501,53.356309884498415,36.45013419723496
872,25.25,38.2509305969925,46.3699497726456,32.529137530206704,35.83045877038501,37.51508162260431,22.409891309757217,37.40299212934306,52.05530558968235,36.469798569984725
873,25.75,36.32652275390202,45.89228421513481,31.72799505913829,35.715378707280315,36.55334738564797,21.939309549894013,36.79305164948045,51.11360266656087,36.43179081239151
874,25.25,35.707988513826685,45.521193026376416,32.95493963475143,36.29335494922109,35.920480426789176,22.23461639634958,36.46724832944338,50.388061067252735,36.32681630677008
875,25.0,35.26028736532402,45.12764871262161,33.942778060500785,37.48374118452711,33.668185038298326,21.148325842766205,34.943198896057744,49.14913953462239,36.13695365052485
876,19.75,33.55972826177944,44.55021187407591,34.05040555016738,39.04164460242277,29.64006542559547,18.883567300320408,32.74722529471676,46.82714368701944,35.83140180897368
877,12.0,30.978833462183168,44.02924726852496,33.08822731449809,39.2862365215086,26.788593773973005,19.51326755761491,31.755420235837622,44.35312781727618,35.41399898586658
878,10.25,29.04565572715912,43.42025349666187,31.917098147337395,37.5950123991686,26.26218009330853,22.30785233281648,31.777829327903827,42.86466799973305,34.668818699684635
879,13.25,27.918012747991973,42.159146706027215,30.420993112286496,35.547708647861086,25.04009381766193,21.15411800779429,31.455159684733392,41.73795338151117,33.46779851173282
880,10.75,27.25103311115815,40.55638107106892,30.220810238023216,34.4405666671177,23.715972234485445,18.123054380898147,31.095616131922657,40.519650268451805,32.21084549418135
881,9.0,26.36710873129432,39.16057387751002,30.65407959364944,34.512039451670766,21.91003315542041,15.464936829945511,30.611143817283523,39.13971327682288,31.233017221233137
882,5.9999995,25.33362833867653,38.11636229285889,30.77195574782249,34.50633718720852,20.880431330072,14.823072475680409,30.40607879188317,37.93398156533856,30.47217222012888
883,5.9999995,24.01166436908035,37.37562566321734,28.31325599897073,33.09097937263624,19.24441716339405,15.07514265408028,30.07609234347612,36.81993375337385,29.816369608746776
884,3.0,22.93635452746818,36.37152073916612,25.638736181514748,30.354558428831663,18.56189573690141,14.308940313133762,29.98639542993225,35.93257113554276,29.02343377504631
885,3.75,22.82781335449972,35.24694905688114,25.11832198759143,28.764164212557045,19.28244693745237,13.056377745665335,30.23906739171167,35.68576289230302,28.20967036535636
886,7.25,23.80350052621645,34.22393198930458,26.27761913946353,28.965383695385693,20.725824373281828,11.383963023346857,30.710271116714097,36.14304120312643,27.4977698008863
887,10.5,24.772142429099528,34.04777458258732,26.688774790597044,29.667815345155105,20.925231167150148,11.419844357351996,30.71341029769701,36.46233865772492,27.14624758019555
888,8.5,25.05016451574212,34.03970554812627,26.85612377656682,30.26449457420271,20.72033860405979,11.649784318910331,30.606597417239303,36.39404358296871,26.82529705600874
889,7.4999995,25.001779664262667,34.128398877802425,27.55711518257727,30.68720886951644,21.248275090227374,12.870301921418193,30.77791670574972,36.50983551177846,26.500587220405222
890,9.5,25.01902222585086,34.25261210451491,27.45694760517048,30.79220355689754,21.804847658675072,13.919705722423288,30.94594820213776,36.841175972789486,26.16614060310896
891,10.25,25.08294886698913,34.32399682320756,27.15508719093527,30.75321056249087,21.81614577468488,14.032824485428195,30.905450749282227,37.006167362287584,25.83164261406077
892,9.25,25.808380383971738,34.36899113906081,28.013793544726564,30.55839236689155,23.30091233020661,15.169714379939514,31.44367075935935,37.61151007035407,25.50948485370403
893,13.75,26.83999488117186,34.58297283282875,28.12036424406811,30.51248069832558,24.27375937792478,15.983364037893088,31.741403086387333,38.42325713878147,25.27505903738052
894,14.0,27.20738363438174,34.548223512071104,27.41771976846935,30.500678038323784,23.680626634464527,14.07059189661068,31.4050979124951,38.576858676998505,25.05804824495519
895,10.5,27.937994524780333,34.823198153002046,29.35558150644452,30.504984091957272,25.765939978070683,16.30996545479022,32.27417585605635,39.32879801796773,24.94937680790153
896,17.75,28.64100410675876,35.08097793468586,28.557235126444457,30.506769260336213,26.43939062094,16.401396164961117,32.43132204515531,40.21067853598763,24.880980824346903
897,16.0,28.941398591359043,35.25124960639835,27.804668316219736,30.32184563109624,26.32862578499592,15.546716989578645,32.26487756896027,40.50834114420945,24.853607019399487
898,14.5,29.79839499969384,35.48042266108886,30.030178840204726,30.380587394702243,28.457120755495,17.14706081337537,33.343768755562884,41.434768309958805,24.86529409295948
899,21.0,31.66773415944003,35.94762305885299,32.47229835612687,31.18374804173863,31.45357816865668,19.63623134993268,35.152138819316605,43.30268557300029,24.93535965845124
900,26.25,33.71971824428782,36.66946589202346,32.88395121243068,32.15901873532379,33.25641109143644,20.907166657531363,36.07482318599808,45.07173423007619,25.067008946253
901,26.25,36.46596403564558,37.75026150285767,36.50418094965729,33.515412786933595,37.40356088802495,25.32321638538721,39.5298890714166,47.543078768720015,25.247694405960225
902,35.5,39.87173138628278,39.110618518186406,39.38086695794144,35.62684316227075,42.04436386520144,29.58202085005113,44.13948003989567,50.94228888216673,25.47986169990503
903,42.0,42.64608853416898,40.60101945406964,39.210279716895776,37.5263797386141,44.42996161108236,30.820969903262863,45.8756177510502,53.75670498831178,25.791912068073074
904,40.75,44.316485080519485,42.09623098757836,39.26700880865008,38.76418210093495,46.09270376639797,31.50708551768392,47.07421612784044,55.74184525039486,26.19333093751383
905,41.5,42.839029826118086,43.06696995876271,32.8358819302844,38.20094588238208,41.50908121851044,25.45315756243789,40.66589463791286,55.06354364638071,26.671484526667783
906,26.0,39.272156992073846,43.4480969861982,30.07629416107292,36.31886469345627,37.41218400352447,20.88388608038808,36.850738457466825,52.68827896145582,27.18471768355597
907,21.5,36.15815183701027,43.558538913987405,30.630716454762013,34.79112016334383,35.80134566469428,19.84360810416907,35.989916688320015,50.90595070651066,27.709076494143964
908,23.25,33.948828918993854,43.30562844050268,28.742138573924752,33.56834036904641,32.82341694162403,17.366166839396538,34.22406041868437,49.0590665064663,28.19940335379565
909,17.5,34.019509110803135,43.048982506771786,32.35600371803054,32.996319580916584,34.130655565475706,19.627597226200603,35.4658881247086,48.408623069631886,28.629575726663752
910,25.75,35.49784502380874,42.8248035202493,33.80205615437028,33.24413691214031,35.26132213918397,20.95373698534506,36.429732272904175,48.80416721230041,28.99687824871863
