,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,sEQ2SEQ_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sTACKED_LSTM_predicted
257,45.88,70.68198973614241,63.19539990586699,56.12924468317928,59.89334319871177,65.04866725592167,53.60629952994043,44.36016949142197,61.9122705843571,85.74112761097275
258,35.8,63.29027707395853,58.19016677846936,50.8121481792162,54.25145177267723,58.89117654763791,48.51373315684167,40.567304693534986,58.84918183799317,88.00382931724221
259,38.9,57.03659666758986,55.537406158744254,44.65006361595568,51.63529823948125,53.84593000587122,42.35845499911815,36.12014056888604,56.30317365772812,90.07597666904692
260,30.65,52.45866080460237,54.92522966955495,41.53757999084159,52.495336642702576,49.59738291993196,39.95227501414583,35.380417415056165,54.43598723960098,91.6426312195513
261,32.38,49.68150359222076,56.27245420574064,40.51371909402031,56.52680376802556,46.72726108316343,39.60047947506808,37.04711487669738,53.44028323620872,92.6105283375128
262,34.9,49.36454009910969,59.92728772439722,44.14027071639137,63.49838807962018,45.94910580109936,44.27504254613826,44.94703602723929,54.09483569375511,93.14804062050833
263,47.12,51.579384461764064,66.01832691415996,50.49637846338481,72.13702298592565,47.56621775463424,52.315782539610765,54.43722476788044,55.23019913858383,92.35352871466984
264,59.4,57.66217971313993,74.91182389446205,64.10928328953025,84.6912473695688,52.64960891806512,70.02362469147245,72.95596670006913,58.14772830868401,90.93417128013472
265,90.23,64.02361258182071,81.83549461115615,69.36320334981288,91.6654192402932,58.22202375645107,74.8192967800729,78.29234489464896,61.03485678408081,88.6159558052889
266,78.86179,69.1729115013468,83.59549107982545,72.55584505666438,91.53076616325998,61.70392207326808,77.41519360037134,80.01225919737814,62.78640930979282,85.25691029585052
267,78.86179,72.70873605046248,82.72889002663733,74.50371456852628,88.6703507982995,64.06948238001728,78.81550059957425,79.96221430377413,63.80355755321948,81.73695485936885
268,78.86179,74.83632841927248,82.23911008440037,75.69622931935163,87.32076995826857,65.8205223940176,79.56851155705121,77.7498074968217,63.67939846599034,78.09665917292446
269,78.86179,75.96930430954184,82.65739464285609,76.43651498603582,87.73630445388108,67.12896479397088,79.9718270234398,75.72337993978573,63.72537451661493,75.5798329095118
270,78.86179,76.50125396542265,82.7943227718778,76.90291314396246,88.51952235163381,68.10790591430508,80.1867819354954,75.97816076192561,64.91448293960038,74.6403801915493
271,78.86179,78.10675940373052,85.06644344338532,82.48836578028248,93.3809084419019,70.22377301517437,86.80674571201139,82.34959385912725,66.4237861795377,73.90946973910341
272,93.8,79.44523999010329,88.51052214596506,82.62237509260466,98.52976360128736,72.32627731068268,86.47572564768569,81.14031622524382,67.17346581088864,73.07781323445282
273,84.78,79.43813357771066,88.70914543481756,79.38441985026806,98.91632243476072,72.34999035256274,82.19757788532472,78.32765195147037,68.30112282961349,73.21624139775264
274,75.38,79.11185737178955,85.91635036508647,79.57139287289378,96.42136542109458,71.9212993063025,82.40279507485816,80.98760648558766,69.4835123490615,73.53162360472886
275,81.2,79.66241995300479,83.61541028501041,83.0311156829658,94.84722944962805,72.92960984777386,86.61722888125568,84.64597758508349,69.0631089921879,72.62147155633244
276,90.62,80.77488287452077,82.68458276414715,85.09200027739892,93.67441514898876,74.63770513041997,88.92313157473521,83.21313234233087,67.06041947760329,71.04722933243787
277,90.65,81.49538058901932,81.4429356405703,84.36914625905514,91.00251659193188,75.50076235262603,87.78790563304865,78.86790804716631,65.35948060849242,70.68902114682113
278,85.17,79.97052699373208,77.57044089801467,77.02669097247926,84.00848176730797,73.82862414165518,78.69719789617263,68.5952795515542,63.79207604084898,71.637917830593
279,65.72,75.90694038442871,71.31404167951689,67.63171378257081,74.28165949422086,69.46146184517302,67.5594183805079,57.30595282279888,61.67488390970067,73.179115549369
280,51.47,70.89986346489754,65.55858515834248,61.57615040348578,66.91647868833135,64.64303298654481,60.90542882644974,51.21082603962825,59.59253632480469,75.16380465261608
281,50.07,66.00409533894623,61.82437482580168,56.74942135518526,62.73950823803005,60.5760838004013,55.83500045923901,47.31700893482331,57.75140050197436,77.29733465711033
282,46.7,60.90344128103123,58.68520309082258,49.56541343937938,58.92063347077463,56.21413412303563,47.89495339175719,40.3894193785776,55.509799277883886,79.06763761129893
283,34.65,56.35368106190122,56.43482666620507,45.14877501229032,56.89516218559096,51.85819083292528,43.514097032344296,37.74082447904571,53.83903609833467,80.79137075129451
284,34.33,52.53634382978088,55.57465075984158,41.41922728629736,56.74418373549747,48.23497053668023,40.148560749581584,36.10831842373156,52.533068754940295,82.0734250482384
285,31.35,50.202359244586255,56.277366818001504,41.23922942306494,58.79374307113073,45.83577196124404,40.558876375934766,38.96914317304712,52.00219412362548,82.87345583019183
286,37.23,49.25909393950018,57.24687022266915,41.85689353765506,60.67851114102607,44.737290609228765,41.66676731797386,42.18860424276297,51.82078997825732,82.83698624680486
287,39.42,50.685298405500674,59.70266384139052,47.90402547406845,64.72657864569366,45.665968080960056,49.328383022864,51.20839785914053,52.38974047966526,82.00420471644567
288,55.92,54.24376409700183,64.571200095051,55.15247861254837,71.15270049261868,48.73575073029013,58.189766769328514,58.36244571531225,52.55075665913655,79.80959206611753
289,66.52,59.27884165639136,70.32886291664282,62.86045475184687,78.13558506244186,52.96381609819014,67.18684736667811,66.17330545566178,54.10792349283177,78.01336351948864
290,76.12,64.50247352454147,75.41768545418908,68.43901973077314,83.50137017901581,57.25410163791829,73.12493931135731,71.03372277379191,56.16095165773319,76.24313556701394
291,78.52,68.55853496188291,78.47684286071576,70.54066775671436,86.04012819360325,60.39786097773133,74.71278809618306,71.97306923932636,58.1877292227674,74.56559723264184
292,74.77,71.29731004717296,80.0676292126695,72.0641025695802,87.15797873823485,62.43578254742345,75.84070762090657,72.7767501046899,60.02903379945401,73.0409373917822
293,75.4,73.81368005015935,81.72522334128534,76.35103803275388,89.48681945588405,64.81070556812529,80.57315326468398,77.18258203483362,61.941702506922525,71.72271351830696
294,84.88,75.7113984159892,82.9345822270255,77.77133298871283,91.207458775181,67.14222134690382,81.70471662267478,78.42140409385331,63.66904822947126,70.61536946376509
295,81.58,77.83317815197144,84.7409485053174,81.83032574303944,94.23307791530588,69.50530659709412,86.22166984211358,81.52093117289009,64.63890789227996,69.22328765252057
296,90.55,78.8037378307766,85.58027393521492,80.10566133176286,95.14621128183008,70.9469582910879,83.58212202432165,78.39774105311587,65.384643683508,68.49008339765771
297,78.86179,78.91867170719526,84.38079652528192,79.28261127378302,94.08622455947724,71.09562418833595,82.33316848378176,77.6677681220938,66.12652938675552,68.36944939098218
298,79.3,79.10329467611858,83.0955046543544,80.75458241062344,93.43958478274796,71.62066118625172,84.02483839108237,79.39829516734073,66.43199886721044,68.2642532370857
299,84.75,81.15936666057603,84.17221675890836,88.20130882995764,96.36053903111652,74.25732768820107,93.04352573217982,86.77720753701793,66.67266686685028,68.05942355640744
300,103.33,85.16408317460575,87.83286916053551,96.44683475310862,101.54409498346936,78.95122870117345,102.66140801581794,93.6816215636666,67.26887424112036,68.12892514462733
301,114.12001,89.75560684809594,91.76703406235065,101.77753781800288,105.58363729332292,83.68592439636804,108.25413581838689,96.22782974850206,68.05531096242824,68.73319520314234
302,115.12,91.63529355187411,91.37646888732614,96.5807253127171,102.11695807428607,85.18069605423601,101.13083553984536,87.74171707756798,68.6227239287011,70.32735038207905
303,91.58,90.31398835798592,86.44500619569823,89.4849694136077,93.58553811800972,83.06136012409854,92.20246901271965,79.01386138242808,68.59177322142908,72.59833352759233
304,80.12,86.35098529717378,80.25984610512585,81.27975066153856,84.27712540623487,79.17666510274746,82.4155141155081,69.69426716513834,67.4435907336652,75.00074467644085
305,68.8,80.96055586743877,74.58935402552167,73.77090407266142,76.46659692345509,74.5601283576695,73.85823731836255,61.687002936639374,65.57520428811557,77.52778367323042
306,61.349995,75.70774833257909,70.77145428054703,69.05882139420959,71.9617689810978,70.36779505630304,68.92006197334001,58.03390695768829,63.95237345389533,80.35174820523243
307,60.67,71.37732437562538,69.01030778559783,65.75522090177647,70.40782097095773,67.07058220983761,65.68555055970029,56.04531776531808,62.47901478534764,82.99305231315833
308,59.38,68.05606722971014,68.56429134342523,62.96393211646633,70.54972421366855,64.33808851808723,62.981226261664574,55.09825237339408,61.50889886668308,85.46639008279095
309,57.18,65.70400723146408,68.72151993634425,61.12846517317876,71.64034913615214,62.06843040285296,61.35435158503622,55.14854727271111,60.81382673319879,87.43580383697244
310,56.8,64.49261079916279,69.42377348393508,61.241980267176025,73.46619085948839,60.642260312638,61.99739127949799,57.83465240441041,60.79188248173836,88.99962082263403
311,60.299995,65.23347772912975,71.79380264280454,65.77043374941381,77.40903095954536,61.05970110181229,67.88615084685529,64.56190613266944,61.11431484982177,89.65482329503428
312,73.03,67.56995612131176,75.45182373430214,70.66015798725283,82.06553736799259,63.11598559112581,73.83274923592003,70.62006332102706,61.88872629633333,89.67728630834924
313,79.33,70.72225315622447,79.22636623849607,74.9323556136439,86.02141526598362,65.65493110999802,78.73728631225558,74.94588717286118,62.86815492780792,89.18946891095949
314,83.17,73.812761279164,82.45209620146593,77.78000818695466,88.68113854481635,67.96569016445298,81.74060494277897,77.29025324528901,64.05010693725814,88.55289811432215
315,83.95,76.6494573521016,84.96465361732875,80.81797760930279,90.7286353333172,70.08883868171401,84.98910417606223,80.34356051813099,65.66680638136653,88.06039310981325
316,87.67,79.68677675959587,87.87550138474845,85.57779887865601,93.91378311892088,72.74167430315302,90.35890188433017,85.59903061383434,67.65988317628548,87.56981939943745
317,95.95,81.811319058707,89.61538489380519,85.93420077299618,95.39529197371309,74.83904723140158,90.21107350622074,85.02992385885575,69.05715260607518,86.804251905024
318,88.92,83.29129662850694,90.38779004446975,87.18848568536625,96.4446784538338,76.0911195932114,91.3509745547408,86.22146983754317,70.50424817447,86.29059641719351
319,91.73,84.92521521609966,92.5474643964032,90.53217459388232,99.9302706050607,77.85454739029193,95.11727312054788,89.0978355669944,71.59329181081873,85.60571201651483
320,98.95,86.36229805568799,95.23449454924068,91.89337444942588,103.78559620527462,79.69819577053812,96.3861896172725,90.67677164815096,73.17684049738051,85.57373003567659
321,97.17,86.79745174962983,95.82538930210906,90.14993460910142,104.48302464260414,80.30964724315966,93.9216457985954,89.31995939287089,74.44640075881617,85.695945328487
322,89.95,86.15603084215986,93.72552256687312,87.65867142984517,101.94171656974387,79.68747677559233,90.75857351745148,87.67745935917871,75.10905965160727,85.7403088422626
323,85.78,85.75484667447479,91.26217877561852,88.98790180483617,99.75996671335068,79.50747266221708,92.44873714033112,89.36227285979973,74.83452837813871,85.20565287453834
324,93.6,86.73890666178309,91.10756274240056,93.69232180818388,100.62602400411298,81.0951651934722,98.17881808163388,93.33239483329014,74.18904487783217,84.42031617836774
325,104.62,88.0633431772269,91.72585812141604,94.87084873936573,101.13473562896849,82.9621953580287,99.33223193894274,91.74727736087914,73.13212697560667,83.80992097988371
326,100.12,88.2059276855057,90.28271264328696,91.54779780245954,98.02967717353113,82.99158352959432,95.01588330363214,86.1785876076172,72.3832536126802,84.29230700315809
327,88.8,86.77061988647982,87.07652062678972,86.83372132844637,92.816183037044,81.19352369111755,89.27641464780542,79.87702485706217,71.36959919909303,85.30929274287128
328,81.03,83.99545646965956,83.29604673705434,81.58093254401517,87.29110678041862,78.41609147245161,83.1393994074181,73.95483952587394,70.20028497843603,86.78076386828566
329,74.1,80.99943800595639,80.32563510850736,78.67794120612717,83.4906699344985,75.75313061963526,80.0675542109556,71.48806440620811,69.14773592604557,88.46820242889339
330,74.7,77.62194207489702,77.77515182597922,73.69507108975928,79.97890218511829,72.97056078356674,74.45083836022229,66.65266640980859,67.83057457685068,90.05358865744589
331,65.62,73.98714026399627,75.12590378652207,68.68595037352416,76.50086020642463,69.59741495191393,68.91612438335993,62.11964407316535,66.37592258577979,91.50384679811044
332,59.9,70.6912649480955,73.39215791772,65.5006150836357,74.72044452114433,66.45024303411816,65.68911314111084,60.13992383346455,65.14828828241778,92.80767034251564
333,59.38,68.22799615855479,72.84688920747799,64.02826893822574,74.81617170866014,64.15488433158531,64.50363605110702,60.41694891392049,64.35843898312716,93.862156939182
334,60.67,68.2988727781963,75.08064025217959,69.55017012229577,79.17537132318257,64.25518037350658,71.77626474203609,68.68557536495463,64.60107577775703,94.51177803403904
335,78.86179,69.9026969280841,78.76254313941354,72.81044462466232,84.13375963010287,65.98151982306041,75.73655524086195,72.88221501472788,65.07608038235443,94.4450702596622
336,78.86179,71.9637752769448,81.50833088495382,74.74239502274759,87.28634417158557,67.41644636337392,77.89035445853939,75.07060252280179,65.7381392614343,93.97610954317706
337,78.86179,73.80455484163407,83.24113923233207,75.89787142718886,88.85608004250292,68.40993156606314,79.05900616405687,76.24730441227857,66.47413107999733,93.26169946779058
338,78.86179,75.1577857650751,84.05392655579239,76.59710615579496,89.3409661229075,69.11506642949654,79.69148936728632,77.13708099506376,67.29982494839237,92.46277496111728
339,78.86179,76.02053048013988,84.48100506520363,77.02506593534461,89.34254115889954,69.62752188990451,80.03272841513176,77.72842575821556,67.99110949532441,91.4833025786429
340,78.86179,76.50619157825481,84.92819028408462,77.29027199571748,89.53490805478367,70.00680555712894,80.21615760677538,77.53291504049018,68.21665839946928,90.20446710525415
341,78.86179,76.74785960074674,85.01021715852687,77.4570008057313,89.60048455330913,70.28883700198813,80.31427234885055,77.92114266209795,68.70733836227312,89.2562829377644
342,78.86179,76.85279324864455,84.67945960019985,77.56302822862358,89.55294596697816,70.49989182492061,80.36648604201503,78.21123054105924,69.01868922712687,88.23590962063977
343,78.86179,76.8917316384476,84.45905456360038,77.63114853527902,89.98670587906989,70.66099550639146,80.39406167216126,77.834734437535,68.8730046480066,87.00605026643187
344,78.86179,79.31499951390491,87.91210847127756,86.8017768484651,96.5048048278154,73.17570297138626,91.70982025492576,87.8062310518131,69.60604014901317,85.98092059061702
345,104.8,82.34543126400544,92.48847554841583,89.96341159675914,102.52284234937596,76.76692878650742,94.95726946421432,90.39791527584713,70.87809421743621,85.4048761771021
346,98.12,86.00491488892422,95.53750772356516,95.44028050177124,106.59172282965255,80.00567779698287,101.10817252195996,96.28526856106868,72.7449243774223,85.15275166566306
347,108.17,89.95368637452262,98.01090174448322,100.64863077071293,109.6062917172619,83.67516165042248,106.75918915651978,101.19829333136128,74.49557688256743,84.78303071696169
348,113.56999,94.61553665508568,101.25603840092634,108.20827227033313,113.67262213926568,88.13381353758474,115.08267936127642,107.49495596994112,75.98631719831293,84.24618094910568
349,126.05,98.36009097400272,103.568778750657,110.10495311245394,115.0393408709242,91.93012528924,116.46193587944296,106.8424285586702,77.24280216095758,84.208411336011
350,118.65,99.30016870624776,102.00415549657092,105.16220266288312,110.62979010579927,92.60146563041576,109.937511786158,99.28309956619124,77.85298485458554,84.89662081267286
351,101.5,97.82038489087545,97.73730174229568,100.1357753011641,103.79644645321972,90.88128257154509,103.72076972388822,92.8334646819566,77.73591967946338,86.11284860537829
352,95.45,93.60595733462073,91.70115755696956,90.59338849271556,95.02629604157949,87.21379251366682,92.2314946760014,82.15800198095347,76.60954394001777,87.72082285010224
353,77.0,87.90471455231497,85.32644313478453,82.50267860735295,86.96254927236619,82.20672184427848,82.9927273057314,73.58034346805385,74.4666074705711,89.34816003729968
354,70.12,81.81832546881442,80.22890789813947,75.4335295662518,81.33094558142247,77.16790669947926,75.22907489414308,67.02261861379449,72.14997328186016,91.26951019315284
355,63.800003,75.93515977928597,76.35703816986639,68.81585334200996,77.50548316362894,72.25242562305623,68.10683088973909,61.62426400295671,69.84100176825329,93.23282380793664
356,57.1,70.76576040043298,72.9955488545832,63.64804774957748,74.44413820711333,67.67243971322196,62.79249069876206,58.25024940145117,67.65461430588356,94.95345687709074
357,53.749996,66.85723358448816,70.48448522285568,60.89387231236534,72.68187293659835,64.02820018665466,60.3724666474312,57.9094916146033,65.8839300929826,96.27268077341806
358,54.800003,66.45294934596161,72.10130341967775,67.71101559474113,76.93882021449514,63.62380344555725,69.5337509970931,66.83905816915153,64.62913891904365,96.56362492194646
359,78.88,72.0304142997506,81.121359542054,85.12472602523339,90.86021334008024,69.24860073096397,92.28910849256712,87.79486829215628,65.79461555200578,96.6468455736684
360,119.94999,81.22192434011676,93.17821005992715,99.7363724241843,105.5898749358628,78.10087801933169,109.053316580916,102.30176854749416,68.69768189160767,96.63568281858198
361,129.95,91.30864233738347,103.22116455712953,111.10142588341374,115.89282287432154,86.59979723291528,120.67418213585154,112.05507267573302,72.649178439478,96.65765832075655
362,136.3,94.68057564132812,103.03824162705476,97.54724739925696,109.4901515632779,88.25353502340776,102.54725540725246,93.72455379473516,74.85749140287972,96.75504179612112
363,78.86179,93.0269191026924,96.07534501398764,89.64959192548932,97.78718413218624,84.22418669650264,92.4217490236105,84.68785354201454,75.69040418623824,96.92713322867924
364,78.86179,89.11451719819574,91.1438323212171,84.99678560159481,91.01895446756303,80.64168608076591,86.91338564890057,80.44646911975332,75.71597352053747,97.14852578784514
365,78.86179,85.0018044662837,89.38009826713814,82.22439099804625,89.36754173020165,78.16011062288923,83.92357982716597,78.79735643495174,75.4293169699874,97.39371889089068
366,78.86179,81.70760418866017,88.69423884417867,80.5515402707933,89.56559625605702,76.38873264413463,82.30401781764348,78.75989932899834,75.19202404747335,97.6382057277969
367,78.86179,79.47885325821899,88.3905944054288,79.52741061783053,91.08633100722224,75.09661561724164,81.42926657821087,80.06698544795847,75.25871307142175,97.81172844306208
368,78.86179,78.16151065488215,88.46871494060508,78.89146483547573,93.4842483033792,74.14008750907979,80.95844956930657,79.89501901825686,74.31831033174977,96.914532940743
369,78.86179,77.47667000520325,88.38340674117944,78.4920057072105,95.57049597739832,73.42216485342536,80.70613130343995,80.68588084068523,73.89776947173402,96.27414330683924
370,78.86179,77.1668629256274,87.43448505683627,78.23791865092424,95.8813655812545,72.87746490618048,80.57162822983454,80.98585019545368,73.1564712819121,95.21098151193104
371,78.86179,83.84020292187341,94.50632165935237,102.0956638376795,109.92814907220536,79.16202101810725,111.9619830484896,110.15117916879156,74.83116580129858,94.00310391004052
372,151.93,96.29965013971022,109.41659988250709,125.27858735370516,129.65376233328965,92.22115693976797,138.77669580657408,132.77669619720805,78.0292701329796,92.53866419530485
373,175.75,107.79317528471842,119.35710203851336,132.37893710779133,137.3258876533409,103.00316582551788,143.5244668005597,133.43726129215258,81.44505443898815,91.76867784991376
374,152.4,114.96107658246292,120.56851722124314,131.7575979092198,133.06581530403136,107.83741379563752,140.41548325542792,127.69573008919345,84.49214906986155,92.09779787082049
375,138.7,115.39236143799576,114.9118629578547,120.29697351604518,120.80531013233114,106.88391700674605,125.59039447898516,111.13437663638992,85.46930264934765,93.04873210115348
376,107.47001,109.24134587767924,103.97605055745414,103.36477408883172,103.56016605384342,100.57587285808094,105.20544115095012,91.42777630978092,84.61342684124813,95.00017044456877
377,78.86179,100.5689101989733,93.96070919125496,93.38129595075708,91.17198296450329,93.07731400429464,93.82414357051714,81.61502707312843,82.60298089941703,97.34273022572
378,78.86179,92.38682322550144,88.80316633334199,87.42179726690044,86.66250491588382,87.3872214767896,87.64356483463587,77.04791645751475,80.36632353830156,99.9374395188816
379,78.86179,88.41988882485205,90.89944548659608,92.70513049932,92.67796737860026,85.6158184974637,95.1879622359046,85.72147716192929,79.54164844318709,102.70907785514824
380,103.83,85.41568892419026,93.79744296036648,86.8478029002323,97.4638642438216,84.3028884949617,88.41061986304179,81.53828156937375,79.08417548921528,105.44510912773788
381,78.86179,82.94877005123945,92.76833194357177,83.3604982098712,97.89747415248551,81.29153218076468,84.73634840019781,81.7377486275077,79.12774523485204,107.86473942007072
382,78.86179,85.74697149451463,96.2614055157608,99.19966015947044,106.97175651401604,83.44868147499659,105.05568772885044,103.50063969357308,80.5383462192886,109.10679280293124
383,130.15,95.48137519084908,107.42497937086648,122.65331486212672,124.6062469896773,93.54800601034242,133.9282850128118,129.9357312767206,82.85958676326197,108.5962311357994
384,173.03,106.56822229262856,118.33395365797422,133.62294053521342,135.59298555382028,104.28344508189932,144.186294424355,136.35099037541482,85.40741998523208,107.7747123628118
385,160.35,112.72777554804476,120.51454098780188,127.41369864433426,131.64952043948074,108.23548539219549,134.88666941339284,121.9965248534488,86.06113492363986,106.98225675396291
386,124.53,113.68884751004076,116.00670047660267,120.65364416652685,120.56255458498758,106.76361425764026,125.9627779885302,113.14284753308816,87.81892509189174,108.80913600100824
387,115.600006,108.25601086123451,106.94635593357307,103.55917228113417,104.40671039870442,101.0871220409236,105.41648347359695,93.94073373478456,87.30547585877451,110.69151651634422
388,78.86179,100.144950510832,97.32484856709615,93.48761713036215,91.61530559511807,93.57802544633344,93.94259627734657,84.56713203333943,85.55444834505984,112.53618366987097
389,78.86179,92.29392110254275,91.56535445365644,87.4795173358942,85.91641286651472,87.7477922163944,87.7094288397313,80.19800719201005,83.39903659053341,114.25494794632026
390,78.86179,86.14908068333789,89.36824174619811,83.84794684883424,85.58746784960711,83.57260930694119,84.33655176422,78.4708052227463,81.41656003784657,115.7779452491883
391,78.86179,81.99476700077912,89.7708009453048,81.6196959298191,89.15549938470274,80.52326462465061,82.5154226485742,78.32534564876775,79.96610814275444,117.04749926048116
392,78.86179,79.50503510651512,92.63311635368426,80.23456427739657,95.66857321861652,78.26342548379523,81.53566275952986,79.453346425348,79.26565463629736,118.04440954143874
393,78.86179,86.70968724407375,105.87975656011083,109.40031201030376,120.7278583624372,84.99697310587956,120.3039736760098,118.78461395626618,82.83742375680265,118.83977771684432
394,170.7,94.59506118718924,116.46418593086014,112.63902351992223,132.40906279621038,93.86820707743712,121.34599748788204,123.19230217882908,87.5226058205334,119.46949210680204
395,123.46999,98.3358466699825,113.67863477666384,105.73369072227824,124.15341164168204,94.84687944162982,111.4486213173719,112.646161183029,87.93337145717001,116.9295590653634
396,98.75,96.73981019805532,103.6296926426346,94.58586722709288,107.37991584109442,90.74057935625676,97.31839841970022,96.25692416335492,85.18010229066758,113.51075594037012
397,78.86179,92.35877258450049,93.96607181379926,88.01274202091142,93.41783428571512,85.7045392748721,89.55928361180324,86.97071820903915,82.01094237041158,111.19185294981352
398,78.86179,87.4889675518464,88.60613058076717,84.0908211488915,85.54267932611937,81.89798978926862,85.3495249122392,80.65251132813972,78.55190082590755,109.50025179408397
399,78.86179,83.41774326801023,86.70984349764439,81.72163575930348,83.19958828282795,79.18773410569148,83.0697728163417,77.41681863750597,76.17237144994328,109.1258307379778
400,78.86179,80.55056524851251,86.67319266011548,80.26959007779084,84.00663172503161,77.21457651595749,81.83867593385435,77.17052550932316,75.31238304786457,109.781608223518
401,78.86179,78.78144357131794,86.78893905510145,79.3677319689239,85.90596262771044,75.74979304336642,81.17620454534801,77.69699378994598,74.89911110395491,110.23351855037508
402,78.86179,77.81221517293461,87.64791493404243,78.80071901179187,89.6319852731498,74.65354299233987,80.82122768357206,79.0589874136284,75.03417044027178,110.42233536513432
403,78.86179,77.34064189674842,90.61434522160955,78.439685761618,95.56823342569548,73.83071168935892,80.63200460952916,78.66792847732067,74.36656768450568,109.44452552065157
404,78.86179,73.58281852461278,88.67547591541643,64.57657521788096,92.17458087543211,69.66832907241239,63.8906220427791,65.69619455293217,73.98298391901729,109.3077848959146
405,40.6,67.13847751135134,79.5086039380685,52.60136406559486,80.26197115368652,62.14056330120239,50.18205878068893,58.05430117372799,73.13662707844105,108.82442385035948
406,29.9,59.90116837752933,68.93439980098178,44.26439855290639,67.77906089968266,54.95937419981082,41.61275045860423,52.064126788883655,69.62825940675793,105.84913086026576
407,26.48,52.9445156571449,60.40304859627652,37.03242704105738,58.62475170941406,48.84807829715054,35.5577495923735,43.11040030724335,63.47189997432559,100.83391000463293
408,20.2,52.7125478563182,60.98551815661608,52.17414805304145,63.27585799446003,49.09424017233402,54.84527159238795,59.98737659752186,59.61786815367656,96.23875499816108
409,78.86179,56.87654926025653,68.58817313916158,62.04228605541377,73.31231234312385,54.32936605314028,66.53890756024113,68.40158137524823,58.54359985496739,93.03616931407416
410,78.86179,62.52661587310686,75.29630143037448,68.15185066851137,81.40392224905335,58.86318215792236,72.91917835939806,71.15502554574978,58.42070329658901,90.18242910165137
411,78.86179,67.71292813844575,79.58379315625963,71.84634759353875,86.07279144000947,62.09323096958466,76.37980744017979,73.86819379588361,60.3355720543321,88.79044729269204
412,78.86179,71.60387955276516,82.56523628689366,74.0881113213427,89.46068135858769,64.4112089390031,78.25253773499317,75.43807342008597,62.41431955696058,87.38867776006795
413,78.86179,74.13067479398455,85.2668980240857,75.45144247558977,92.4062736699745,66.10193507473706,79.26318582988127,76.66411393702747,64.50170475697394,86.04584707428862
414,78.86179,75.58113293921951,88.56536089911624,76.29046164848884,95.56767091284117,67.3494323319986,79.8067482511319,78.1024968063235,66.55869551242675,84.81263764352623
415,78.86179,76.32006857505337,88.62771232394373,76.81427361841081,94.82677898230293,68.26275320280756,80.09786740365942,80.2973907130788,68.62459272140593,83.68368684523651
416,78.86179,76.65183865651812,85.63982529605657,77.14571244230581,91.2057212354755,68.94163121623092,80.25298344830341,83.95440553158149,70.80709259493821,82.62276885160266
417,78.86179,76.78114161129268,83.27514000930294,77.35672976438133,89.1108858652141,69.46614945229217,80.33508532445957,79.34028134163417,68.03254169211483,78.09074028766868
418,78.86179,69.98201749068289,73.2631362193726,51.30549695300655,74.6564430586109,63.34561583853576,48.92588632518556,48.09474545731807,63.96961134780814,75.76572465742869
419,5.2,59.52302848644197,59.70678893565537,35.5604434039313,59.081974657672845,52.76813037646564,33.887436423107715,31.67090764696185,59.04464880471878,74.49070177116351
420,3.73,49.71944820931455,51.36260450800341,29.07290140345981,52.204970632385546,45.02876601989733,30.351899380562017,27.110478434028668,54.621441477520094,73.84988087740481
421,11.9,42.53032142653455,47.38731991653911,26.09294424428253,50.42439556846318,39.95620010384027,29.348651454779336,25.95373325059381,50.51719768913664,72.9742233672625
422,14.85,37.800294588030624,45.16351284907292,23.30053668340664,49.44681385419354,36.336195506078944,28.51324798950484,24.284966991677347,46.84145119258584,71.81805944711041
423,12.3,41.1560525223428,50.48907204642176,42.488139212605056,60.72588722364359,39.024016301983856,47.26672653579193,49.47591451918921,46.04585488696714,70.43689038523927
424,78.86179,42.660608778804125,52.69467869798001,32.41187770428543,59.71902046516493,40.75501835808553,34.8501927985952,34.8483802571758,44.549242562037065,68.84514776143322
425,10.53,41.51154189583043,46.11897530788301,25.58624672795257,50.15481128304104,36.77085856380898,30.03677655451306,25.934429684477166,42.34617346846598,67.04708167281362
426,8.17,38.647851456029365,40.4247233103276,20.69332241698688,42.46333864587335,33.16916375945505,28.073616068228517,19.48947928229024,39.5699537775082,65.04072957453324
427,5.97,35.27751818864806,37.9427978444527,17.28750552624933,39.09281474913587,30.46125500450889,27.286651209851865,13.826753005146797,36.3824059370595,62.90096817764195
428,4.72,32.77230469060523,38.06476313155007,17.000453654165536,39.14640659879337,28.609087679591507,27.281269836879083,14.079696285295972,35.150709040860896,61.88814503305056
429,9.85,31.22228489523101,40.5629014679144,16.57396890832271,42.01124081473151,27.39898815192652,27.235396913611112,14.95046618374873,34.88530610098903,60.961673861736685
430,9.3,36.8390476220355,49.75902411368581,37.481918562640985,57.93672973703696,31.79975746638156,44.32973754600447,44.11439512509368,37.86673985640883,59.97087622046246
431,78.86179,46.23727488621322,62.537441120480686,51.72725659087327,74.95526238709947,40.835970207961786,60.725587216787964,62.35056810014018,43.33407729361198,59.10325639399377
432,78.86179,55.93810906543177,71.40254370192639,61.35015148905747,85.39206338430976,48.5414775408442,69.76794384876568,69.30123318369775,46.92400932916826,56.239753458477466
433,78.86179,63.91060374939232,76.28840535149925,67.61843847920939,90.57046921897434,54.30196542699316,74.68435619646972,72.62483413317257,50.49713473066669,53.70834561185285
