,Test,BiLSTM_Tred,BiLSTM_Shift,Gru_Tred,Gru_Shift,LSTM_Tred,LSTM_Shift,RNN_Tred,RNN_Shift
1517,10.524166666666668,9.7700615,9.914418,10.220186,9.6454935,9.429506,9.467351,9.74505,9.500648
1518,12.371250000000003,11.205128,10.990312,11.351816,10.861683,11.074482,10.460943,11.13043,11.203459
1519,14.28375,12.620947,12.545885,13.053683,12.643511,12.369957,12.091186,13.265847,13.041032
1520,14.95375,14.301148,14.189233,14.67434,14.385404,14.141101,13.765554,14.462685,13.989521
1521,15.472916666666668,14.52681,14.53738,14.990735,14.756782,14.53399,14.288436,14.904987,14.887963
1522,16.605833333333333,15.164887,15.089009,15.498653,15.297152,15.035466,14.748615,15.1291065,15.3073015
1523,15.55375,16.468893,16.333569,16.632845,16.483545,15.953988,15.75422,16.361996,16.24962
1524,15.99875,15.070586,15.123329,15.283976,15.099846,14.906896,14.719502,15.373995,15.039465
1525,15.107083333333334,16.116182,15.941322,16.126402,15.97266,15.567037,15.309473,15.893063,15.861738
1526,13.11875,14.824489,14.882638,15.008791,14.789213,14.576514,14.429944,14.931185,14.972741
1527,14.0425,13.142386,13.151071,13.173736,12.865105,12.946426,12.819444,13.255673,13.310283
1528,15.01,14.519917,14.396414,14.58714,14.299784,14.247663,13.761902,14.641958,14.877149
1529,13.5025,15.163429,15.217324,15.247797,15.014202,14.896326,14.605652,15.533123,15.62661
1530,14.777083333333332,13.399657,13.545882,13.446075,13.165897,13.516356,13.248463,13.39417,13.419063
1531,13.198333333333332,15.23427,15.110035,15.235968,15.004459,15.167826,14.562349,15.04005,15.219627
1532,14.710833333333332,13.06483,13.266851,13.1424055,12.807711,13.063496,12.977252,13.232798,13.066464
1533,15.37,15.478193,15.229785,15.235438,15.00612,15.223779,14.480331,15.330303,15.263388
1534,16.577916666666667,15.421941,15.480462,15.435409,15.218761,15.099759,14.898688,15.354469,15.037432
1535,17.084583333333335,16.881012,16.75119,16.644022,16.534725,16.592503,16.0642,16.850605,17.040379
1536,19.55583333333333,17.063524,17.013306,16.90252,16.813183,16.733868,16.45296,17.20738,17.06204
1537,17.8275,19.825209,19.592648,19.485016,19.5237,19.223434,18.83564,19.288435,19.715052
1538,15.993333333333332,17.082508,17.221386,17.066818,17.04831,17.329908,17.021233,17.424002,17.220638
1539,17.804583333333333,16.026861,15.9677925,15.80588,15.722686,15.893379,15.601414,16.371532,15.952952
1540,19.164166666666667,18.303137,18.124416,18.07521,18.00072,17.88739,17.460484,18.141626,18.325214
1541,19.35291666666667,19.028656,19.105,18.911308,18.942617,18.853878,18.619028,19.342167,19.330425
1542,15.6725,18.963793,19.123747,18.869997,18.9724,19.21544,18.863365,19.240751,19.060299
1543,14.759583333333332,15.140709,15.4111185,15.088149,14.974915,15.342347,15.610021,15.361793,15.438511
1544,16.877083333333335,15.468733,15.398124,15.075789,14.897565,15.305689,14.856422,15.38829,15.385561
1545,18.219166666666663,17.52165,17.496342,17.280983,17.145975,17.247168,16.81718,17.421635,17.320873
1546,19.24,18.39543,18.505285,18.070187,18.066525,18.245186,17.930256,18.410305,18.289417
1547,21.215416666666663,19.334097,19.347008,18.907434,18.990427,19.351284,18.939865,19.399452,19.359783
1548,21.127916666666668,21.289068,21.19781,20.804092,20.970154,21.232822,20.825966,21.152998,21.243351
1549,22.00625,20.664944,20.677376,20.273705,20.476221,20.896023,20.593887,20.60086,20.468552
1550,22.876666666666665,21.947212,21.84459,21.408173,21.67163,22.109186,21.666803,21.872358,21.864246
1551,21.5175,22.67385,22.598063,22.09657,22.384056,22.780094,22.496044,22.63638,22.566477
1552,21.102500000000003,21.040644,21.08144,20.570621,20.849594,21.364548,21.17736,21.142195,21.199709
1553,20.034166666666668,21.162682,21.127745,20.610277,20.85883,21.460957,21.161802,21.191954,21.162775
1554,19.9225,19.979715,20.021204,19.512701,19.676186,20.121572,20.154036,20.0553,19.96378
1555,22.60375,20.20357,20.250706,19.648523,19.819456,20.580359,20.29138,20.399975,20.360807
1556,23.72,23.188065,23.147755,22.376585,22.627417,23.117407,22.96417,23.164507,23.238468
1557,23.664583333333336,23.644247,23.701202,22.7822,23.14623,24.127527,23.806387,23.699282,23.672276
1558,22.995833333333334,23.495476,23.550102,22.648674,23.075342,24.046726,23.838825,23.505219,23.383228
1559,24.06458333333333,22.954742,22.926565,22.093515,22.46856,23.413095,23.2317,22.746078,22.571428
1560,23.656666666666663,24.323877,24.286507,23.403542,23.814857,24.66073,24.439886,24.249048,24.164816
1561,24.434166666666677,23.666752,23.631023,22.658527,23.066093,24.014984,23.921139,23.565136,23.463413
1562,23.35333333333333,24.763853,24.707922,23.686295,24.156425,25.089308,24.900099,24.473972,24.377922
1563,23.392916666666665,23.31979,23.262674,22.341213,22.746761,23.668476,23.728416,23.055897,23.042261
1564,23.01458333333333,23.75066,23.687517,22.760496,23.195276,24.27649,24.046293,23.792269,23.657734
1565,23.850416666666664,23.216862,23.12194,22.26404,22.63924,23.597069,23.587471,23.05126,22.961351
1566,24.706666666666667,24.16618,24.128136,23.232862,23.668722,24.683079,24.50774,24.205711,24.175085
1567,23.774583333333336,24.914291,24.87805,23.844465,24.305735,25.369762,25.20713,24.800003,24.718033
1568,23.85833333333333,23.842384,23.797136,22.736038,23.203445,24.248062,24.277313,23.702871,23.518238
1569,24.63791666666667,24.156315,24.082634,23.159157,23.615358,24.670364,24.492863,23.971071,23.808191
1570,25.593750000000004,24.826513,24.766233,23.855722,24.317562,25.280369,25.155472,24.739182,24.535755
1571,24.72000000000001,25.668459,25.683392,24.638441,25.175552,26.103868,26.008055,25.480892,25.414585
1572,25.655000000000005,24.677895,24.6736,23.565279,24.089962,25.163471,25.125616,24.42665,24.397757
1573,26.692083333333333,26.12613,26.050196,24.864712,25.422482,26.2314,26.197618,25.808882,25.691704
1574,26.580000000000005,26.888489,26.803045,25.59405,26.176426,27.086597,27.022572,26.45049,26.486155
1575,24.78,26.579958,26.532482,25.303747,25.951202,27.011879,26.932058,26.328533,26.244053
1576,23.421250000000004,24.691322,24.617851,23.631258,24.200382,25.161001,25.390732,24.451874,24.30205
1577,22.9275,23.609251,23.55507,22.735765,23.22013,24.220678,24.304577,23.400425,23.335623
1578,20.88,23.284817,23.219238,22.417763,22.832134,23.769339,23.820244,22.9873,22.94947
1579,20.450416666666666,21.033577,21.011118,20.306444,20.615677,21.10619,21.813566,20.8907,20.99995
1580,21.929166666666664,20.93679,20.908043,20.303652,20.56501,21.631489,21.45477,20.890028,20.847244
1581,23.702916666666667,22.435368,22.388931,21.72141,21.993395,22.78897,22.677864,22.28556,22.114687
1582,24.87166666666667,23.926287,23.923277,23.085695,23.47208,24.241611,24.139128,23.760763,23.726177
1583,24.554583333333333,24.870459,24.844742,23.900307,24.377857,25.191784,25.09984,24.627502,24.655191
1584,25.085416666666664,24.343317,24.27308,23.410093,23.903004,24.813885,24.731436,24.077456,23.979757
1585,23.57333333333333,25.018276,24.924574,24.172264,24.684048,25.355001,25.294188,24.676334,24.600252
1586,23.980833333333333,23.131773,23.091587,22.482826,22.925491,23.499367,23.782055,22.928879,22.888844
1587,26.087083333333336,24.077969,24.042484,23.385782,23.855745,24.408594,24.378748,23.85428,23.857342
1588,26.464583333333337,26.204443,26.142506,25.303091,25.807243,26.200726,26.244919,25.792105,25.90438
1589,21.14125,26.086914,26.110712,25.15322,25.759834,26.567057,26.505136,25.923126,25.934921
1590,22.52583333333333,20.346941,20.392738,19.875582,20.245636,20.21387,21.70864,20.247221,20.434347
1591,24.33125,23.20352,23.154339,22.730713,23.101978,23.562925,23.46199,22.969526,22.953432
1592,26.252916666666668,24.403389,24.41126,23.729952,24.098726,24.876055,24.691511,24.126017,24.228935
1593,25.19125,26.27285,26.341562,25.311506,25.9036,26.633846,26.53763,26.154497,26.139038
1594,25.162916666666668,24.653671,24.664858,23.837149,24.384457,25.52449,25.400066,24.310715,24.284199
1595,18.048,25.091415,25.063013,24.293104,24.861502,25.78162,25.667673,24.850658,24.766613
