,Test,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,LSTM (1)-Tred_Pred,LSTM (1)-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
55,8.12,7.796095371246338,8.32558846830868,7.895859241485596,7.96244763557954,7.674654483795166,8.001949568657313,7.749830722808838,8.047950471568711,7.3602681159973145,8.468468456608228
56,8.73,8.157899856567383,8.820648549998698,8.10983943939209,8.49925220578313,7.9892120361328125,8.829948709201675,8.033722877502441,8.54072887103216,7.829771518707275,8.7719074610309
57,8.36,8.668249130249023,8.309131595593325,8.767756462097168,8.145260368345648,8.653157234191895,8.42742682794561,8.71329116821289,7.971608706700714,8.279289245605469,8.343773789571925
58,8.24,8.063122749328613,8.012635765316464,8.210896492004395,8.063616024740146,7.890178680419922,7.634735380060427,8.018952369689941,7.779383428669301,7.772183418273926,7.7506396647868385
59,8.85,8.033735275268555,8.670566094039678,8.25900650024414,8.682777433031312,7.967839241027832,8.447191784227963,8.039090156555176,8.393117054969666,7.839133262634277,8.606400786169978
60,7.81,8.793292045593262,8.130815884214663,8.991439819335938,8.041299856175586,8.674445152282715,7.866341478045354,8.739436149597168,7.870820535360544,8.591231346130371,8.149678052478002
61,7.45,7.4030256271362305,7.356341532693355,7.605556011199951,7.522475864340793,7.313047409057617,7.207296909433931,7.468172550201416,7.3559150772196435,7.006028652191162,7.251355818496484
62,7.14,7.418180465698242,7.256126078007493,7.575366497039795,7.3061753635161795,7.346678733825684,7.113390338556829,7.378271102905273,7.104416439618559,7.188228130340576,7.419727397500834
63,6.84,7.095957279205322,7.078570612425769,7.238119602203369,7.0758528511241,6.966133117675781,6.777311584878294,7.07228946685791,6.8682432463303345,6.7144927978515625,6.8905311274298064
64,5.86,6.858630180358887,6.3195294910997575,6.944601535797119,6.241612435866132,6.765124797821045,6.089676310165131,6.818120956420898,6.17232507659902,6.614442825317383,6.150529953015758
65,5.86,5.808231353759766,6.176597661792554,5.891084671020508,6.233046595986657,5.571648597717285,6.0690485328033175,5.694013595581055,6.178270395426147,5.434854507446289,6.240055410406859
66,6.23,6.125490188598633,6.368357468484287,6.153923034667969,6.5205282910143945,5.945446014404297,6.457479036122585,6.069284439086914,6.573551713725402,5.891260147094727,6.473140888808766
67,5.549999999999999,6.3725786209106445,5.896225396531775,6.449528217315674,5.788473658538299,6.344422340393066,5.936160283817036,6.398113250732422,6.006531794298258,6.147025108337402,6.140273990625562
68,5.31,5.525129318237305,5.635244585560701,5.578015327453613,5.652827964962419,5.312117576599121,5.598978636843602,5.400199890136719,5.622001263727199,5.289036750793457,5.785091222768709
69,4.15,5.454020023345947,4.8466744783062055,5.52506160736084,4.866577539022763,5.28666877746582,4.958304006304947,5.4280195236206055,5.009081538599423,5.268157005310059,5.124290243847907
70,4.09,4.137757301330566,4.465260507733258,4.170384883880615,4.544242178085439,3.8827638626098633,4.516101878050216,3.9516897201538086,4.630174466635694,3.860558032989502,4.370620120811886
71,2.01,4.248965740203857,3.905787886864637,4.406017780303955,3.7973846207050874,4.234694004058838,3.9329083828538494,4.396052837371826,4.059293565054648,4.235908508300781,3.915109228342055
72,3.4800000000000004,2.0398340225219727,2.652218476168139,1.9370975494384766,3.1252797235497973,2.0112829208374023,3.1572458881549617,1.6863703727722168,2.974586715522793,1.9910430908203125,2.786075107574148
73,7.32,3.8911733627319336,5.491620714535425,4.231502532958984,5.426187223601038,4.017990589141846,5.413837222086563,4.368161678314209,5.523042958940648,4.0431108474731445,5.202534025304241
74,7.87,7.691830635070801,7.188786040142204,7.989547252655029,7.607748423320315,7.828098773956299,7.275299286657515,7.819779396057129,7.233278528742021,7.523953437805176,7.678809240484316
75,7.57,7.282003402709961,6.98743089386981,7.658890247344971,7.355208702109197,7.114266395568848,6.900569530965479,7.413541793823242,7.228011592374962,7.179340362548828,7.435679852676417
76,6.47,7.589250564575195,6.366667917696027,7.477548599243164,6.521360315896769,7.246027946472168,6.279009606270075,7.314860820770264,6.616749762023998,7.193254470825195,6.940773237671047
77,8.85,6.051321983337402,6.885517504711508,6.30426549911499,7.185408195864903,5.779959201812744,6.98396017040929,6.104729175567627,6.801377958427027,5.72117805480957,7.497988783950784
78,8.3,9.59395980834961,8.993865456334206,9.30059814453125,8.35300150268925,9.042963027954102,8.719924656514742,8.980523109436035,8.353251671007015,9.105940818786621,9.121745048320848
79,7.93,7.1593017578125,8.064918192255861,7.967891216278076,7.768873255501257,7.309383869171143,7.809303072132017,7.6705474853515625,7.61009467977792,7.206782817840576,7.456263751175337
80,8.18,8.061088562011719,8.351674894794234,7.988455772399902,8.012358204055479,7.872930526733398,8.166138860200409,7.7076029777526855,7.892495093142528,7.826050758361816,7.864532837547769
81,8.18,7.790433406829834,8.115503205739824,8.256834030151367,8.043898216065958,7.921689510345459,8.055146041849927,8.010342597961426,7.910075577020796,7.653016567230225,7.7730310226007715
82,8.0,8.203228950500488,7.503113626588159,8.176445007324219,7.9262406137258425,7.995665550231934,7.733707587161767,7.962752342224121,7.8158882556748805,7.878207683563232,7.287743321235446
83,6.47,7.689457893371582,6.918608239151647,8.02945613861084,7.15069024076807,7.777219295501709,7.0371397412861,7.8100972175598145,7.097582151930232,7.47136116027832,6.748492050638991
84,7.93,6.3147735595703125,7.512004201670161,6.372405052185059,7.394084552577494,5.979464530944824,7.062577562269489,6.199618339538574,6.956344633979994,5.813559055328369,7.008199528695374
85,11.23,8.456453323364258,9.028945596913017,8.417370796203613,9.424920400039307,8.426225662231445,9.143552766933183,8.416595458984375,9.20928987830102,8.303598403930664,8.985022583183817
86,11.05,11.51075553894043,10.768116026126023,11.657565116882324,10.742389843124919,11.652669906616211,10.461465375683455,11.513792991638184,10.637600947408526,11.326154708862305,11.19026876029647
87,12.45,10.651522636413574,11.346563676300637,10.663049697875977,11.431734113218605,10.297913551330566,11.024655008099968,10.539868354797363,11.159845956595985,10.53691291809082,10.057075845094763
88,14.28,13.073860168457031,13.87715740907746,12.608074188232422,13.347404774006892,12.811361312866211,13.675947686715938,12.472299575805664,13.438196122563433,12.821105003356934,14.523408333060114
89,14.1,14.382203102111816,14.105977177671367,14.235298156738281,13.397867928071154,14.091386795043945,14.185472154533755,14.270360946655273,13.786251476563155,13.956731796264648,14.228956787911356
90,14.71,13.719766616821289,13.820891974913154,13.626138687133789,14.086268090704658,13.878885269165039,14.894399983647965,13.802179336547852,14.542906277739293,14.047797203063965,13.21860876494598
91,14.4,14.769052505493164,14.200073417434602,14.627464294433594,13.82988169558227,14.813159942626953,14.435647719381576,14.757877349853516,14.240038407726367,14.676334381103516,13.655636309456662
92,12.08,14.231082916259766,13.284673811848275,14.09030532836914,12.963567042430862,14.127273559570312,13.238385918405687,14.288070678710938,13.36688964932213,14.270546913146973,15.116193946310895
93,10.99,11.368972778320312,10.980716999827402,11.543357849121094,10.986238349816782,11.307210922241211,10.91236687817999,11.666096687316895,11.135839938028125,11.398545265197754,11.25409957789497
94,10.07,11.202848434448242,10.277969244794416,11.02107048034668,10.235270149269963,11.066272735595703,10.271046687590093,11.04742431640625,10.474660722613326,10.918027877807617,10.914992736819748
95,12.63,10.166481018066406,10.651173736619855,10.095132827758789,11.137794692119742,10.162737846374512,10.846033215039263,10.144119262695312,11.0013679424121,9.803420066833496,11.156551746971186
96,15.010000000000002,13.677997589111328,14.707566662066203,13.206441879272461,14.241299939247009,13.537975311279297,14.688958878053905,13.29880142211914,14.74056886553339,13.384511947631836,14.515758579261801
97,15.080000000000002,15.126344680786133,15.674692268050542,15.146883964538574,14.687536804885863,14.917510032653809,15.682144188604667,15.177814483642578,15.42044463017241,14.82358169555664,14.952360579878198
98,13.24,15.171199798583984,15.047373567522046,14.750412940979004,13.851102274548378,15.043807983398438,15.268561085197296,14.958898544311523,14.694972329412323,15.084961891174316,14.503889131924446
99,13.92,12.580522537231445,14.168115059893859,12.75981330871582,13.672353155690544,12.521085739135742,13.25474530849684,12.851194381713867,13.69219281601751,12.596634864807129,13.05799196254482
100,16.24,14.610811233520508,15.038761113440733,14.069969177246094,15.022549518675133,14.370474815368652,15.124764506593843,14.29714298248291,15.216864705353204,14.221700668334961,14.356637512397944
101,13.24,15.932321548461914,15.633698073827901,16.37071990966797,15.408645626589202,16.291391372680664,15.221072572785667,16.4844970703125,15.412796221462711,16.04479217529297,15.458522051786963
102,15.81,12.253033638000488,11.732795164919988,12.396552085876465,13.219386112891092,11.933852195739746,12.851724920577606,12.330768585205078,12.64718407096501,12.503687858581543,12.829026663259095
103,14.4,16.860506057739258,15.92748170721897,16.440690994262695,15.478635506070882,16.47931480407715,15.958909352249577,16.262134552001953,15.878146341586252,16.247135162353516,15.409379414843805
104,14.59,13.282920837402344,13.492681236130576,13.72445011138916,14.521931833062363,13.081387519836426,13.821558934977629,13.839326858520508,14.572508763091923,13.64275074005127,14.038989508304793
105,15.75,15.071621894836426,15.63427549742168,14.641294479370117,15.569300458805326,14.875633239746094,14.838380715804224,14.898006439208984,15.909164861800908,14.993267059326172,15.450925821812188
106,15.259999999999998,15.960799217224121,15.324633122049649,15.829683303833008,15.056964524875356,15.937907218933105,16.04419372825795,16.034818649291992,15.382519794704386,15.729196548461914,15.352018384030115
107,14.77,15.255098342895508,14.898785608201214,14.950277328491211,14.549536777549166,15.054049491882324,14.708199428466068,15.16507339477539,14.864095966648827,15.24806022644043,14.91417426531235
108,15.5,14.68325424194336,15.2926848241505,14.561756134033203,15.440204649302455,14.70024299621582,15.47093713676357,14.823457717895508,15.507482384822243,14.702638626098633,15.19319152371969
109,15.32,15.618215560913086,14.693328529012971,15.59384536743164,15.096064936938099,15.820341110229492,15.270010431230482,15.798847198486328,15.248310731314469,15.599959373474121,15.331303479544149
110,16.42,14.873454093933105,14.963419834134713,15.057951927185059,15.958873892709837,15.12906265258789,15.800642260735803,15.349008560180664,16.01165637415882,15.215042114257812,15.976493296251329
111,17.76,16.738388061523438,16.71621327769291,16.48621368408203,17.375477332980793,16.628637313842773,17.27738456489183,16.702280044555664,17.397257861907043,16.54090118408203,17.211986172638984
112,18.31,17.515806198120117,17.531284808039192,17.702560424804688,17.75627284137442,17.67409896850586,17.95329632090677,17.872133255004883,17.91079406848537,17.468111038208008,17.820691070937226
113,17.21,18.23589324951172,17.462920076708137,18.010425567626953,17.028943513782608,18.119731903076172,17.390866765499844,18.31735610961914,17.331587590024203,18.076440811157227,17.42686903325067
114,17.4,16.80084228515625,17.148348973572013,16.718399047851562,17.05280566366416,16.863656997680664,17.29701260254458,17.110576629638672,17.26771178285031,16.95538902282715,17.14439505555025
115,19.29,17.423654556274414,18.022602539287693,17.32312774658203,18.157790800421175,17.452106475830078,18.229276428338764,17.587078094482422,18.18973730631997,17.29827880859375,18.12365193476309
116,19.78,19.10945701599121,19.19623384297781,19.321636199951172,19.107636266934485,19.22533416748047,19.225962480397783,19.334775924682617,19.187966317251668,18.943143844604492,19.271866129858907
117,20.87,19.518871307373047,19.9117915061181,19.406455993652344,20.115145884104138,19.485294342041016,20.153256568109025,19.688983917236328,20.05927620227487,19.491344451904297,20.103948035897833
118,20.14,20.487464904785156,19.712641038233656,20.714109420776367,19.61858881817494,20.49346351623535,19.863976318178388,20.713985443115234,19.70824018555783,20.464147567749023,19.88200615726148
119,19.29,19.72101593017578,19.000019413496844,19.57110595703125,18.852993305719796,19.794612884521484,19.155028418937018,19.979782104492188,19.072676172849516,19.765390396118164,19.255874797282342
120,18.31,19.014795303344727,18.22106590025743,18.899246215820312,17.9514510621989,19.070241928100586,18.40441924754732,19.287872314453125,18.255337319413293,19.038196563720703,18.473234329064987
121,18.19,18.215087890625,18.05139113540089,17.99239730834961,18.023073695137846,18.20126724243164,18.174149922607665,18.355121612548828,18.130600974700414,18.070486068725586,18.059046955218324
122,19.23,18.255069732666016,18.826942963750174,18.101762771606445,19.051269244561265,18.28997802734375,19.045671677748928,18.398693084716797,19.014690069169244,18.146459579467773,18.82450157241115
123,19.41,19.276954650878906,19.162268574001754,19.233394622802734,19.08167389856847,19.324512481689453,19.26482075705438,19.429622650146484,19.21129026475421,19.186927795410156,19.117575096364146
124,18.98,19.26421356201172,18.952854350814388,19.158370971679688,18.70939525575204,19.295921325683594,18.94079107452258,19.467849731445312,18.88551127512941,19.26184844970703,18.912969732405166
125,19.1,18.810474395751953,18.908395211015637,18.684959411621094,18.87141875372516,18.848237991333008,18.95539721962364,19.025909423828125,18.926987906947396,18.79922866821289,18.834924439889814
126,19.47,19.025699615478516,19.18542994677655,18.94662857055664,19.203056520867,19.096649169921875,19.297045677198973,19.242488861083984,19.23880280334892,18.887378692626953,19.15153918068598
127,19.84,19.434539794921875,19.554963620406358,19.286174774169922,19.492123207367104,19.439111709594727,19.614472201420632,19.60354232788086,19.578040222856686,19.29949378967285,19.501253405691816
128,20.2,19.822580337524414,19.897578346654587,19.62985610961914,19.793172548161557,19.746044158935547,19.95028050470638,19.937564849853516,19.898798809219027,19.690418243408203,19.774266531597885
129,19.17,20.167320251464844,19.282447862749265,19.98152732849121,19.077804187104388,20.06835174560547,19.40434191815341,20.268646240234375,19.286339144528725,19.999839782714844,19.26752545654674
130,18.92,19.0289363861084,18.780059370143658,18.702505111694336,18.667166235748137,18.93399429321289,18.928285029803646,19.135910034179688,18.817004272078645,18.894947052001953,18.768090422310685
131,19.1,18.929004669189453,18.893046812405494,18.74715805053711,18.859006624919573,18.920520782470703,19.014546589170685,19.071361541748047,18.92186681424628,18.76376724243164,18.871664443967248
132,19.1,19.08689308166504,18.94064700778177,18.94689178466797,18.860348930449494,19.137075424194336,19.021199250327808,19.267127990722656,18.95353856485589,18.938404083251953,18.91943830015323
133,17.15,19.076322555541992,18.238258392467255,18.887283325195312,18.070514041464094,19.055973052978516,18.39843394646549,19.225627899169922,18.32345213453904,19.01152992248535,18.293631942118928
134,17.76,16.866317749023438,17.476499495472073,16.666213989257812,17.664146096229647,16.772727966308594,17.65143312622077,16.95014190673828,17.692973587982486,16.815731048583984,17.493168542210498
135,18.25,18.100177764892578,18.086775369436236,17.930004119873047,18.089352793961048,18.046531677246094,18.22824100179199,18.09626007080078,18.187003468170325,17.820232391357422,18.016390609147223
136,18.19,18.177143096923828,18.223317971629164,18.10517120361328,18.01041513247007,18.321203231811523,18.189821179024303,18.428363800048828,18.16369043644115,18.123760223388672,18.079517246910395
137,18.19,18.27093505859375,18.13103580547609,17.987621307373047,18.004926451223934,18.153396606445312,18.18948422984931,18.30178451538086,18.125630428874928,18.190587997436523,18.020474387342833
138,17.76,18.167524337768555,17.793067521632803,18.041885375976562,17.625119630000963,18.204044342041016,17.84045720495068,18.329792022705078,17.794582177246603,18.055896759033203,17.80049134377844
139,17.94,17.714801788330078,17.877573819949482,17.50538444519043,17.754890894663195,17.722808837890625,17.925366261381857,17.852643966674805,17.912366821756443,17.58882713317871,17.795682134072248
140,17.46,18.086267471313477,17.49048745188572,17.807836532592773,17.298243961623307,18.023548126220703,17.56848090443558,18.142024993896484,17.55053679951932,17.88031005859375,17.522570144921993
141,18.43,17.338451385498047,18.09118043558087,17.210689544677734,18.181360988195795,17.414806365966797,18.18856839931836,17.55518341064453,18.26886715314579,17.32938003540039,18.003770421856064
142,18.8,18.605670928955078,18.561018468872554,18.4719295501709,18.4307109768906,18.533405303955078,18.65788014602157,18.66326332092285,18.626384032445294,18.418352127075195,18.48746157003262
143,18.98,18.671802520751953,18.768001117626923,18.550395965576172,18.607597172118783,18.724227905273438,18.802926343414132,18.891948699951172,18.777098849064842,18.596569061279297,18.695323304106193
144,19.65,18.948890686035156,19.205497887966356,18.754196166992188,19.22750496949321,18.877490997314453,19.348037913521274,19.072505950927734,19.23618132444476,18.877479553222656,19.124300232807457
145,19.71,19.469783782958984,19.40085334825242,19.492168426513672,19.231757432681263,19.549604415893555,19.46622566426615,19.742591857910156,19.36251326477765,19.39947509765625,19.414122900577638
146,17.94,19.54074478149414,18.72850219133883,19.38442611694336,18.468143870834627,19.526268005371094,18.843439759129076,19.738494873046875,18.741250695222988,19.460243225097656,18.803512805098684
147,18.98,17.63102912902832,18.227005180033082,17.389060974121094,18.27663050732766,17.550750732421875,18.518396412628267,17.789321899414062,18.476363645218058,17.627666473388672,18.31944856780254
148,19.84,19.199750900268555,19.34017120850889,19.13140106201172,19.425620380721572,19.12432098388672,19.485176900464253,19.20227813720703,19.484038198772975,18.92345428466797,19.283474463175402
149,19.17,19.595563888549805,19.034543442620063,19.640878677368164,18.7299542699618,19.748703002929688,19.18995453702607,19.890552520751953,19.076950631066413,19.578153610229492,19.120100112224595
150,20.2,19.06344223022461,19.636350688731902,18.747303009033203,19.62107476930804,18.944210052490234,19.827832512506525,19.130149841308594,19.756026741918202,19.07445526123047,19.61304052950584
151,20.81,20.079265594482422,20.227534204448826,20.216476440429688,20.336739831241605,20.116241455078125,20.38698863203986,20.27835464477539,20.272848080839488,19.985652923583984,20.207952626339647
152,20.45,20.528488159179688,20.110670992963456,20.520910263061523,19.97034843758369,20.565383911132812,20.281765568601227,20.76064682006836,20.141629805866458,20.41851043701172,20.274085573443614
153,19.47,20.244293212890625,19.3754774218436,20.01561737060547,19.09561464804073,20.21422576904297,19.581668951433826,20.407073974609375,19.398729338785294,20.226104736328125,19.518445978768636
154,19.23,19.266277313232422,19.071045396001992,19.101238250732422,18.98453675235499,19.265682220458984,19.210362158304775,19.457073211669922,19.061217241995312,19.202030181884766,19.04751663703248
155,18.74,19.26626205444336,18.5953479701359,19.052715301513672,18.55213410431399,19.238170623779297,18.829423775912495,19.372325897216797,18.726677491802814,19.029874801635742,18.80403953755886
156,17.94,18.708301544189453,18.05123816457631,18.453136444091797,17.85919463593122,18.71880340576172,18.092775346166036,18.849773406982422,17.995563475645277,18.58709716796875,18.137027967315195
157,18.01,17.93742561340332,18.08773811359846,17.716075897216797,17.957408341208662,17.895877838134766,18.064945059762163,18.03023910522461,17.98023860934943,17.869232177734375,17.910018944151965
158,17.21,18.167884826660156,17.44543487592953,17.975767135620117,17.238384231016617,18.17052459716797,17.501082712828357,18.250934600830078,17.397347321228537,17.962175369262695,17.38624273067233
159,18.98,17.071104049682617,17.796905120083114,16.938953399658203,18.011015786276783,17.16244125366211,17.919399242012968,17.269657135009766,18.02103317186741,17.069549560546875,17.82818078296492
160,18.43,19.276813507080078,18.461775116407356,19.215991973876953,18.473012080595712,19.139633178710938,18.48192149503155,19.201129913330078,18.489439075679638,18.93087387084961,18.48544434090549
161,17.09,18.19144630432129,17.525844414533122,17.991069793701172,17.206696750465078,18.20960807800293,17.710419736696625,18.338119506835938,17.676419844798502,18.192012786865234,17.422921471900644
162,17.09,16.88205337524414,17.084522927173005,16.761634826660156,17.05307244323538,16.879554748535156,17.124262855894724,17.051902770996094,17.12332013427936,16.932971954345703,17.006876313501998
163,16.66,17.418048858642578,16.71246147228782,17.065126419067383,16.663891175544574,17.324176788330078,16.82286960362237,17.361377716064453,16.797288849726048,17.041709899902344,16.80816199298493
164,17.09,16.57974624633789,17.094537101353854,16.452693939208984,17.007797146859655,16.699726104736328,17.166386850258743,16.787975311279297,17.124913856576512,16.598421096801758,16.939246792738818
165,17.46,17.38153076171875,17.300475988794723,17.078296661376953,17.315685928951922,17.273855209350586,17.469640067323127,17.368722915649414,17.468910175350974,17.188091278076172,17.26389508758744
166,16.72,17.39093780517578,16.68584547547511,17.372966766357422,16.577892656466574,17.555479049682617,16.87224768399115,17.656497955322266,16.859903150863023,17.375503540039062,16.8873477413524
167,15.439999999999998,16.55970573425293,15.753256454148724,16.4027042388916,15.628418631505866,16.575231552124023,15.913764977259744,16.734344482421875,15.985388930042237,16.61029052734375,15.931703748675355
168,13.92,15.223553657531738,14.5011507553798,15.168155670166016,14.449467224595177,15.243104934692383,14.657170454493826,15.389347076416016,14.607103827956056,15.184871673583984,14.677887029676445
169,12.88,13.597295761108398,12.903283729535822,13.742889404296875,13.140759216029297,13.671487808227539,13.090690891765547,13.844775199890137,13.015889441081468,13.629993438720703,13.284772210547002
170,13.12,12.853532791137695,12.887456470480405,12.856084823608398,13.427521007977145,12.854913711547852,13.343121012229785,12.962130546569824,13.268861352809068,12.817434310913086,13.235543438000313
171,11.9,13.361063003540039,12.26171473425514,13.313077926635742,12.734366062195948,13.376882553100586,12.819396981242525,13.496647834777832,12.74016976134988,13.387081146240234,12.87646135661326
172,11.29,11.524314880371094,11.13326406307922,11.745134353637695,11.72537922438975,11.446144104003906,11.459968928075565,11.729623794555664,11.436608046027965,11.521302223205566,11.494757778342402
173,11.96,11.355903625488281,11.898454137978863,11.397452354431152,12.264086288387984,11.459959030151367,12.019662093568492,11.441960334777832,12.199384792933335,11.347061157226562,12.03172261795225
174,12.63,12.277887344360352,13.048772309854387,12.199172019958496,12.78277787137271,12.198116302490234,12.773973584926855,12.344585418701172,12.681965418585087,12.204229354858398,12.720849144747028
175,12.21,12.693624496459961,12.784721163190964,12.700431823730469,12.306925848022377,12.786882400512695,12.379486114520732,12.845983505249023,12.268362487492968,12.831119537353516,12.43271662353604
176,11.47,12.070732116699219,12.36845998290632,12.077496528625488,11.61640202993168,11.99161434173584,11.610203913225158,12.115184783935547,11.51135523159188,12.057867050170898,11.632859291671455
177,10.86,11.414628982543945,11.595306861907266,11.393316268920898,11.046241278965013,11.335721015930176,10.821426905647938,11.388993263244629,10.925373957238762,11.361255645751953,11.009872176443263
178,11.35,10.836954116821289,11.815271838248105,10.81235408782959,11.455771221189881,10.725552558898926,11.472515234650983,10.847599029541016,11.438031536955142,10.677082061767578,11.248570995341668
179,11.54,11.674886703491211,11.43199726639283,11.500679016113281,11.54031764535172,11.632312774658203,11.548330958136647,11.651805877685547,11.442461307233911,11.626106262207031,11.33483878031974
180,11.05,11.50024700164795,11.14056401440412,11.547932624816895,11.119162304912958,11.447840690612793,11.191318744150387,11.630895614624023,11.228845996217991,11.489238739013672,10.895784998983254
181,10.8,11.069554328918457,10.872868072597335,10.967609405517578,10.840235561110996,10.915962219238281,10.938734565264328,10.999492645263672,11.08149368720833,10.96243667602539,10.855262811625803
182,10.5,10.942065238952637,10.59274723976432,10.812417030334473,10.610161149270143,10.782735824584961,10.699492359105207,10.889578819274902,10.73724364593093,10.780296325683594,10.582601515394995
183,11.41,10.545426368713379,11.246761843150255,10.4882230758667,11.522038577863695,10.407281875610352,11.38732642727706,10.552709579467773,11.521723667542659,10.377320289611816,11.06473692539595
184,12.51,11.89279842376709,12.400439226535973,11.607186317443848,12.333292284531204,11.78104019165039,12.624107511683848,11.77500057220459,12.719902038131472,11.752853393554688,12.684627084183974
185,14.53,12.720192909240723,13.325123341520724,12.590120315551758,13.513445250860077,12.59970474243164,13.581721971730724,12.739378929138184,13.662751350610371,12.639995574951172,13.725002381551384
186,17.15,15.059587478637695,15.87855283730968,14.66331672668457,15.478553354000976,14.868234634399414,16.017108469613927,14.806307792663574,15.955458948705303,14.600639343261719,15.557147121345478
187,17.27,17.230281829833984,17.127784841291746,17.167579650878906,16.437976966430078,16.95028305053711,17.03691488571762,17.07202911376953,17.222260766575992,16.427082061767578,16.7922622930338
188,16.54,17.0281982421875,16.38471207112809,16.72894287109375,15.840675334453154,16.884267807006836,16.458123464261412,17.010929107666016,16.710925865191555,17.00405502319336,16.6774562751965
189,16.48,16.2241268157959,16.407291780635145,16.091243743896484,15.898043323952434,16.239124298095703,16.4164460976993,16.431575775146484,16.51988938515672,16.277420043945312,16.4406536934834
190,14.04,16.523714065551758,15.786399239442575,16.254535675048828,15.161433295903553,16.480754852294922,15.843495696465247,16.573978424072266,15.876165638336296,16.381332397460938,15.87603703324162
191,9.77,13.238222122192383,12.142939166606277,13.428707122802734,12.450651283520951,13.233059883117676,12.57575735360185,13.619546890258789,12.566246419413604,13.38015365600586,12.762862372613519
192,9.22,8.935264587402344,8.966450746401518,9.293375015258789,9.86309856457467,8.453898429870605,8.9780563738004,9.012475967407227,9.285367163017929,8.741939544677734,9.681396276036216
193,10.44,9.810702323913574,9.84623429954694,9.713987350463867,10.919418779499972,9.853883743286133,10.680812696012438,9.726241111755371,10.29036434412328,9.400741577148438,10.825079711694569
194,11.23,10.878256797790527,11.963970196126771,10.8709716796875,11.58389267661489,10.834273338317871,11.645734821578662,11.056109428405762,11.881061588795344,10.786998748779297,11.505286266057245
195,10.44,11.615396499633789,11.383737030077208,11.421951293945312,10.859387307353002,11.456921577453613,11.106683277127415,11.537795066833496,11.324949095086724,11.380064010620117,11.030163906068717
196,8.97,10.262990951538086,10.11490019156606,10.391424179077148,9.83739823713513,10.097259521484375,9.667714631882385,10.277556419372559,9.875379899725166,10.05890941619873,9.574294222998644
197,8.67,8.633517265319824,9.45640169670174,8.888101577758789,9.14107879759034,8.727383613586426,8.929192020565688,8.70804500579834,8.947504054862996,8.670746803283691,8.98816533585955
198,8.0,8.949857711791992,8.585508916389125,8.828206062316895,8.360752109808834,8.822041511535645,8.214886906171154,8.842745780944824,8.360289231626085,8.663766860961914,8.706034743145269
199,7.51,7.800912380218506,7.463321152965772,8.06027603149414,7.964050378695912,7.896974086761475,7.610686151620853,7.859801292419434,7.617404500853176,7.620204925537109,7.6160087215703545
200,7.45,7.605362892150879,7.327598921746149,7.669594764709473,7.813481966220507,7.536983489990234,7.5275608640158485,7.551408290863037,7.571709288194911,7.460970878601074,7.914908210116458
201,7.57,7.6423540115356445,7.972733360810713,7.643357276916504,7.829116756966478,7.555003643035889,7.586235282674434,7.58335542678833,7.783815258441179,7.491313934326172,8.737172779229507
202,8.24,7.828256607055664,8.382150442936856,7.729028224945068,8.40180660040042,7.680088043212891,8.324833478656414,7.716274261474609,8.582041954038482,7.5968828201293945,9.031960871174887
203,9.16,8.537651062011719,9.193158565933194,8.457155227661133,9.226540549430421,8.464678764343262,8.972884778040795,8.529839515686035,9.273233965843131,8.382465362548828,9.143903411630866
204,9.52,9.475814819335938,9.289808925819624,9.33513069152832,9.453775109083868,9.308351516723633,9.140932903310597,9.38538932800293,9.371589272685128,9.195785522460938,9.119981520930947
205,8.79,9.569448471069336,8.793438421725613,9.509870529174805,8.705766544676928,9.393240928649902,8.529375361474784,9.52200984954834,8.7391051144434,9.421732902526855,8.752462314688172
206,7.63,8.530735969543457,7.912450397291533,8.635839462280273,7.814465554923157,8.434489250183105,7.625128006029602,8.529836654663086,7.729514073991737,8.329034805297852,7.769600448335413
207,7.63,7.424577713012695,7.6675059590694055,7.544628143310547,7.772946111237663,7.299483299255371,7.553148303694068,7.378417015075684,7.794517112245962,7.267841339111328,7.4814619053959985
208,8.61,7.792465686798096,8.463077647703747,7.815913200378418,8.66552327061828,7.760444641113281,8.501782505284774,7.786351680755615,8.618625759625365,7.652343273162842,8.506142637185137
209,8.73,8.832990646362305,8.694115150586159,8.859710693359375,8.684508563650617,8.903008460998535,8.307550802457165,8.882336616516113,8.491061676772262,8.798260688781738,8.816212437070647
210,10.5,8.694884300231934,9.368408401450237,8.73605728149414,9.66190879665101,8.557384490966797,8.991793839782414,8.648369789123535,9.288748796854355,8.38535213470459,8.721463122571839
211,9.03,11.088157653808594,9.975066474654758,10.819915771484375,9.935643525349649,10.879920959472656,9.866736138553634,10.796516418457031,9.72991045383135,10.986457824707031,9.397515453847324
212,9.52,8.199028968811035,8.981339090491806,8.592588424682617,9.490280637568231,8.146234512329102,8.78548967941592,8.444816589355469,8.794786150472074,7.959887981414795,8.77104652670717
213,8.54,10.053248405456543,9.140338300235399,9.750059127807617,8.939965639505262,9.969586372375488,9.07262430760692,9.79028034210205,9.165549483130931,9.95394515991211,9.179692616619969
214,8.67,8.018505096435547,8.58663626506294,8.34394359588623,8.78725429384366,7.9615607261657715,8.607654203281726,8.17238998413086,8.551309892558619,7.7687530517578125,8.829802414138568
